# {"t_start": 1606647659.1415646, "env_id": "DMBenchCartpoleSwingup-v0"} 
r,l,t
220.324128,1000,1417.698994
.782678,1000,19.449103
174.049484,1000,28.597394
97.984362,1000,37.806993
148.097419,1000,46.977161
135.296326,1000,56.036756
174.034432,1000,65.184325
184.382291,1000,74.340429
167.704178,1000,83.568592
205.223378,1000,92.781459
174.691782,1000,102.000799
199.084675,1000,111.274439
115.480583,1000,120.491866
221.843652,1000,129.728969
192.06701,1000,138.929666
212.949428,1000,148.230019
207.141859,1000,157.485066
223.920055,1000,166.813697
170.074984,1000,176.020865
278.952372,1000,185.276108
214.319601,1000,194.549572
177.235092,1000,203.154051
202.712719,1000,212.430178
181.82002,1000,221.72934
221.854618,1000,231.033573
234.667814,1000,240.266559
245.827642,1000,249.656074
178.829612,1000,259.049784
250.461481,1000,268.379828
191.637579,1000,277.80205
239.464906,1000,287.222782
196.621983,1000,296.576627
214.490825,1000,305.970824
203.136027,1000,315.432989
170.891575,1000,325.027083
174.149175,1000,335.00864
207.546833,1000,345.058117
222.254051,1000,354.968337
193.330138,1000,364.990465
259.070905,1000,374.865908
198.67459,1000,384.514913
198.694187,1000,394.186084
182.708399,1000,403.084942
98.586822,1000,412.889349
232.153436,1000,423.138933
211.650776,1000,433.020612
244.988256,1000,445.256357
202.010749,1000,457.555158
181.452898,1000,471.506751
250.003642,1000,485.746571
212.502905,1000,500.039946
220.144451,1000,514.179385
190.014433,1000,528.073166
187.01652,1000,543.729435
214.664562,1000,560.887289
204.50692,1000,577.702852
232.346213,1000,597.774675
199.457382,1000,616.529035
196.746886,1000,634.364782
182.007285,1000,652.048171
207.232029,1000,669.674687
173.969344,1000,687.93212
180.876691,1000,705.228389
169.605563,1000,722.226039
198.433251,1000,739.683419
224.673539,1000,757.579404
163.476765,1000,775.197014
207.507582,1000,793.075762
157.283692,1000,810.916518
175.941845,1000,828.81832
226.097117,1000,846.305952
184.605603,1000,864.025695
165.84131,1000,881.726409
165.782653,1000,899.283176
259.467637,1000,917.376556
214.948076,1000,935.150103
227.333118,1000,953.343064
162.336736,1000,970.722378
186.536994,1000,988.301807
217.649881,1000,1006.023039
235.361157,1000,1024.203031
315.294273,1000,1041.6692
210.498412,1000,1059.484776
202.786603,1000,1077.146394
170.972177,1000,1094.932743
156.623064,1000,1112.072197
178.149225,1000,1129.808867
198.152193,1000,1147.717524
320.717771,1000,1165.289848
269.274145,1000,1183.331996
160.945159,1000,1200.738325
164.810728,1000,1218.355216
146.28935,1000,1236.22767
150.515834,1000,1253.565443
230.0616,1000,1271.131661
184.044588,1000,1289.256626
166.331124,1000,1307.20171
181.189579,1000,1325.229445
173.539696,1000,1342.839159
178.78136,1000,1360.39726
219.100808,1000,1378.202587
195.660885,1000,1396.054027
155.169163,1000,1429.320079
209.745661,1000,1447.19389
185.613358,1000,1464.6209
173.645602,1000,1481.959463
173.189294,1000,1498.677154
189.488785,1000,1516.539978
194.124794,1000,1533.739973
181.465045,1000,1552.047527
187.886051,1000,1569.58243
173.469655,1000,1587.13186
238.261482,1000,1604.931517
201.23871,1000,1622.908489
169.628863,1000,1640.561742
174.026317,1000,1658.349353
270.405069,1000,1676.071753
173.006153,1000,1693.234121
193.995851,1000,1710.972278
247.746044,1000,1728.437388
279.56253,1000,1745.905672
190.017566,1000,1763.41296
215.768488,1000,1780.959277
247.498797,1000,1798.11304
177.707148,1000,1816.040639
171.292959,1000,1833.357551
176.002304,1000,1851.338985
257.617957,1000,1867.408303
177.10782,1000,1884.790018
309.735013,1000,1903.026021
192.816061,1000,1920.583429
219.608197,1000,1938.358423
197.277428,1000,1956.151368
235.72828,1000,1974.472974
165.753563,1000,1992.079941
239.560761,1000,2009.508814
189.121121,1000,2026.943759
195.911738,1000,2044.570287
195.961211,1000,2062.275037
250.36453,1000,2080.168581
190.225271,1000,2098.198693
221.765366,1000,2115.870113
207.782202,1000,2134.419422
194.671564,1000,2155.437605
205.799102,1000,2176.065281
210.069993,1000,2195.964842
208.852603,1000,2216.651183
204.397734,1000,2238.41205
184.75109,1000,2259.107207
253.173642,1000,2278.713875
188.683156,1000,2300.334988
225.819771,1000,2320.452428
