# {"t_start": 1606647659.401774, "env_id": "DMBenchCartpoleSwingup-v0"} 
r,l,t
203.553029,1000,1417.444304
2.960771,1000,19.172153
198.169885,1000,28.316635
153.159834,1000,37.531562
193.17047,1000,46.698222
152.403548,1000,55.754952
166.866598,1000,64.907043
174.653017,1000,74.059799
134.580716,1000,83.28777
195.872613,1000,92.498752
191.060951,1000,101.721125
163.660747,1000,110.992252
199.830285,1000,120.209482
192.273987,1000,129.446263
196.175427,1000,138.648092
191.552436,1000,147.94788
224.747959,1000,157.20249
208.649987,1000,166.53121
168.2429,1000,175.740954
200.345778,1000,184.997065
201.615571,1000,194.267002
295.113301,1000,202.871819
168.523534,1000,212.151563
284.61073,1000,221.446719
217.885121,1000,230.758391
159.218792,1000,239.98771
180.707104,1000,249.373858
220.141825,1000,258.770184
225.167847,1000,268.098224
196.611185,1000,277.520039
189.233747,1000,286.94097
225.911205,1000,296.29657
204.408392,1000,305.688586
215.9143,1000,315.150359
205.049315,1000,324.749554
220.134766,1000,334.726535
169.279436,1000,344.776089
193.943738,1000,354.686206
199.82427,1000,364.708451
160.87425,1000,374.590126
185.239812,1000,384.233437
165.766008,1000,393.909624
170.493353,1000,402.802878
116.193115,1000,412.607168
141.103018,1000,422.856914
199.977399,1000,432.739746
219.822129,1000,444.967358
191.398095,1000,457.278879
241.642419,1000,471.218188
238.600363,1000,485.465032
161.743474,1000,499.755505
179.996952,1000,513.900031
182.715259,1000,527.795567
235.846304,1000,543.447221
201.991036,1000,560.611252
207.987045,1000,577.431099
166.97804,1000,597.49789
174.760882,1000,616.25379
204.729208,1000,634.089084
186.214587,1000,651.77136
221.690014,1000,669.396809
176.708527,1000,687.652601
233.033264,1000,704.95219
207.419082,1000,721.94674
200.00975,1000,739.405482
180.005015,1000,757.301086
229.925557,1000,774.91933
212.113911,1000,792.798436
177.989215,1000,810.635076
221.663818,1000,828.539646
166.158289,1000,846.034554
167.702571,1000,863.749475
226.536326,1000,881.449596
228.820895,1000,899.013597
175.321866,1000,917.097861
201.753636,1000,934.876404
156.033864,1000,953.065776
193.454845,1000,970.449885
169.866767,1000,988.023619
193.881001,1000,1005.746833
209.48017,1000,1023.927046
185.41869,1000,1041.39193
197.769325,1000,1059.212427
170.034611,1000,1076.875914
230.736973,1000,1094.661262
171.48983,1000,1111.792547
166.828263,1000,1129.530879
177.302617,1000,1147.444415
334.712347,1000,1165.012131
158.808483,1000,1183.063114
190.311166,1000,1200.460572
154.716842,1000,1218.08004
147.566178,1000,1235.961137
189.781455,1000,1253.285829
165.74944,1000,1270.854439
174.209865,1000,1288.97891
171.416718,1000,1306.924223
152.099291,1000,1324.954426
151.629883,1000,1342.561118
169.515189,1000,1360.129053
156.361608,1000,1377.922759
154.184295,1000,1395.77832
222.418931,1000,1429.049019
177.723026,1000,1446.920384
160.698125,1000,1464.347199
167.67626,1000,1481.68608
167.375553,1000,1498.401724
244.520379,1000,1516.262634
173.002902,1000,1533.460534
185.892514,1000,1551.773143
164.709547,1000,1569.30394
196.614526,1000,1586.856493
203.829194,1000,1604.657898
190.54055,1000,1622.63266
200.85753,1000,1640.284496
157.869451,1000,1658.075914
248.152676,1000,1675.796842
195.9033,1000,1692.948926
194.84742,1000,1710.696614
203.867311,1000,1728.163846
216.724708,1000,1745.62799
172.093784,1000,1763.137303
193.122752,1000,1780.680312
219.570779,1000,1797.842694
280.371572,1000,1815.766291
201.957811,1000,1833.081537
172.502112,1000,1851.064548
165.956185,1000,1867.12866
256.00515,1000,1884.513307
269.876691,1000,1902.751863
213.287172,1000,1920.30554
275.019447,1000,1938.091398
250.974734,1000,1955.876804
191.49628,1000,1974.194904
174.947895,1000,1991.802217
302.125782,1000,2009.232283
206.967361,1000,2026.665909
236.039133,1000,2044.298773
176.319365,1000,2062.00049
274.61781,1000,2079.889028
193.55918,1000,2097.921274
207.444244,1000,2115.588914
207.424242,1000,2134.139577
227.112186,1000,2155.178293
216.258985,1000,2175.787999
203.844401,1000,2195.701575
240.567606,1000,2216.377081
180.065427,1000,2238.140864
199.030563,1000,2258.83375
221.113887,1000,2278.437486
257.440988,1000,2300.057096
238.67067,1000,2320.177223
