# {"t_start": 1606647659.3688302, "env_id": "DMBenchCartpoleSwingup-v0"} 
r,l,t
220.394284,1000,1417.47507
3.370841,1000,19.276977
178.104036,1000,28.425059
214.285028,1000,37.633472
175.251696,1000,46.803287
157.403598,1000,55.863263
200.410982,1000,65.016259
258.103512,1000,74.166718
174.722755,1000,83.394333
201.122731,1000,92.611512
176.98308,1000,101.826442
184.326604,1000,111.104752
177.576048,1000,120.318023
191.913894,1000,129.554013
187.591886,1000,138.756893
160.081422,1000,148.05617
228.71482,1000,157.311141
201.164498,1000,166.639812
225.614904,1000,175.849299
252.981318,1000,185.102739
177.981006,1000,194.375669
190.339539,1000,202.980516
184.123977,1000,212.256846
200.538483,1000,221.559272
188.643704,1000,230.860132
184.279774,1000,240.092619
219.654119,1000,249.482244
190.707935,1000,258.87584
185.151864,1000,268.206228
265.140786,1000,277.628665
216.624565,1000,287.048835
217.948921,1000,296.399891
233.145276,1000,305.796984
235.43711,1000,315.259622
184.518495,1000,324.858712
198.347815,1000,334.83475
179.87118,1000,344.88413
173.520987,1000,354.796718
218.211224,1000,364.81842
160.668786,1000,374.692277
178.378213,1000,384.340899
175.950314,1000,394.014421
176.220276,1000,402.911231
157.069592,1000,412.717254
118.099646,1000,422.96834
225.921252,1000,432.846976
187.157373,1000,445.073873
195.406174,1000,457.398254
216.884906,1000,471.326592
205.423281,1000,485.572474
168.811174,1000,499.873031
238.434076,1000,514.00544
199.895057,1000,527.899318
189.412068,1000,543.557335
223.120523,1000,560.717491
196.29657,1000,577.529046
219.651339,1000,597.606283
190.717022,1000,616.364445
220.716905,1000,634.196164
185.34488,1000,651.877335
174.845605,1000,669.504942
196.216058,1000,687.760886
169.105148,1000,705.058383
180.876392,1000,722.055076
180.10444,1000,739.513948
158.556826,1000,757.409112
159.541963,1000,775.025493
217.016172,1000,792.904417
165.50479,1000,810.743341
164.736608,1000,828.647801
170.081416,1000,846.140661
170.866296,1000,863.855849
199.209269,1000,881.55781
177.369359,1000,899.1186
230.703628,1000,917.206371
208.518151,1000,934.984712
173.281396,1000,953.171668
185.134003,1000,970.558372
241.159046,1000,988.129598
230.46419,1000,1005.854202
188.837158,1000,1024.035507
174.466558,1000,1041.501801
186.829195,1000,1059.321056
157.096659,1000,1076.981193
154.981378,1000,1094.769541
217.293465,1000,1111.90072
168.247105,1000,1129.645234
170.162419,1000,1147.54804
250.152943,1000,1165.120465
184.136779,1000,1183.164667
169.141656,1000,1200.56694
169.060503,1000,1218.185511
148.007689,1000,1236.060436
146.575844,1000,1253.394061
170.148686,1000,1270.960261
184.470793,1000,1289.086966
166.203866,1000,1307.032581
158.189439,1000,1325.060367
240.567986,1000,1342.669417
166.618669,1000,1360.22775
155.092532,1000,1378.031016
185.677947,1000,1395.889159
180.692497,1000,1429.151573
169.536894,1000,1447.026372
175.896851,1000,1464.453509
193.46503,1000,1481.78927
214.759973,1000,1498.507435
173.111312,1000,1516.370817
185.179197,1000,1533.568644
206.249917,1000,1551.878127
239.855301,1000,1569.412226
233.719694,1000,1586.960339
161.310272,1000,1604.765201
245.55263,1000,1622.74012
189.601631,1000,1640.392702
167.839406,1000,1658.18205
237.125128,1000,1675.903015
217.68719,1000,1693.057211
246.589118,1000,1710.804721
198.352381,1000,1728.271334
219.028817,1000,1745.739297
267.256176,1000,1763.245558
279.22765,1000,1780.786783
177.134697,1000,1797.94878
285.127567,1000,1815.871125
183.271902,1000,1833.18979
184.331742,1000,1851.170511
170.753382,1000,1867.236949
175.792009,1000,1884.619452
206.625908,1000,1902.857652
242.571486,1000,1920.413829
169.969798,1000,1938.192753
221.282619,1000,1955.983133
213.813466,1000,1974.303025
251.046708,1000,1991.910323
184.399313,1000,2009.340851
239.91412,1000,2026.774186
218.225298,1000,2044.408983
170.805535,1000,2062.108786
206.892242,1000,2079.997282
209.79012,1000,2098.027442
210.59101,1000,2115.696211
201.454889,1000,2134.247829
192.984598,1000,2155.28855
197.579588,1000,2175.893977
219.327705,1000,2195.795344
289.306509,1000,2216.485334
183.939343,1000,2238.247286
256.305434,1000,2258.939811
217.006398,1000,2278.54776
245.838342,1000,2300.161591
210.45257,1000,2320.283219
