# {"t_start": 1606647659.1577346, "env_id": "DMBenchCartpoleSwingup-v0"} 
r,l,t3214.315667,1000,1417.679641
0522,1000,19.441175
198.376817,1000,28.590006
155.997569,1000,37.799191
217.363064,1000,46.969985
198.794535,1000,56.029397
220.588479,1000,65.17658
110.55357,1000,74.333143
117.066444,1000,83.559791
177.596504,1000,92.773402
200.270625,1000,101.993102
181.965963,1000,111.27053
175.187003,1000,120.490534
216.119034,1000,129.719836
212.120803,1000,138.918144
170.01531,1000,148.222382
201.647949,1000,157.477391
208.35269,1000,166.806109
159.092083,1000,176.013679
155.815032,1000,185.267975
211.16421,1000,194.541521
200.011309,1000,203.145863
213.275182,1000,212.422714
207.566258,1000,221.721118
180.702057,1000,231.026382
197.869667,1000,240.258653
182.854946,1000,249.648375
176.542466,1000,259.042122
216.632442,1000,268.372942
224.46128,1000,277.796899
193.787028,1000,287.214993
177.750309,1000,296.566465
195.352632,1000,305.963089
211.041873,1000,315.425525
253.887154,1000,325.019558
194.942378,1000,335.000928
133.06687,1000,345.050418
120.796034,1000,354.960444
189.498562,1000,364.982598
193.554539,1000,374.858572
191.391217,1000,384.506654
166.005847,1000,394.178213
215.049828,1000,403.0773
133.318526,1000,412.881427
168.559389,1000,423.131274
249.821929,1000,433.012705
183.321963,1000,445.237589
216.412199,1000,457.547549
201.714796,1000,471.492538
213.527564,1000,485.741276
227.059902,1000,500.030173
151.113657,1000,514.171757
230.99801,1000,528.065524
213.900353,1000,543.721784
211.346986,1000,560.879483
214.954702,1000,577.698792
183.715522,1000,597.770463
183.247508,1000,616.521393
165.958752,1000,634.359138
184.050231,1000,652.040533
181.936352,1000,669.668942
212.813899,1000,687.924478
166.042081,1000,705.22053
193.982782,1000,722.218628
163.578977,1000,739.690699
159.858369,1000,757.571208
190.668572,1000,775.189352
213.018323,1000,793.068116
213.098261,1000,810.907055
201.638645,1000,828.812798
158.721145,1000,846.300444
282.640064,1000,864.020029
205.947842,1000,881.718766
176.135796,1000,899.277775
216.298488,1000,917.368931
206.364593,1000,935.144131
179.813344,1000,953.334206
276.251499,1000,970.714725
195.957028,1000,988.297805
230.339988,1000,1006.013878
164.225707,1000,1024.195231
172.068175,1000,1041.661155
193.410695,1000,1059.479321
161.817728,1000,1077.140746
255.881471,1000,1094.926106
246.990475,1000,1112.064737
172.657283,1000,1129.801234
198.096315,1000,1147.710229
199.927293,1000,1165.284076
165.612046,1000,1183.326493
157.839548,1000,1200.730075
219.092459,1000,1218.347744
184.656602,1000,1236.221245
217.923398,1000,1253.557797
193.428892,1000,1271.122163
205.677015,1000,1289.251174
150.824823,1000,1307.194191
178.040049,1000,1325.224478
177.314927,1000,1342.830498
218.467511,1000,1360.389627
187.503022,1000,1378.194935
223.373214,1000,1396.047212
156.055559,1000,1429.312437
201.630525,1000,1447.188419
166.173432,1000,1464.613285
236.368508,1000,1481.951813
208.416388,1000,1498.669468
172.395054,1000,1516.532281
235.943137,1000,1533.732568
184.645645,1000,1552.039976
271.977014,1000,1569.574037
167.014755,1000,1587.124348
216.264976,1000,1604.925935
206.385595,1000,1622.90091
176.811891,1000,1640.554361
205.017029,1000,1658.343986
157.632596,1000,1676.063375
223.361006,1000,1693.232431
215.173679,1000,1710.96665
213.339693,1000,1728.428708
236.532555,1000,1745.898002
173.095835,1000,1763.407151
193.480941,1000,1780.951563
176.196276,1000,1798.108421
273.62037,1000,1816.035103
249.774348,1000,1833.349722
200.750099,1000,1851.331982
222.61492,1000,1867.400731
170.28801,1000,1884.783244
194.823603,1000,1903.021692
155.402815,1000,1920.577667
200.302666,1000,1938.352963
263.125115,1000,1956.143447
187.701449,1000,1974.469507
296.252426,1000,1992.072805
215.484708,1000,2009.501138
179.752759,1000,2026.935734
219.171425,1000,2044.562643
234.482648,1000,2062.267369
184.36534,1000,2080.160932
199.026707,1000,2098.191034
183.534431,1000,2115.862739
208.107998,1000,2134.411973
268.188383,1000,2155.430019
237.826415,1000,2176.055511
209.618886,1000,2195.959013
191.501164,1000,2216.643241
243.011254,1000,2238.406532
228.171608,1000,2259.099575
243.831819,1000,2278.706222
197.436008,1000,2300.327635
185.96229,1000,2320.445014
