# {"t_start": 1606647659.718895, "env_id": "DMBenchCartpoleSwingup-v0"} 
r,l,t
203.6238,1000,1417.134147
6.84828,1000,18.96397
185.827981,1000,28.112961
206.002344,1000,37.32177
197.277074,1000,46.497167
215.179559,1000,55.550885
199.685114,1000,64.699316
211.238416,1000,73.855936
155.394653,1000,83.083498
293.612765,1000,92.29704
174.071647,1000,101.518148
237.556576,1000,110.787879
188.458134,1000,120.006646
160.703135,1000,129.240158
226.744524,1000,138.441426
219.710194,1000,147.749798
193.984036,1000,157.002654
192.221983,1000,166.326406
261.895215,1000,175.5365
174.564889,1000,184.791088
237.261514,1000,194.065968
242.783746,1000,202.669204
154.983256,1000,211.945858
193.525439,1000,221.243384
188.392078,1000,230.547028
216.788202,1000,239.781991
233.254108,1000,249.172357
205.96206,1000,258.566712
186.525601,1000,267.896252
201.225932,1000,277.316689
184.52839,1000,286.736965
182.236621,1000,296.090082
242.501055,1000,305.485846
211.366014,1000,314.946644
245.530555,1000,324.542779
197.855363,1000,334.523497
199.910957,1000,344.575879
180.329482,1000,354.483913
212.381313,1000,364.503376
190.382811,1000,374.382357
190.501828,1000,384.028563
162.246203,1000,393.701431
163.585568,1000,402.600839
120.696382,1000,412.40339
206.425352,1000,422.653177
204.336481,1000,432.536489
183.00201,1000,444.761644
225.915621,1000,457.070893
201.966401,1000,471.018901
219.653681,1000,485.265454
205.561852,1000,499.553419
212.37536,1000,513.705511
206.668353,1000,527.589626
186.407092,1000,543.249377
181.869246,1000,560.413329
210.537342,1000,577.223129
223.6936,1000,597.299122
198.006211,1000,616.055363
180.493883,1000,633.892805
168.396594,1000,651.581686
183.745285,1000,669.201572
180.493946,1000,687.454918
191.17355,1000,704.756888
209.233749,1000,721.749323
208.84784,1000,739.208568
192.514052,1000,757.104542
156.019828,1000,774.720283
196.380712,1000,792.601208
187.838412,1000,810.441362
217.445965,1000,828.341684
239.606571,1000,845.837851
225.746503,1000,863.554568
179.500151,1000,881.253958
199.059572,1000,898.817196
193.49382,1000,916.902446
218.987273,1000,934.67904
163.55006,1000,952.864795
194.497537,1000,970.251935
166.694382,1000,987.827455
179.647791,1000,1005.548946
250.689865,1000,1023.732795
199.113882,1000,1041.191362
178.073727,1000,1059.018071
166.655072,1000,1076.678887
160.504128,1000,1094.458449
169.630072,1000,1111.596862
152.460084,1000,1129.334938
181.318981,1000,1147.245271
169.290696,1000,1164.816698
227.457795,1000,1182.855246
199.630037,1000,1200.268699
198.033356,1000,1217.882684
148.803428,1000,1235.743432
170.459726,1000,1253.093136
241.567225,1000,1270.657933
197.267707,1000,1288.785052
160.645826,1000,1306.731021
166.562232,1000,1324.762921
167.646456,1000,1342.36692
218.200787,1000,1359.926595
182.551936,1000,1377.732271
152.979448,1000,1395.585512
152.249602,1000,1428.849707
232.662646,1000,1446.72408
177.122548,1000,1464.154293
217.461455,1000,1481.489257
166.561617,1000,1498.203758
248.160223,1000,1516.065475
247.714851,1000,1533.267613
168.210934,1000,1551.573707
251.464715,1000,1569.112657
188.949188,1000,1586.656075
199.613133,1000,1604.467307
198.010256,1000,1622.43486
194.517596,1000,1640.084668
184.786638,1000,1657.886959
216.651149,1000,1675.598269
207.025642,1000,1692.756404
203.402702,1000,1710.495303
220.759992,1000,1727.962216
201.292251,1000,1745.434737
217.335382,1000,1762.941124
182.587386,1000,1780.488088
186.978831,1000,1797.64846
222.848648,1000,1815.574098
207.674502,1000,1832.882732
177.286332,1000,1850.876558
200.568238,1000,1866.932645
208.041876,1000,1884.313397
282.5389,1000,1902.552392
214.049001,1000,1920.113336
242.704953,1000,1937.888131
223.534013,1000,1955.685053
232.63175,1000,1973.995778
192.124736,1000,1991.614029
285.125051,1000,2009.035104
194.417724,1000,2026.467157
198.779964,1000,2044.088256
202.883646,1000,2061.801548
186.574761,1000,2079.697681
200.5127,1000,2097.728441
203.9784,1000,2115.384702
202.736771,1000,2133.936961
291.982871,1000,2154.966047
202.255543,1000,2175.589013
242.597948,1000,2195.492132
232.704138,1000,2216.171802
209.694417,1000,2237.952314
192.361751,1000,2258.640395
212.859524,1000,2278.239321
208.151078,1000,2299.8683
226.593057,1000,2319.981289
