# {"t_start": 1606647659.668732, "env_id": "DMBenchCartpoleSwingup-v0"} 
r,l,t
218.740165,1000,1417.182383
.224033,1000,18.948995
155.682273,1000,28.101707
168.577171,1000,37.311791
172.971087,1000,46.482603
216.238188,1000,55.539474
203.395391,1000,64.686692
179.402094,1000,73.845239
219.088522,1000,83.072653
136.678299,1000,92.282514
186.899315,1000,101.503561
168.113521,1000,110.775326
158.040906,1000,119.994669
177.376943,1000,129.228872
197.146971,1000,138.431484
169.461957,1000,147.733795
214.714668,1000,156.988322
218.89352,1000,166.320745
206.978977,1000,175.526765
211.563537,1000,184.778847
205.478061,1000,194.055092
240.574624,1000,202.65355
202.302601,1000,211.934897
207.029767,1000,221.231194
185.101384,1000,230.538369
184.526125,1000,239.768921
161.722974,1000,249.159167
182.634076,1000,258.552004
195.637077,1000,267.882516
226.23947,1000,277.304492
265.364722,1000,286.727038
228.944417,1000,296.07497
195.654601,1000,305.472989
211.664851,1000,314.935418
192.240848,1000,324.527795
193.728009,1000,334.510104
177.906664,1000,344.566011
232.911361,1000,354.477293
192.872019,1000,364.493706
164.772299,1000,374.372637
198.075242,1000,384.018815
135.857355,1000,393.689062
177.706309,1000,402.588716
169.801708,1000,412.392387
184.10984,1000,422.644388
193.173136,1000,432.525161
199.567145,1000,444.745185
231.160912,1000,457.067288
211.863071,1000,471.011255
201.799749,1000,485.262074
198.213163,1000,499.541629
197.087205,1000,513.691395
222.379732,1000,527.577277
207.280105,1000,543.238498
186.368287,1000,560.399005
176.912963,1000,577.206705
167.663995,1000,597.288413
203.336858,1000,616.040385
152.733216,1000,633.878814
180.512606,1000,651.5698
219.074033,1000,669.187107
191.429484,1000,687.439924
217.073763,1000,704.742803
167.724551,1000,721.73714
160.072163,1000,739.194512
205.092909,1000,757.090134
167.020575,1000,774.7082
165.536045,1000,792.589018
160.333565,1000,810.42422
154.492688,1000,828.327228
221.291756,1000,845.825797
187.482508,1000,863.541233
201.26753,1000,881.239474
202.301573,1000,898.801126
223.285164,1000,916.887351
223.761273,1000,934.665438
167.539857,1000,952.852547
177.918921,1000,970.237385
200.262725,1000,987.812195
156.948525,1000,1005.53176
171.390809,1000,1023.720584
234.792197,1000,1041.179171
173.456528,1000,1059.002877
181.326341,1000,1076.664131
157.387217,1000,1094.446258
76.223673,1000,1111.585012
187.371783,1000,1129.317958
195.592635,1000,1147.233053
179.295712,1000,1164.804522
170.712174,1000,1182.843456
168.62408,1000,1200.253788
163.167074,1000,1217.871907
174.505087,1000,1235.741709
165.645905,1000,1253.078942
174.510992,1000,1270.646448
163.23445,1000,1288.767879
248.46146,1000,1306.717104
175.91482,1000,1324.749064
157.634714,1000,1342.354491
138.957971,1000,1359.910873
182.357171,1000,1377.717842
154.20897,1000,1395.570992
179.61487,1000,1428.838254
218.105788,1000,1446.709493
170.233872,1000,1464.137958
211.81647,1000,1481.475139
156.916163,1000,1498.190377
252.830317,1000,1516.054915
163.095618,1000,1533.249573
181.927188,1000,1551.561528
183.38286,1000,1569.096285
255.499004,1000,1586.64386
197.345035,1000,1604.451646
177.612393,1000,1622.420326
214.639677,1000,1640.071677
173.479293,1000,1657.872851
180.413347,1000,1675.586139
170.857485,1000,1692.741977
271.09415,1000,1710.483077
233.135407,1000,1727.949996
188.64945,1000,1745.422618
298.625943,1000,1762.926737
221.43841,1000,1780.473404
236.662553,1000,1797.636269
274.342614,1000,1815.561984
247.794068,1000,1832.870566
225.072818,1000,1850.86276
237.864914,1000,1866.91832
173.370083,1000,1884.303034
174.198546,1000,1902.540608
237.111147,1000,1920.098622
168.147253,1000,1937.875945
177.824814,1000,1955.670934
283.132029,1000,1973.981358
277.422595,1000,1991.599822
180.659263,1000,2009.020713
192.823148,1000,2026.454798
175.448891,1000,2044.076051
241.079163,1000,2061.786993
220.046233,1000,2079.681787
203.300164,1000,2097.71901
226.217808,1000,2115.372079
221.526879,1000,2133.924779
213.833206,1000,2154.947195
302.733845,1000,2175.576107
210.184227,1000,2195.47565
194.170157,1000,2216.164104
300.045082,1000,2237.935855
219.323969,1000,2258.631884
216.124424,1000,2278.22407
195.390226,1000,2299.853751
245.653004,1000,2319.969078
