# {"t_start": 1606763189.1537545, "env_id": "DMBenchCartpoleSwingup-v0"} 
r,l,t
198.497002,1000,1844.943882
201.215361,1000,3632.213432
385.042142,1000,5390.820274
506.629897,1000,7151.855379
684.032949,1000,8911.105384
732.791667,1000,10678.877572
767.091746,1000,12443.299569
762.589059,1000,14210.040196
831.015868,1000,15976.113795
808.481011,1000,17739.636806
863.548371,1000,19500.969899
684.561735,1000,21267.575537
844.976234,1000,23031.717325
776.302981,1000,24799.161254
811.401556,1000,26588.46616
865.580434,1000,28372.857857
767.970058,1000,30128.548825
802.792342,1000,31326.212592
857.931157,1000,32505.753313
745.177115,1000,33694.992751
848.183606,1000,34871.755876
61,1000,286.0842
135.301706,1000,301.774517
152.772202,1000,319.723217
117.108968,1000,336.604925
182.702763,1000,354.874017
212.127367,1000,375.045566
178.361638,1000,394.221835
212.817506,1000,415.528461
220.212028,1000,435.311459
211.191605,1000,453.269333
196.119059,1000,471.25104
132.916611,1000,489.3044
161.013844,1000,507.663504
229.74321,1000,525.482577
202.247396,1000,543.490848
203.031056,1000,561.74832
231.209828,1000,579.742859
214.533826,1000,597.842371
266.268624,1000,615.92206
195.440402,1000,634.011325
194.03929,1000,655.376013
214.855073,1000,673.71163
214.081285,1000,691.925456
199.714538,1000,711.557878
239.484348,1000,731.872353
230.141305,1000,751.448929
181.276041,1000,771.000237
220.839312,1000,790.023286
166.72501,1000,808.328882
151.177679,1000,826.883092
192.960102,1000,847.169143
269.967329,1000,865.721939
221.47008,1000,883.903266
209.20271,1000,902.198396
207.012628,1000,921.644931
212.538242,1000,941.041398
174.771265,1000,958.634234
201.678857,1000,977.332829
225.879061,1000,999.124644
190.368357,1000,1022.484817
240.473788,1000,1043.123288
209.62409,1000,1066.230408
269.917532,1000,1087.962516
218.971393,1000,1109.390427
259.995732,1000,1130.169639
222.258721,1000,1151.631393
220.306842,1000,1172.285647
185.642775,1000,1192.763498
278.640167,1000,1213.497457
171.041798,1000,1234.073033
190.730071,1000,1253.823788
170.157016,1000,1275.575328
176.178315,1000,1297.887633
236.886998,1000,1320.411008
186.307011,1000,1343.162042
259.384367,1000,1366.073573
253.144458,1000,1388.505815
213.350294,1000,1409.522499
198.521131,1000,1430.36056
208.171107,1000,1449.554022
243.872113,1000,1468.658562
244.348967,1000,1487.902927
260.129511,1000,1506.300658
163.64239,1000,1525.7897
210.137367,1000,1545.168181
148.410995,1000,1564.509246
252.476022,1000,1583.543774
202.61253,1000,1603.063122
220.043742,1000,1623.143132
277.729931,1000,1642.340963
184.169608,1000,1663.036383
217.006753,1000,1682.751531
228.866731,1000,1702.519487
185.754467,1000,1722.101424
214.964194,1000,1741.907489
172.674328,1000,1761.387
205.830058,1000,1780.615975
204.627309,1000,1800.122849
182.089007,1000,1819.291222
237.721953,1000,1857.44671
201.395686,1000,1877.373659
165.694916,1000,1898.957189
236.176368,1000,1919.536422
214.944522,1000,1937.836745
251.156123,1000,1956.874457
241.809484,1000,1977.087222
229.716124,1000,1996.146005
170.555981,1000,2015.417103
259.864416,1000,2034.248174
176.9298,1000,2053.410407
188.903034,1000,2072.437294
223.530047,1000,2091.22862
166.195624,1000,2110.244176
237.611236,1000,2130.005964
206.554615,1000,2147.508916
194.166769,1000,2165.084404
182.532222,1000,2182.573478
160.384078,1000,2199.590824
297.786223,1000,2216.60212
204.383524,1000,2233.464559
191.144876,1000,2250.202081
198.782267,1000,2267.056172
148.86325,1000,2284.097427
177.92802,1000,2301.172435
225.87892,1000,2317.27911
239.921293,1000,2334.490978
199.293436,1000,2351.339265
303.476163,1000,2368.034913
201.464701,1000,2384.816151
243.712788,1000,2401.860126
225.013283,1000,2419.021745
141.69106,1000,2436.168901
225.128097,1000,2453.369305
220.47758,1000,2470.394537
138.684733,1000,2487.246398
151.65735,1000,2504.508875
168.854763,1000,2521.327052
145.347976,1000,2538.224437
145.303321,1000,2555.031251
140.051385,1000,2572.131123
141.418482,1000,2588.965571
184.013328,1000,2605.8281
152.145476,1000,2622.784848
143.909536,1000,2639.607364
154.30765,1000,2656.416311
150.902534,1000,2673.506121
177.508252,1000,2689.560514
169.585387,1000,2706.637364
145.48409,1000,2723.268641
267.522812,1000,2740.323021
202.137059,1000,2757.371632
215.450946,1000,2773.996089
155.376017,1000,2791.249962
138.325542,1000,2808.48366
156.77322,1000,2825.474906
165.139214,1000,2842.436956
178.47434,1000,2859.53895
187.491064,1000,2876.82694
225.162756,1000,2893.839708
211.770437,1000,2910.804167
187.949486,1000,2927.775832
207.697733,1000,2944.674568
172.392632,1000,2961.712866
161.211052,1000,2978.577694
174.855379,1000,2995.470633
166.743927,1000,3012.576366
151.014435,1000,3029.572013
228.910284,1000,3045.238014
207.913049,1000,3062.363814
191.458431,1000,3079.493106
231.702435,1000,3096.381714
212.910044,1000,3113.278327
181.698057,1000,3130.373786
239.545172,1000,3147.632127
243.336809,1000,3164.735696
246.825993,1000,3182.002391
262.948513,1000,3198.780973
285.226645,1000,3215.395793
227.853233,1000,3232.191231
217.406441,1000,3249.141145
229.190997,1000,3266.002632
278.987384,1000,3282.764956
168.125152,1000,3299.619874
195.245965,1000,3316.411809
164.290819,1000,3333.859298
175.318834,1000,3350.843728
163.99527,1000,3367.662877
163.246115,1000,3384.862205
193.885932,1000,3400.637593
190.16114,1000,3417.745957
180.117496,1000,3434.499711
182.111115,1000,3451.597484
234.842749,1000,3468.515074
206.801977,1000,3485.360039
218.493385,1000,3502.197294
231.149408,1000,3519.130905
189.608196,1000,3536.520827
207.967755,1000,3553.434517
268.459823,1000,3570.284492
172.791077,1000,3587.560458
214.291107,1000,3604.730721
181.556728,1000,3636.443756
240.034497,1000,3653.316359
222.424645,1000,3669.833134
200.789536,1000,3686.739023
259.411985,1000,3703.735717
185.270718,1000,3721.599383
201.237826,1000,3738.600932
180.214809,1000,3755.370542
173.116262,1000,3772.465966
166.179472,1000,3788.348884
281.403432,1000,3805.299046
200.211214,1000,3822.699731
240.751863,1000,3839.500232
215.876088,1000,3856.224596
201.607172,1000,3873.441335
177.941639,1000,3890.763891
275.415589,1000,3907.815705
211.80805,1000,3924.738842
177.560049,1000,3941.704596
181.146913,1000,3958.205287
226.409754,1000,3975.341963
186.869546,1000,3992.417427
169.010773,1000,4009.27973
178.933582,1000,4026.296646
189.2504,1000,4043.35474
192.766889,1000,4059.746723
186.763459,1000,4076.9457
201.085387,1000,4094.014705
182.76241,1000,4110.828686
305.139125,1000,4127.753784
223.37477,1000,4144.3032
253.023891,1000,4161.492359
275.226908,1000,4178.605767
264.832101,1000,4195.555315
278.533327,1000,4212.548554
207.139075,1000,4229.429369
247.304226,1000,4246.544452
255.618079,1000,4263.528621
280.387549,1000,4280.455696
251.759401,1000,4297.478381
278.430821,1000,4314.508418
281.896695,1000,4331.109058
315.328853,1000,4348.319943
253.894076,1000,4365.695882
285.896367,1000,4382.935508
238.240677,1000,4400.197238
294.540431,1000,4417.720256
321.777783,1000,4434.721304
347.988296,1000,4451.69367
282.553038,1000,4468.945608
317.843582,1000,4486.113134
183.781963,1000,4502.007368
256.644299,1000,4519.457479
384.907382,1000,4536.603775
264.055099,1000,4553.377009
323.734496,1000,4570.263676
236.099737,1000,4586.893508
283.896242,1000,4603.792302
231.306848,1000,4620.607096
294.547436,1000,4637.758213
300.302772,1000,4654.70231
203.598198,1000,4671.86994
299.93873,1000,4688.795062
375.240847,1000,4706.173281
298.075597,1000,4723.408759
269.635116,1000,4740.555636
303.217911,1000,4757.555304
