# {"t_start": 1606763189.089614, "env_id": "DMBenchCartpoleSwingup-v0"} 
r,l,t
165.484375,1000,1845.005174
200.492176,1000,3632.273783
384.320592,1000,5390.87938
455.899033,1000,7151.915179
684.116067,1000,8911.165226
733.71458,1000,10678.935681
765.408032,1000,12443.36148
765.690136,1000,14210.101796
840.802117,1000,15976.173892
795.033555,1000,17739.698323
861.512483,1000,19501.031079
682.669149,1000,21267.63686
846.381009,1000,23031.77284
779.288606,1000,24799.222429
812.775797,1000,26588.527962
861.251828,1000,28372.917965
677.778824,1000,30128.617963
786.044928,1000,31326.27151
856.507683,1000,32505.819832
816.866036,1000,33695.053974
839.729577,1000,34871.818356
0.185455,1000,286.088875
126.866292,1000,301.781572
194.005041,1000,319.727463
109.403627,1000,336.613491
168.88998,1000,354.876638
191.25797,1000,375.050428
150.740843,1000,394.226543
203.638838,1000,415.528502
160.863502,1000,435.314041
237.68518,1000,453.267827
234.826408,1000,471.253572
190.397838,1000,489.309675
190.675448,1000,507.66599
159.896757,1000,525.487207
268.243925,1000,543.492935
154.320568,1000,561.750033
216.053684,1000,579.744191
183.22892,1000,597.844697
164.449907,1000,615.92741
290.163773,1000,634.013443
237.650035,1000,655.380812
223.579796,1000,673.712951
188.236795,1000,691.924831
209.192168,1000,711.55664
247.929665,1000,731.874169
194.079497,1000,751.463449
244.555838,1000,771.00195
162.680198,1000,790.024084
222.835469,1000,808.331278
188.988636,1000,826.872123
180.204975,1000,847.172816
211.794872,1000,865.729533
170.473931,1000,883.906528
248.349294,1000,902.203317
218.291242,1000,921.660665
264.180059,1000,941.045274
244.555013,1000,958.636444
293.90958,1000,977.334999
271.109131,1000,999.131464
205.889306,1000,1022.488557
194.934595,1000,1043.121996
189.043069,1000,1066.229066
203.303106,1000,1087.950379
198.520385,1000,1109.395019
207.894611,1000,1130.173298
212.952343,1000,1151.633732
267.027719,1000,1172.294527
192.560261,1000,1192.767986
204.80523,1000,1213.480708
165.432537,1000,1234.068493
233.661092,1000,1253.826855
159.467392,1000,1275.574764
187.606626,1000,1297.894474
175.61604,1000,1320.408278
267.821429,1000,1343.174154
220.709131,1000,1366.087255
192.610817,1000,1388.497722
246.67059,1000,1409.532303
194.54178,1000,1430.365317
231.14269,1000,1449.563811
227.877134,1000,1468.658942
160.789778,1000,1487.907045
204.247596,1000,1506.290931
146.983654,1000,1525.804967
199.821187,1000,1545.185949
227.157383,1000,1564.513661
225.454082,1000,1583.543468
243.872751,1000,1603.069192
185.951451,1000,1623.147334
193.464482,1000,1642.346056
259.537927,1000,1663.045841
141.422382,1000,1682.75415
201.636565,1000,1702.54177
248.449612,1000,1722.100323
227.259575,1000,1741.914424
206.833561,1000,1761.392375
224.719224,1000,1780.621042
207.383009,1000,1800.11884
191.86948,1000,1819.293991
217.524397,1000,1857.455488
165.108704,1000,1877.372969
225.264147,1000,1898.970013
198.747155,1000,1919.543565
235.222103,1000,1937.845339
232.934467,1000,1956.892555
169.378359,1000,1977.089947
158.243599,1000,1996.150891
247.862282,1000,2015.430048
196.86193,1000,2034.250329
274.197316,1000,2053.410705
200.305402,1000,2072.434495
202.957959,1000,2091.233251
177.637915,1000,2110.245754
237.347272,1000,2130.010532
239.849721,1000,2147.516034
208.286837,1000,2165.086631
159.386068,1000,2182.572569
225.399197,1000,2199.592417
233.471131,1000,2216.604241
250.501592,1000,2233.469344
230.991153,1000,2250.205614
209.510977,1000,2267.054963
153.598269,1000,2284.097942
189.777868,1000,2301.17486
230.755203,1000,2317.283338
211.715402,1000,2334.495227
185.637221,1000,2351.342633
206.931067,1000,2368.036278
177.235441,1000,2384.820979
199.243664,1000,2401.862426
148.812369,1000,2419.025055
152.007209,1000,2436.171151
152.234933,1000,2453.372877
244.795317,1000,2470.398327
156.177914,1000,2487.248513
147.092841,1000,2504.511643
170.72657,1000,2521.333913
156.129576,1000,2538.229173
143.054033,1000,2555.034143
256.86252,1000,2572.132824
149.620603,1000,2588.969985
139.954961,1000,2605.832468
145.022648,1000,2622.789304
163.756131,1000,2639.610736
147.595034,1000,2656.420299
173.831483,1000,2673.508873
159.783397,1000,2689.564897
202.037461,1000,2706.639568
150.104951,1000,2723.269699
184.178315,1000,2740.32602
181.429645,1000,2757.376192
146.135286,1000,2773.998274
204.00279,1000,2791.256649
238.991005,1000,2808.487963
244.708492,1000,2825.475387
255.583331,1000,2842.440509
159.930738,1000,2859.541704
234.539733,1000,2876.830324
201.865955,1000,2893.840019
272.584587,1000,2910.81091
147.99185,1000,2927.780601
153.344649,1000,2944.672283
182.385224,1000,2961.712223
203.506312,1000,2978.581932
205.658145,1000,2995.470228
146.762179,1000,3012.580672
226.319424,1000,3029.573615
184.744455,1000,3045.238653
198.687084,1000,3062.368434
243.334016,1000,3079.49704
174.261847,1000,3096.385805
213.719121,1000,3113.282549
178.061509,1000,3130.378399
213.657125,1000,3147.636494
219.22474,1000,3164.737997
199.961804,1000,3182.009212
206.870742,1000,3198.786986
247.920512,1000,3215.399378
198.740005,1000,3232.193669
177.411217,1000,3249.148881
256.356424,1000,3266.005152
228.872779,1000,3282.769518
215.278862,1000,3299.623872
175.221104,1000,3316.416207
181.752819,1000,3333.860319
185.560766,1000,3350.84635
194.370523,1000,3367.666044
206.918151,1000,3384.866854
218.927225,1000,3400.63828
178.74753,1000,3417.75089
181.789632,1000,3434.502917
209.674047,1000,3451.600555
211.342728,1000,3468.512938
258.425544,1000,3485.368716
227.916166,1000,3502.201692
166.695766,1000,3519.132491
205.958905,1000,3536.525815
175.645286,1000,3553.439026
172.762813,1000,3570.286655
201.796676,1000,3587.564429
203.098598,1000,3604.735151
190.452486,1000,3636.444662
240.823172,1000,3653.315963
222.323752,1000,3669.832156
265.132862,1000,3686.7436
212.207579,1000,3703.738245
179.61344,1000,3721.603873
268.331703,1000,3738.606471
190.028201,1000,3755.374845
199.805192,1000,3772.468252
169.397069,1000,3788.351564
168.35605,1000,3805.300445
196.829406,1000,3822.700519
208.478106,1000,3839.504381
169.988934,1000,3856.22714
182.950523,1000,3873.442139
312.578692,1000,3890.770796
217.87271,1000,3907.81726
264.660302,1000,3924.742327
177.725257,1000,3941.705384
279.590473,1000,3958.210073
182.116612,1000,3975.346091
172.048163,1000,3992.416755
243.225574,1000,4009.278904
270.903729,1000,4026.300926
193.65259,1000,4043.359478
287.431494,1000,4059.753438
169.872032,1000,4076.948412
178.922845,1000,4094.021577
221.042677,1000,4110.826154
215.553845,1000,4127.755994
318.614182,1000,4144.302361
297.245452,1000,4161.498363
216.039782,1000,4178.609871
182.570859,1000,4195.559985
347.553424,1000,4212.553041
196.584084,1000,4229.433604
192.467171,1000,4246.546716
195.996212,1000,4263.530618
269.113187,1000,4280.458273
190.983711,1000,4297.482268
323.519741,1000,4314.512919
300.229327,1000,4331.113202
259.984224,1000,4348.324199
299.891657,1000,4365.697956
308.060374,1000,4382.939003
206.522469,1000,4400.196336
200.404717,1000,4417.72473
282.809064,1000,4434.725943
285.456499,1000,4451.697958
231.019563,1000,4468.946692
321.440531,1000,4486.113553
241.832041,1000,4502.011759
276.760681,1000,4519.456622
378.306579,1000,4536.605713
250.425974,1000,4553.381676
226.81923,1000,4570.267985
248.433951,1000,4586.896135
210.079773,1000,4603.796649
386.795401,1000,4620.610778
252.024794,1000,4637.761146
291.532572,1000,4654.706971
301.090385,1000,4671.874286
237.530161,1000,4688.79667
252.098365,1000,4706.175738
306.143937,1000,4723.410818
352.056224,1000,4740.558155
307.169899,1000,4757.55932
273.989314,1000,4774.092645
285.850584,1000,4790.799577
300.367424,1000,4807.542323
250.451222,1000,4824.482172
266.553134,1000,4841.559449
258.545136,1000,4858.68128
343.521784,1000,4874.956254
283.103269,1000,4891.788168
313.410295,1000,4908.773035
318.704072,1000,4925.970059
306.814673,1000,4943.033694
317.902786,1000,4959.853988
289.319435,1000,4976.645956
325.567227,1000,4993.6262
349.323506,1000,5012.119072
244.774103,1000,5030.77316
352.170783,1000,5048.130454
347.858649,1000,5065.282252
398.90098,1000,5082.443212
330.631605,1000,5099.24618
291.851368,1000,5116.13054
410.024645,1000,5133.276361
318.828168,1000,5150.654829
306.468605,1000,5167.667035
312.445898,1000,5184.656469
287.016471,1000,5202.16587
313.748587,1000,5219.254053
364.735672,1000,5235.427944
337.990472,1000,5252.517255
323.538773,1000,5269.720603
328.706221,1000,5286.856856
338.851948,1000,5304.238877
275.070635,1000,5321.300705
371.019076,1000,5338.422693
326.064425,1000,5355.787827
322.059178,1000,5372.922294
389.808654,1000,5405.229443
367.634496,1000,5422.428973
382.215972,1000,5439.714623
353.120322,1000,5456.832212
360.808672,1000,5473.719099
371.273864,1000,5490.640226
312.627308,1000,5507.700956
385.343703,1000,5524.988707
339.815678,1000,5542.438997
370.060937,1000,5559.476266
376.464825,1000,5576.868049
372.849336,1000,5594.080319
342.943156,1000,5609.926216
391.403428,1000,5627.268012
413.447684,1000,5644.458214
278.890473,1000,5661.497697
449.898637,1000,5678.52276
418.930678,1000,5695.62601
382.633398,1000,5712.874697
392.414615,1000,5730.117996
391.50473,1000,5747.713283
393.6278,1000,5764.825436
382.717813,1000,5781.767926
444.240444,1000,5798.489907
369.339539,1000,5815.548018
345.778883,1000,5832.532247
372.853785,1000,5849.598028
445.263765,1000,5866.750461
348.390587,1000,5883.943185
414.076782,1000,5901.093819
431.524043,1000,5917.917647
401.205839,1000,5935.058239
411.550985,1000,5951.896345
383.687431,1000,5968.841746
376.391168,1000,5985.092154
446.675172,1000,6002.408086
328.480785,1000,6019.312438
331.962013,1000,6036.091328
376.031542,1000,6053.115162
438.699571,1000,6070.191544
402.982487,1000,6087.440457
360.821755,1000,6104.886211
349.519634,1000,6121.638336
347.129284,1000,6138.631632
368.882831,1000,6155.440949
452.125443,1000,6172.352189
493.6268,1000,6189.273973
410.33629,1000,6206.354874
471.026973,1000,6223.651041
464.194767,1000,6240.884305
504.654388,1000,6257.727947
394.006734,1000,6275.30389
443.389746,1000,6292.464985
357.400575,1000,6309.176796
342.064537,1000,6325.893239
423.037079,1000,6342.181902
399.141284,1000,6358.877241
454.430454,1000,6375.938102
329.79918,1000,6393.751187
332.937931,1000,6410.952283
470.963468,1000,6427.802277
350.720885,1000,6444.671969
396.977872,1000,6461.896789
426.266564,1000,6479.238004
322.27405,1000,6496.063765
483.829332,1000,6513.061811
411.801823,1000,6530.145829
447.760283,1000,6547.346447
447.846041,1000,6564.111292
278.290521,1000,6580.848994
515.439955,1000,6597.8214
398.759168,1000,6615.180925
498.667106,1000,6632.591951
498.80262,1000,6649.360274
551.929477,1000,6666.441803
381.613384,1000,6683.88353
406.988851,1000,6700.057035
425.45671,1000,6717.168489
420.84737,1000,6734.312439
433.344095,1000,6751.578857
336.363027,1000,6769.022036
454.55622,1000,6786.403487
446.055813,1000,6803.307386
436.170087,1000,6820.535284
458.550268,1000,6837.516843
476.688443,1000,6854.972447
404.119817,1000,6872.113142
514.004452,1000,6889.182127
