# {"t_start": 1606763189.2162652, "env_id": "DMBenchCartpoleSwingup-v0"} 
r,l,t
168.151312,1000,1844.892941
201.544461,1000,3632.153751
382.328238,1000,5390.763298
455.794736,1000,7151.79554
683.950687,1000,8911.047004
730.902812,1000,10678.819782
766.037501,1000,12443.237127
764.988206,1000,14209.98279
834.538104,1000,15976.055693
808.58515,1000,17739.57676
861.514538,1000,19500.911356
684.771408,1000,21267.515646
845.577992,1000,23031.660882
779.043861,1000,24799.110699
812.464272,1000,26588.40893
864.576904,1000,28372.798089
569.767004,1000,30128.49036
799.999582,1000,31326.148279
857.836118,1000,32505.691352
799.493442,1000,33694.933373
842.631021,1000,34871.696421
1000,285.942255
157.363171,1000,301.634301
188.802142,1000,319.581222
191.564293,1000,336.462987
179.107114,1000,354.727868
216.61346,1000,374.902579
151.477549,1000,394.075631
195.900644,1000,415.390252
169.215467,1000,435.16922
196.481932,1000,453.132906
108.843717,1000,471.105222
153.185248,1000,489.160325
216.577272,1000,507.521187
154.041408,1000,525.338791
226.983256,1000,543.346871
230.278799,1000,561.604913
213.173683,1000,579.59999
165.187045,1000,597.701399
144.162093,1000,615.781548
208.122284,1000,633.862997
175.018972,1000,655.244931
196.441137,1000,673.568779
200.437449,1000,691.780494
202.176889,1000,711.403608
220.380214,1000,731.728617
217.580467,1000,751.310866
156.426252,1000,770.859974
225.281936,1000,789.87634
166.146226,1000,808.18856
177.865867,1000,826.718267
165.226885,1000,847.023324
201.994283,1000,865.575773
186.755271,1000,883.758647
225.67516,1000,902.057068
246.367073,1000,921.503216
192.404257,1000,940.895283
307.370106,1000,958.490346
232.569366,1000,977.190249
207.739168,1000,998.981196
226.172845,1000,1022.351547
249.396301,1000,1042.981791
225.885505,1000,1066.078534
203.931034,1000,1087.80673
248.488419,1000,1109.245896
276.372368,1000,1130.024037
258.774942,1000,1151.491388
208.499608,1000,1172.143053
164.90597,1000,1192.624171
226.406701,1000,1213.333655
229.080661,1000,1233.930176
203.301273,1000,1253.680899
225.492667,1000,1275.431066
241.584676,1000,1297.744344
261.815111,1000,1320.261717
203.414005,1000,1343.01819
178.58567,1000,1365.934935
205.607829,1000,1388.344467
227.729062,1000,1409.373777
210.659148,1000,1430.213836
245.691694,1000,1449.420428
249.106287,1000,1468.50882
259.11374,1000,1487.759136
254.888217,1000,1506.136991
186.902275,1000,1525.643356
254.200342,1000,1545.026756
178.81085,1000,1564.365819
171.890427,1000,1583.392644
206.226264,1000,1602.915824
200.843201,1000,1623.000724
196.723483,1000,1642.20381
215.171051,1000,1662.887622
189.209504,1000,1682.604113
216.000685,1000,1702.388648
226.534985,1000,1721.957606
190.153492,1000,1741.767188
165.263674,1000,1761.242556
209.555474,1000,1780.471211
200.704319,1000,1799.977492
163.967747,1000,1819.14348
213.639348,1000,1857.306698
192.748455,1000,1877.23371
166.269531,1000,1898.814511
232.60351,1000,1919.39476
232.409939,1000,1937.697102
262.156368,1000,1956.730479
215.100707,1000,1976.944079
194.887749,1000,1996.00058
181.93406,1000,2015.26683
241.489823,1000,2034.100563
245.746726,1000,2053.260408
222.771326,1000,2072.289332
245.858727,1000,2091.084372
248.118268,1000,2110.095244
166.276831,1000,2129.862219
172.883125,1000,2147.367205
166.491192,1000,2164.939965
192.406095,1000,2182.429853
154.530059,1000,2199.449163
228.278999,1000,2216.460294
172.335358,1000,2233.323038
187.161208,1000,2250.059745
162.458363,1000,2266.915354
212.870673,1000,2283.955418
258.839615,1000,2301.031404
245.966972,1000,2317.135535
135.612271,1000,2334.34725
157.845253,1000,2351.194235
215.795982,1000,2367.888907
208.473477,1000,2384.675755
186.645085,1000,2401.722611
168.15484,1000,2418.875586
199.056651,1000,2436.027303
141.200059,1000,2453.229165
162.032124,1000,2470.25299
156.712391,1000,2487.101123
199.245041,1000,2504.366853
195.753867,1000,2521.184699
160.164012,1000,2538.080061
145.820021,1000,2554.887457
149.070336,1000,2571.987041
145.780117,1000,2588.821826
139.296139,1000,2605.684189
157.151731,1000,2622.638644
148.515075,1000,2639.471732
162.85604,1000,2656.271753
180.838704,1000,2673.363074
156.258111,1000,2689.41432
139.12311,1000,2706.496978
161.9653,1000,2723.127912
172.810516,1000,2740.181866
232.391316,1000,2757.230582
207.093819,1000,2773.854398
169.975102,1000,2791.106568
157.786686,1000,2808.340116
170.220238,1000,2825.330761
165.261172,1000,2842.293358
165.813055,1000,2859.395366
183.502146,1000,2876.687065
166.250418,1000,2893.695287
179.251409,1000,2910.672029
187.284168,1000,2927.638375
252.767401,1000,2944.530699
167.283269,1000,2961.571156
163.433596,1000,2978.436349
147.801846,1000,2995.323688
197.473091,1000,3012.432657
202.3485,1000,3029.425751
173.120978,1000,3045.089297
212.558778,1000,3062.220499
235.239267,1000,3079.351364
228.287226,1000,3096.23823
226.387343,1000,3113.134112
173.541189,1000,3130.232256
151.272851,1000,3147.48844
173.658306,1000,3164.592903
246.307875,1000,3181.85897
174.613482,1000,3198.637126
234.84027,1000,3215.252301
259.015733,1000,3232.053687
236.823808,1000,3248.999576
255.02426,1000,3265.860932
239.616502,1000,3282.623136
198.370352,1000,3299.476114
192.528247,1000,3316.268856
186.508204,1000,3333.721061
191.434512,1000,3350.699645
207.466081,1000,3367.518718
203.686531,1000,3384.719466
183.338631,1000,3400.494524
188.239178,1000,3417.605417
257.823332,1000,3434.354769
217.212937,1000,3451.455799
155.770429,1000,3468.36493
329.670532,1000,3485.216727
262.009828,1000,3502.053416
250.948634,1000,3518.991713
233.30112,1000,3536.379556
