# {"t_start": 1606763188.8012748, "env_id": "DMBenchCartpoleSwingup-v0"} 
r,l,t
167.527084,1000,1845.293927
198.910869,1000,3632.559741
374.589742,1000,5391.165199
539.59312,1000,7152.199185
683.869209,1000,8911.448947
731.915395,1000,10679.224362
766.002133,1000,12443.645635
759.73634,1000,14210.3875
832.920119,1000,15976.458314
809.554536,1000,17739.983986
859.902463,1000,19501.31689
680.137353,1000,21267.927516
844.401021,1000,23032.058744
767.470955,1000,24799.508051
807.050697,1000,26588.811913
862.878342,1000,28373.2063
664.809176,1000,30128.898362
774.33158,1000,31326.560496
859.734636,1000,32506.103571
807.360152,1000,33695.344781
838.998237,1000,34872.105024
3
161.324559,1000,286.089365
149.364459,1000,301.783089
140.706016,1000,319.728512
121.129084,1000,336.613992
184.404042,1000,354.881266
171.40636,1000,375.047965
232.82012,1000,394.229235
278.647664,1000,415.53377
227.284621,1000,435.314344
197.383184,1000,453.270517
117.247187,1000,471.25607
207.680342,1000,489.3079
170.485766,1000,507.666939
177.434702,1000,525.48954
208.125585,1000,543.493685
181.59579,1000,561.754847
187.594722,1000,579.746967
211.785458,1000,597.844903
172.88349,1000,615.933987
239.262214,1000,634.014223
224.779498,1000,655.378772
204.333835,1000,673.71336
249.23425,1000,691.927176
210.065859,1000,711.559068
221.035718,1000,731.876139
169.597897,1000,751.451356
188.026595,1000,771.004087
226.530958,1000,790.025735
218.649777,1000,808.34008
130.505488,1000,826.886413
231.168166,1000,847.179092
199.032208,1000,865.734169
197.017991,1000,883.910738
170.873881,1000,902.2018
188.82162,1000,921.659415
311.06298,1000,941.05118
264.857766,1000,958.637029
162.147313,1000,977.339394
227.126833,1000,999.131491
238.655702,1000,1022.496784
230.679576,1000,1043.124683
237.419337,1000,1066.235478
210.012113,1000,1087.955182
225.723351,1000,1109.422248
195.502113,1000,1130.176794
235.903115,1000,1151.638627
215.326197,1000,1172.295075
233.6077,1000,1192.770153
230.767991,1000,1213.505665
184.832047,1000,1234.075001
179.550682,1000,1253.831756
183.01857,1000,1275.574062
222.371946,1000,1297.903964
167.637946,1000,1320.408466
226.146728,1000,1343.173335
173.083715,1000,1366.083536
168.202659,1000,1388.516817
167.818807,1000,1409.528647
245.3391,1000,1430.374779
216.787664,1000,1449.563095
253.431083,1000,1468.663829
218.489621,1000,1487.910187
233.50555,1000,1506.292449
266.235027,1000,1525.799391
260.235376,1000,1545.179881
222.448714,1000,1564.520891
180.208796,1000,1583.548942
279.189866,1000,1603.079113
192.534598,1000,1623.152057
214.052316,1000,1642.348071
217.436514,1000,1663.047162
254.31408,1000,1682.751
270.493515,1000,1702.53118
230.720207,1000,1722.110853
258.152993,1000,1741.919824
194.031151,1000,1761.396668
207.256307,1000,1780.623148
245.753723,1000,1800.123861
200.553134,1000,1819.29886
195.101837,1000,1857.455264
186.674675,1000,1877.38146
194.298751,1000,1898.963399
187.540105,1000,1919.545653
261.044406,1000,1937.843295
218.857647,1000,1956.905203
219.309392,1000,1977.092883
164.578097,1000,1996.15348
226.648189,1000,2015.424775
167.199837,1000,2034.255658
237.142355,1000,2053.415523
199.349043,1000,2072.441417
163.701331,1000,2091.235649
291.000264,1000,2110.248677
259.327761,1000,2130.012997
241.084684,1000,2147.51917
152.965838,1000,2165.090485
169.288188,1000,2182.577736
162.239696,1000,2199.595004
217.873863,1000,2216.609054
178.224658,1000,2233.469847
173.302625,1000,2250.208427
254.16922,1000,2267.05338
214.564828,1000,2284.098656
219.321222,1000,2301.177447
251.955111,1000,2317.285885
147.654419,1000,2334.496058
194.879552,1000,2351.345134
266.173314,1000,2368.03503
232.944336,1000,2384.823245
228.102248,1000,2401.864996
156.324446,1000,2419.027808
148.351976,1000,2436.174745
163.809331,1000,2453.375467
202.036824,1000,2470.403174
328.884899,1000,2487.251203
203.273163,1000,2504.512347
155.055915,1000,2521.336194
164.82001,1000,2538.231138
137.527621,1000,2555.034126
147.239296,1000,2572.137959
137.627321,1000,2588.972645
156.408856,1000,2605.83478
145.303723,1000,2622.791791
211.837936,1000,2639.613047
147.298997,1000,2656.422724
