# {"t_start": 1606763228.6711326, "env_id": "DMBenchCartpoleSwingup-v0"} 
r,l,t
273.985845,1000,1891.992657
320.892041,1000,3673.793994
400.596834,1000,5443.301431
474.792442,1000,7218.175227
571.67518,1000,8992.189752
663.786116,1000,10768.180236
743.720042,1000,12538.548459
808.822841,1000,14315.44016
825.377567,1000,16090.243684
730.105612,1000,17860.481891
774.381358,1000,19629.974873
720.073086,1000,21402.313914
603.269105,1000,23174.553677
293.207489,1000,24952.260767
756.773766,1000,26747.091734
870.388114,1000,28539.112937
829.026615,1000,30240.400299
604.82142,1000,31429.769548
601.788779,1000,32607.342673
654.939112,1000,33806.125051
826.609052,1000,34976.619032
321
154.093688,1000,310.229369
213.607795,1000,331.221828
170.793213,1000,349.66727
113.931371,1000,370.496124
148.885146,1000,391.364295
174.594165,1000,409.563658
202.18125,1000,427.561152
177.070232,1000,446.083387
147.454386,1000,464.770602
127.35043,1000,482.671023
158.201194,1000,501.205653
173.012476,1000,519.267514
133.833954,1000,537.468802
177.228197,1000,555.642957
145.407607,1000,574.0327
220.407181,1000,593.229525
173.090547,1000,614.444743
216.599114,1000,633.041028
172.42782,1000,651.459342
182.077751,1000,669.668163
225.239028,1000,690.84598
224.790513,1000,710.708752
221.346304,1000,729.970148
136.560752,1000,749.4642
218.873085,1000,767.493988
203.032134,1000,786.249819
191.152983,1000,805.889938
137.208344,1000,824.723589
186.319297,1000,843.130738
183.649089,1000,861.63054
225.539652,1000,881.336003
155.133864,1000,901.227545
219.667212,1000,919.454677
191.738094,1000,938.328162
136.932591,1000,960.087388
169.72138,1000,983.964823
228.616969,1000,1005.282757
191.750865,1000,1028.611065
169.745373,1000,1050.39566
201.475975,1000,1071.774543
109.316305,1000,1092.551465
225.014891,1000,1114.23269
227.550806,1000,1134.971863
273.689738,1000,1155.561164
225.223004,1000,1176.582859
182.088081,1000,1197.50026
193.478454,1000,1218.438622
169.649118,1000,1239.579886
230.853345,1000,1261.744097
196.967105,1000,1284.47088
161.559828,1000,1307.724391
178.251585,1000,1330.628772
148.927385,1000,1352.634657
244.402417,1000,1373.753902
207.652059,1000,1394.537595
137.221155,1000,1413.420735
160.475285,1000,1432.815755
236.317178,1000,1452.56648
261.88216,1000,1472.485837
160.388233,1000,1491.960639
156.305469,1000,1511.288141
225.413907,1000,1531.024202
138.159898,1000,1549.305579
193.000864,1000,1568.797837
188.886528,1000,1588.722818
210.340962,1000,1607.524518
214.03031,1000,1628.964015
250.701384,1000,1647.556788
248.710882,1000,1668.098293
220.998058,1000,1687.907854
278.76558,1000,1707.097723
189.143305,1000,1726.271884
201.028273,1000,1746.113527
257.146007,1000,1765.487819
249.649603,1000,1784.999844
195.707359,1000,1805.926828
213.539051,1000,1825.064717
204.568767,1000,1845.970403
221.89542,1000,1867.336792
270.108748,1000,1904.764744
285.826879,1000,1924.058604
197.124147,1000,1943.875599
238.043352,1000,1963.014695
286.493254,1000,1981.306554
249.493776,1000,2000.564788
262.112406,1000,2019.497309
192.609433,1000,2038.231496
203.38535,1000,2057.04536
190.961927,1000,2077.267432
245.167373,1000,2095.977878
275.441903,1000,2113.620136
212.595331,1000,2131.264246
303.719624,1000,2148.788121
202.35371,1000,2165.921386
217.409119,1000,2182.694672
186.689103,1000,2199.49874
195.891972,1000,2217.203846
217.968969,1000,2234.41574
200.981772,1000,2251.712769
194.415417,1000,2268.09049
205.704316,1000,2285.065129
208.374462,1000,2302.134436
191.922464,1000,2319.245948
191.741795,1000,2336.200994
282.788467,1000,2352.221328
214.795989,1000,2369.506604
261.775964,1000,2386.975137
256.036271,1000,2404.439928
227.928531,1000,2421.389251
272.535115,1000,2438.738217
204.944344,1000,2455.700063
319.683283,1000,2472.49331
280.140664,1000,2489.557476
214.175327,1000,2506.750656
227.281453,1000,2523.693497
261.030021,1000,2540.711468
278.150153,1000,2557.923502
259.371874,1000,2574.817996
232.750569,1000,2591.660368
256.832935,1000,2608.814921
305.842601,1000,2626.028302
217.336987,1000,2642.776342
216.16641,1000,2659.552625
239.48444,1000,2676.311911
290.259316,1000,2693.057425
268.08871,1000,2709.811192
257.27452,1000,2726.243288
290.786339,1000,2743.191921
257.673344,1000,2760.209801
266.205478,1000,2777.431173
232.233777,1000,2794.14433
212.990355,1000,2810.738322
249.415152,1000,2827.515729
230.323531,1000,2844.347571
253.677994,1000,2861.319968
239.875425,1000,2878.534764
222.067766,1000,2895.960139
237.677445,1000,2912.957057
198.400083,1000,2929.75872
186.019812,1000,2946.684868
315.199524,1000,2963.701549
229.806659,1000,2980.91916
246.083099,1000,2998.203567
317.022039,1000,3015.013101
237.148247,1000,3032.086023
334.651761,1000,3049.066689
348.015268,1000,3066.386428
301.296762,1000,3082.505733
298.12692,1000,3099.283525
282.770206,1000,3116.031887
310.641657,1000,3133.016923
290.155274,1000,3150.09872
262.787524,1000,3167.411513
326.959146,1000,3184.44204
226.957258,1000,3201.199238
284.543304,1000,3218.449637
280.718034,1000,3235.324939
273.866803,1000,3252.819847
271.59327,1000,3269.872287
308.861734,1000,3287.16086
283.006507,1000,3304.445
323.810844,1000,3321.293354
189.128481,1000,3338.364372
475.311559,1000,3355.247284
296.31676,1000,3372.241002
312.346773,1000,3389.732067
165.737275,1000,3406.99644
286.687353,1000,3424.117787
333.87151,1000,3440.515769
281.567154,1000,3457.843011
286.098295,1000,3474.950207
290.244904,1000,3492.00442
205.695571,1000,3509.100614
246.767564,1000,3526.229009
336.581544,1000,3543.07015
352.312166,1000,3560.234187
296.761167,1000,3576.810158
322.922702,1000,3593.829188
313.414004,1000,3611.412277
263.271594,1000,3628.677397
296.150769,1000,3646.273951
305.304969,1000,3678.223171
299.362731,1000,3695.481868
308.521919,1000,3712.693945
385.855506,1000,3729.869786
195.279261,1000,3746.767913
260.039335,1000,3764.314876
277.585667,1000,3781.40554
275.042403,1000,3798.860753
266.681931,1000,3816.112929
344.845552,1000,3832.408128
283.159003,1000,3849.326475
255.105101,1000,3866.17613
225.455269,1000,3883.39094
345.113079,1000,3900.249754
154.358454,1000,3917.337145
288.851508,1000,3934.26243
274.282072,1000,3951.588603
206.208576,1000,3968.811778
340.417878,1000,3986.133319
231.060212,1000,4003.052979
234.495299,1000,4020.183693
222.183773,1000,4037.300007
275.594303,1000,4054.506121
342.704868,1000,4071.623787
328.499499,1000,4088.753026
269.741715,1000,4105.553404
302.308931,1000,4122.95546
294.789874,1000,4139.623265
230.096767,1000,4156.386785
236.598041,1000,4173.34032
287.995935,1000,4189.654992
327.421978,1000,4207.134202
275.953278,1000,4224.439478
307.414026,1000,4241.794834
247.550314,1000,4258.544987
280.120985,1000,4275.543497
272.699957,1000,4292.407627
292.806485,1000,4309.668082
