# {"t_start": 1606763227.9962778, "env_id": "DMBenchCartpoleSwingup-v0"} 
r,l,t
308.768757,1000,1892.658907
340.195758,1000,3674.453992
401.480719,1000,5443.966087
469.168891,1000,7218.838034
570.933911,1000,8992.845334
664.510286,1000,10768.838567
734.813442,1000,12539.207393
808.228409,1000,14316.102597
829.095694,1000,16090.904237
737.530799,1000,17861.143777
772.237813,1000,19630.640074
753.120796,1000,21402.978837
765.204104,1000,23175.211579
516.89208,1000,24952.917487
698.307081,1000,26747.75256
871.280828,1000,28539.77271
830.21297,1000,30241.063622
689.911841,1000,31430.439007
389.211242,1000,32608.014321
548.493347,1000,33806.793833
840.512657,1000,34977.290413
5763
197.517657,1000,310.600493
156.921049,1000,331.593533
213.838016,1000,350.059198
163.148722,1000,370.873792
210.850101,1000,391.75758
179.581485,1000,409.940928
199.745559,1000,427.946578
183.954191,1000,446.462573
160.806691,1000,465.150989
122.943254,1000,483.050436
130.730167,1000,501.590548
227.709402,1000,519.632717
206.240767,1000,537.839131
158.43502,1000,556.010705
253.408012,1000,574.409939
176.46223,1000,593.611347
200.737806,1000,614.809311
178.861498,1000,633.425418
117.453047,1000,651.842525
167.228579,1000,670.063164
164.029781,1000,691.222979
206.103602,1000,711.101738
233.422919,1000,730.34638
175.425276,1000,749.848134
206.159605,1000,767.888987
198.373595,1000,786.634176
195.457219,1000,806.275836
132.640244,1000,825.10234
162.740524,1000,843.512882
162.728795,1000,862.018093
139.421539,1000,881.721678
158.717682,1000,901.60767
151.078738,1000,919.833779
162.946573,1000,938.71209
214.50419,1000,960.461391
234.90372,1000,984.346053
199.486759,1000,1005.6617
204.13905,1000,1028.984866
242.112545,1000,1050.777017
148.25455,1000,1072.156092
167.794892,1000,1092.941319
193.549947,1000,1114.614428
154.267319,1000,1135.355247
191.919907,1000,1155.956759
213.602098,1000,1176.969544
258.311223,1000,1197.88337
186.94497,1000,1218.824586
218.49638,1000,1239.951623
219.502119,1000,1262.124218
173.111129,1000,1284.848102
200.254299,1000,1308.101456
