# {"t_start": 1606763228.6314056, "env_id": "DMBenchCartpoleSwingup-v0"} 
r,l,t
270.572651,1000,1892.043943
299.735572,1000,3673.833727
403.463735,1000,5443.341154
476.996422,1000,7218.212101
572.428685,1000,8992.228066
663.661038,1000,10768.217974
744.112404,1000,12538.590172
807.232114,1000,14315.47616
823.637912,1000,16090.283339
738.202685,1000,17860.521626
774.244712,1000,19630.01299
753.002008,1000,21402.350815
726.452418,1000,23174.593411
587.307739,1000,24952.297679
762.178395,1000,26747.130157
864.220023,1000,28539.150347
825.72912,1000,30240.437978
583.943279,1000,31429.807763
606.147022,1000,32607.382573
413.527311,1000,33806.163336
835.832378,1000,34976.663568
115217
81.685395,1000,310.288545
174.996969,1000,331.283825
149.899426,1000,349.73147
133.237116,1000,370.560338
156.351595,1000,391.425853
158.190596,1000,409.627909
102.716876,1000,427.625395
215.670432,1000,446.147549
175.633233,1000,464.834829
179.429012,1000,482.735343
211.52867,1000,501.269889
156.268859,1000,519.329468
220.585749,1000,537.533045
211.325662,1000,555.704943
190.385752,1000,574.094638
228.755774,1000,593.291846
161.860194,1000,614.508974
144.987839,1000,633.10525
148.901825,1000,651.523561
216.967705,1000,669.733106
110.329642,1000,690.908221
206.548317,1000,710.759494
165.150426,1000,730.021677
223.345837,1000,749.527381
187.941878,1000,767.564524
154.864609,1000,786.317239
132.030251,1000,805.95666
191.275841,1000,824.787837
139.438526,1000,843.195115
124.046329,1000,861.696529
135.243198,1000,881.411772
128.205326,1000,901.289524
206.139468,1000,919.51891
188.804608,1000,938.389719
190.512054,1000,960.153955
148.045794,1000,984.026762
177.350818,1000,1005.352591
228.726817,1000,1028.675992
234.87705,1000,1050.453611
136.361933,1000,1071.834637
207.525896,1000,1092.612564
181.230426,1000,1114.293531
204.461154,1000,1135.041338
191.458974,1000,1155.631648
224.113142,1000,1176.646027
140.509485,1000,1197.563074
188.894452,1000,1218.500417
179.167543,1000,1239.648228
223.659173,1000,1261.805657
229.102386,1000,1284.532907
229.806744,1000,1307.788559
186.788324,1000,1330.692416
202.25917,1000,1352.696193
242.026245,1000,1373.816702
192.183289,1000,1394.598995
213.642184,1000,1413.488127
259.580517,1000,1432.880497
202.707947,1000,1452.625373
179.813503,1000,1472.545599
200.927281,1000,1492.02451
148.206732,1000,1511.347925
222.010331,1000,1531.076398
195.528294,1000,1549.375227
227.483222,1000,1568.857553
191.740001,1000,1588.794516
236.477851,1000,1607.586591
236.207757,1000,1629.019293
230.669762,1000,1647.616623
188.828777,1000,1668.163024
280.518666,1000,1687.96973
249.236184,1000,1707.154225
201.896116,1000,1726.333508
275.000616,1000,1746.177746
248.869754,1000,1765.55656
218.151523,1000,1785.06402
202.004776,1000,1805.992769
148.638468,1000,1825.13141
191.489005,1000,1846.032403
220.810148,1000,1867.406914
248.941196,1000,1904.830331
310.279783,1000,1924.115533
242.407004,1000,1943.932392
212.332015,1000,1963.072723
224.519761,1000,1981.354681
220.163958,1000,2000.626273
249.924473,1000,2019.551531
255.00248,1000,2038.288583
206.495771,1000,2057.103833
209.901976,1000,2077.301125
185.790095,1000,2096.034227
251.76057,1000,2113.680467
339.003293,1000,2131.331002
206.736694,1000,2148.852363
301.776836,1000,2165.985623
242.622464,1000,2182.758927
198.223223,1000,2199.562971
191.389189,1000,2217.268282
206.392424,1000,2234.479956
192.059889,1000,2251.774888
214.389874,1000,2268.154849
279.634961,1000,2285.12931
207.352964,1000,2302.198673
215.922582,1000,2319.310179
206.991367,1000,2336.265156
243.906187,1000,2352.285597
241.782244,1000,2369.570928
237.193161,1000,2387.039335
264.568727,1000,2404.50236
245.067542,1000,2421.453411
239.845361,1000,2438.799968
197.688054,1000,2455.764349
280.919719,1000,2472.555456
243.546198,1000,2489.630522
218.662692,1000,2506.814857
313.51305,1000,2523.757933
290.594963,1000,2540.776778
204.201053,1000,2557.990212
260.929352,1000,2574.879694
241.653557,1000,2591.722665
256.066618,1000,2608.878577
284.334956,1000,2626.089886
277.9031,1000,2642.838404
273.633508,1000,2659.61676
191.497593,1000,2676.376132
283.188386,1000,2693.119535
273.193647,1000,2709.875445
280.369141,1000,2726.305535
187.058547,1000,2743.254445
210.579283,1000,2760.274153
353.549847,1000,2777.49543
253.750355,1000,2794.208983
316.159195,1000,2810.802543
297.18708,1000,2827.58204
232.327562,1000,2844.411824
222.327235,1000,2861.38421
222.915605,1000,2878.593885
221.049052,1000,2896.023075
208.354848,1000,2913.019826
248.804745,1000,2929.822505
232.923458,1000,2946.747075
202.119138,1000,2963.765541
218.09974,1000,2980.983361
