# {"t_start": 1606763228.63884, "env_id": "DMBenchCartpoleSwingup-v0"} 
r,l,t
269.04712,1000,1892.027386
306.923515,1000,3673.828782
404.620292,1000,5443.336135
483.997069,1000,7218.204569
571.041772,1000,8992.222071
663.907247,1000,10768.218754
741.77555,1000,12538.58464
807.389879,1000,14315.476788
826.882882,1000,16090.283179
724.125586,1000,17860.518144
775.538754,1000,19630.008093
698.131362,1000,21402.348379
631.886365,1000,23174.592397
537.754656,1000,24952.296704
770.431849,1000,26747.125769
867.092191,1000,28539.147628
825.689267,1000,30240.430679
589.920622,1000,31429.799462
607.067024,1000,32607.379295
394.359467,1000,33806.155306
827.627609,1000,34976.655854
959
174.430004,1000,310.152657
178.268312,1000,331.152203
165.802074,1000,349.595545
177.686568,1000,370.429015
167.696695,1000,391.297811
167.003193,1000,409.495384
147.235673,1000,427.496157
243.392414,1000,446.014194
114.430575,1000,464.703873
146.689156,1000,482.601913
139.307494,1000,501.136575
173.476155,1000,519.198308
194.195893,1000,537.401684
220.353095,1000,555.576429
209.864283,1000,573.965404
235.021912,1000,593.163926
167.644392,1000,614.374993
129.559219,1000,632.971915
182.97332,1000,651.392043
213.657648,1000,669.606775
193.708818,1000,690.778318
200.966564,1000,710.623312
212.406802,1000,729.89364
219.352739,1000,749.396203
200.752698,1000,767.428108
176.405456,1000,786.18283
168.178373,1000,805.828412
137.08212,1000,824.654476
144.104488,1000,843.066519
162.557653,1000,861.561819
180.58604,1000,881.264316
220.200676,1000,901.159872
229.471427,1000,919.392679
193.983419,1000,938.256772
215.936282,1000,960.020398
148.302389,1000,983.895539
164.145003,1000,1005.214181
186.606163,1000,1028.541727
192.499294,1000,1050.320397
151.383616,1000,1071.708459
148.297949,1000,1092.495209
196.607475,1000,1114.163502
168.755272,1000,1134.906633
182.680557,1000,1155.506423
211.789596,1000,1176.515808
158.967522,1000,1197.43504
237.397055,1000,1218.367111
205.638796,1000,1239.508136
231.496224,1000,1261.657978
209.922197,1000,1284.396911
218.148384,1000,1307.654283
235.201191,1000,1330.559001
261.290049,1000,1352.564946
140.785669,1000,1373.680483
180.630381,1000,1394.469452
208.3354,1000,1413.346718
230.863336,1000,1432.746734
198.263237,1000,1452.490945
189.027027,1000,1472.419093
228.820281,1000,1491.890858
262.598362,1000,1511.207798
227.861839,1000,1530.945853
215.053399,1000,1549.242
167.461696,1000,1568.720801
281.323667,1000,1588.652285
267.153232,1000,1607.452684
152.122867,1000,1628.882772
168.571809,1000,1647.489353
196.976074,1000,1668.026813
253.923381,1000,1687.839099
218.735864,1000,1707.028355
197.10159,1000,1726.20462
193.355146,1000,1746.044103
237.955757,1000,1765.419187
