# {"t_start": 1606583638.531924, "env_id": "DMBenchCartpoleSwingup-v0"} 
r,l,t
186.406601,1000,1677.28987
188.76788,1000,3558.940431
246.267273,1000,5505.021444
502.216555,1000,7273.817533
570.173909,1000,9071.244716
574.519077,1000,10870.02847
767.209627,1000,12664.957472
814.759431,1000,14458.363841
797.500255,1000,16259.511361
806.727966,1000,18057.947569
855.422431,1000,19858.875538
770.612616,1000,21661.660728
741.560463,1000,23461.322425
749.346132,1000,25261.293691
627.483679,1000,27058.049985
825.302906,1000,28855.64067
851.987755,1000,30651.077144
699.686883,1000,32447.078402
847.787093,1000,34240.412277
627.627149,1000,36025.177588
821.990358,1000,37783.780016
819.289388,1000,39549.502426
664.598724,1000,41320.966571
76,1000,370.447793
151.775358,1000,387.978136
162.004684,1000,406.143038
167.223594,1000,423.36899
164.527517,1000,440.779355
142.430704,1000,458.183001
183.318873,1000,475.911321
157.483526,1000,493.241762
167.737888,1000,510.931058
233.243018,1000,528.051528
220.136355,1000,544.792121
155.394648,1000,561.479699
232.808553,1000,579.313272
145.626412,1000,596.106308
189.599258,1000,612.861243
143.907827,1000,629.928511
144.016612,1000,647.127408
263.951357,1000,663.333466
157.643917,1000,680.143221
162.641913,1000,697.182645
154.61909,1000,714.290026
184.804595,1000,731.032687
195.464772,1000,747.764184
180.970837,1000,764.740178
198.764265,1000,782.073675
163.47776,1000,798.751106
156.296642,1000,815.475085
244.563917,1000,832.268779
164.553788,1000,849.39734
156.828764,1000,866.345336
239.862353,1000,883.44427
156.304698,1000,900.942284
199.713742,1000,917.799383
196.49696,1000,934.310334
164.793505,1000,950.922096
301.307176,1000,967.738872
246.175758,1000,984.513103
217.437481,1000,1001.585268
205.176485,1000,1017.1134
232.516863,1000,1033.709601
211.20508,1000,1050.870743
177.128713,1000,1067.63143
264.191646,1000,1084.471865
189.32386,1000,1102.111506
228.197306,1000,1119.401723
245.327116,1000,1136.176224
223.9555,1000,1152.668252
177.560615,1000,1169.72281
216.368828,1000,1186.556487
190.12181,1000,1203.266758
204.064807,1000,1219.963932
194.087635,1000,1236.620947
249.205361,1000,1253.419625
327.203542,1000,1270.347532
205.188788,1000,1287.248242
258.382815,1000,1304.205896
204.419339,1000,1320.813519
257.167627,1000,1337.791207
253.437289,1000,1354.936246
213.104822,1000,1371.665025
246.184009,1000,1387.057789
303.983257,1000,1404.019143
202.888737,1000,1420.948499
207.10484,1000,1438.143294
211.696297,1000,1454.512524
241.804509,1000,1471.726016
232.831103,1000,1488.240349
241.765595,1000,1504.880365
238.983583,1000,1521.871022
211.506585,1000,1538.761379
215.644564,1000,1555.595799
232.625078,1000,1572.784501
217.270944,1000,1589.615058
197.486547,1000,1606.568357
206.992974,1000,1623.404605
213.536949,1000,1640.225404
217.383433,1000,1657.15694
254.800694,1000,1687.956851
206.017951,1000,1704.673949
199.466295,1000,1722.249149
213.79051,1000,1739.329449
221.776248,1000,1755.442828
220.066814,1000,1772.120429
165.871032,1000,1789.029222
202.559958,1000,1805.940705
188.649034,1000,1822.693675
259.183993,1000,1840.032692
260.154614,1000,1856.555115
250.238941,1000,1873.476249
253.831616,1000,1890.152906
250.318811,1000,1906.767205
255.407734,1000,1923.703009
235.369845,1000,1941.068716
197.513784,1000,1959.763484
217.390658,1000,1976.699468
290.291373,1000,1994.038831
201.158571,1000,2010.980487
205.572079,1000,2027.379658
205.633924,1000,2044.261477
248.792782,1000,2061.15787
249.822338,1000,2078.652576
225.76179,1000,2097.976436
213.434104,1000,2115.959938
244.888543,1000,2134.896601
219.930268,1000,2153.58773
213.749113,1000,2171.996656
241.644467,1000,2190.422185
269.277267,1000,2208.868669
210.418857,1000,2227.298607
215.673792,1000,2247.399304
193.703439,1000,2265.95728
202.056947,1000,2284.089672
216.184419,1000,2302.608112
240.591221,1000,2320.942451
251.315921,1000,2339.455356
313.43942,1000,2357.995372
262.704351,1000,2376.984625
213.575038,1000,2396.150597
178.475964,1000,2414.575894
252.246825,1000,2433.531415
244.877125,1000,2451.90733
227.761391,1000,2469.961051
343.913808,1000,2488.281334
279.247181,1000,2507.233111
289.911667,1000,2524.487068
295.803599,1000,2544.196218
192.780449,1000,2562.999712
230.75846,1000,2581.8608
278.274741,1000,2600.458968
228.63065,1000,2618.7238
243.343567,1000,2637.373224
235.672278,1000,2656.07741
217.621595,1000,2674.983828
221.109564,1000,2693.569961
222.566294,1000,2712.644462
309.262709,1000,2731.016436
188.801285,1000,2749.390344
284.484281,1000,2767.443116
229.424613,1000,2786.363369
209.474336,1000,2804.625932
206.934798,1000,2822.930929
239.303854,1000,2839.939937
242.125192,1000,2856.873684
234.521275,1000,2873.991706
315.216878,1000,2892.209854
231.23773,1000,2909.653496
202.280301,1000,2928.211624
287.782636,1000,2946.709541
222.548962,1000,2964.983875
204.797146,1000,2983.507701
263.280227,1000,3001.764079
280.957813,1000,3021.102703
264.730473,1000,3040.13739
250.370435,1000,3058.579535
257.845406,1000,3075.952766
