# {"t_start": 1606583638.5347607, "env_id": "DMBenchCartpoleSwingup-v0"} 
r,l,t
182.917016,1000,1677.286702
188.658051,1000,3558.937509
308.728889,1000,5505.01609
487.680752,1000,7273.80955
569.761914,1000,9071.240772
574.444842,1000,10870.023492
771.853889,1000,12664.959936
817.895391,1000,14458.362808
800.759588,1000,16259.506703
804.753156,1000,18057.948273
855.299049,1000,19858.878374
764.472736,1000,21661.659349
733.68687,1000,23461.314965
754.01386,1000,25261.291173
330.336202,1000,27058.051724
830.53059,1000,28855.645964
859.070994,1000,30651.072065
700.231772,1000,32447.074857
834.211986,1000,34240.407928
797.239255,1000,36025.173446
821.519425,1000,37783.776714
820.6962,1000,39549.49217
661.353686,1000,41320.963061
5714,1000,370.436259
162.15481,1000,387.964179
191.235234,1000,406.131104
209.516051,1000,423.356914
141.090071,1000,440.764893
149.185585,1000,458.170815
176.543935,1000,475.895635
218.120946,1000,493.229521
148.215943,1000,510.91897
211.425409,1000,528.037495
200.30478,1000,544.779775
176.341749,1000,561.46765
179.404495,1000,579.30109
177.741545,1000,596.092736
157.515412,1000,612.849059
171.853068,1000,629.91632
157.973019,1000,647.11539
213.879698,1000,663.321759
143.580457,1000,680.128075
155.258577,1000,697.167634
150.390348,1000,714.277196
182.64841,1000,731.0184
161.550028,1000,747.749584
186.809971,1000,764.727461
235.029216,1000,782.05912
155.132767,1000,798.74143
236.941389,1000,815.457062
179.863004,1000,832.256584
179.270077,1000,849.386432
168.863706,1000,866.333067
227.005464,1000,883.429924
185.106986,1000,900.930164
195.972627,1000,917.787439
169.855635,1000,934.295709
176.324874,1000,950.909609
164.910756,1000,967.722772
274.085501,1000,984.4967
204.85573,1000,1001.573084
183.499568,1000,1017.099207
220.824235,1000,1033.697447
195.184207,1000,1050.858469
190.587603,1000,1067.615003
228.650158,1000,1084.459642
192.511966,1000,1102.099303
214.00447,1000,1119.389966
211.680149,1000,1136.163959
268.364283,1000,1152.655982
267.312932,1000,1169.708446
204.112797,1000,1186.542115
205.68107,1000,1203.254232
235.799376,1000,1219.951965
185.040533,1000,1236.610768
231.154097,1000,1253.403833
198.758958,1000,1270.335327
184.812076,1000,1287.23307
313.952301,1000,1304.195923
348.152313,1000,1320.801263
243.887811,1000,1337.778986
234.788227,1000,1354.923959
270.794722,1000,1371.646698
213.51424,1000,1387.043087
222.146043,1000,1404.007568
294.875333,1000,1420.935523
222.28067,1000,1438.127394
278.946614,1000,1454.496908
248.519384,1000,1471.712942
228.119328,1000,1488.225907
214.879826,1000,1504.868571
257.718918,1000,1521.860031
245.502103,1000,1538.750948
172.575537,1000,1555.584764
205.207457,1000,1572.77231
215.011687,1000,1589.600958
202.188195,1000,1606.558166
228.065732,1000,1623.393837
242.253232,1000,1640.211482
181.914485,1000,1657.148012
222.897263,1000,1687.945135
224.098941,1000,1704.662863
203.915246,1000,1722.236962
277.86421,1000,1739.311805
195.514859,1000,1755.428532
236.667404,1000,1772.109015
267.701156,1000,1789.015033
273.541131,1000,1805.926296
241.256711,1000,1822.68173
167.33593,1000,1840.016277
249.044365,1000,1856.542381
281.369789,1000,1873.458617
295.137864,1000,1890.13873
231.835391,1000,1906.754995
252.037953,1000,1923.691105
228.251243,1000,1941.061292
227.643159,1000,1959.748772
258.278641,1000,1976.681618
216.353581,1000,1994.023758
216.772201,1000,2010.964679
243.263246,1000,2027.365116
229.466323,1000,2044.249326
210.119787,1000,2061.144448
295.909313,1000,2078.640375
187.977129,1000,2097.971318
251.840944,1000,2115.945867
221.724939,1000,2134.884452
246.512726,1000,2153.589475
201.031203,1000,2171.981578
228.923133,1000,2190.408537
278.782945,1000,2208.854599
231.588961,1000,2227.295962
219.28768,1000,2247.389168
158.953496,1000,2265.944693
269.004896,1000,2284.076941
302.287933,1000,2302.595086
200.578467,1000,2320.927397
190.508656,1000,2339.442168
215.898121,1000,2357.98781
243.064269,1000,2376.971017
207.752617,1000,2396.134862
160.689352,1000,2414.56583
284.54407,1000,2433.514936
300.867263,1000,2451.891994
240.375098,1000,2469.945935
288.069526,1000,2488.267
222.198832,1000,2507.218098
244.442158,1000,2524.470609
263.985774,1000,2544.179493
256.432703,1000,2562.989497
301.100847,1000,2581.851635
256.890584,1000,2600.451664
245.415176,1000,2618.710126
168.666885,1000,2637.359462
273.429219,1000,2656.063082
288.179307,1000,2674.971878
252.127751,1000,2693.557531
230.506906,1000,2712.6322
243.306243,1000,2731.001283
192.69522,1000,2749.37901
236.008918,1000,2767.427556
209.706258,1000,2786.353554
266.183986,1000,2804.613578
286.318896,1000,2822.920333
222.631167,1000,2839.927594
233.126847,1000,2856.861099
243.072701,1000,2873.983876
277.204518,1000,2892.197734
217.528978,1000,2909.644265
331.027051,1000,2928.20613
252.649917,1000,2946.697222
241.425492,1000,2964.962763
222.840405,1000,2983.495563
259.215536,1000,3001.751757
238.730209,1000,3021.092742
233.546359,1000,3040.131953
216.73057,1000,3058.564699
264.029489,1000,3075.940578
258.795993,1000,3093.965433
349.937791,1000,3112.72885
303.766576,1000,3131.054806
289.902952,1000,3149.16953
341.993031,1000,3167.334727
317.960029,1000,3185.950908
295.92653,1000,3204.71188
268.892473,1000,3223.581973
307.835196,1000,3242.429784
232.582837,1000,3261.100765
325.627801,1000,3280.438658
245.561524,1000,3298.364441
227.324521,1000,3317.780421
235.929973,1000,3336.80833
237.443041,1000,3356.940911
223.4361,1000,3376.333791
256.715976,1000,3395.098908
271.892353,1000,3413.874819
284.388367,1000,3432.555013
207.588963,1000,3451.397015
224.669182,1000,3470.274009
320.10869,1000,3489.110347
242.072324,1000,3508.94163
244.835572,1000,3527.937608
256.446636,1000,3563.222958
217.845749,1000,3581.81003
242.127953,1000,3600.501694
282.368227,1000,3618.924813
192.639044,1000,3637.279254
253.457129,1000,3655.656895
219.177954,1000,3674.357604
342.146166,1000,3692.98329
212.94734,1000,3711.581445
248.639698,1000,3728.995707
221.702513,1000,3747.826035
227.610489,1000,3766.358403
245.270746,1000,3784.843149
250.122356,1000,3803.233982
211.8173,1000,3821.475948
190.16417,1000,3840.408988
210.198203,1000,3859.255228
181.690613,1000,3878.409113
258.451623,1000,3897.355812
251.087012,1000,3916.204377
295.827966,1000,3934.597811
255.703944,1000,3953.390031
231.308532,1000,3972.903697
310.226272,1000,3991.598998
231.710622,1000,4010.204566
