# {"t_start": 1606583638.226155, "env_id": "DMBenchCartpoleSwingup-v0"} 
r,l,t
182.436049,1000,1677.581619
189.046717,1000,3559.240904
232.87272,1000,5505.322595
491.046677,1000,7274.107615
569.76506,1000,9071.540376
574.22428,1000,10870.310344
760.193968,1000,12665.253874
813.834929,1000,14458.666805
799.905845,1000,16259.808174
809.688573,1000,18058.241733
855.971168,1000,19859.171575
773.589069,1000,21661.956087
436.602959,1000,23461.607012
749.776714,1000,25261.595932
576.246531,1000,27058.34757
824.776756,1000,28855.941202
854.904453,1000,30651.373597
700.842081,1000,32447.371508
847.338189,1000,34240.712161
798.097488,1000,36025.475124
822.600924,1000,37784.077786
818.506023,1000,39549.795433
666.746128,1000,41321.276198
31034,1000,370.638427
265.397875,1000,388.17705
171.501273,1000,406.342663
225.821296,1000,423.554339
209.485593,1000,440.971801
242.02002,1000,458.375363
199.788913,1000,476.101217
231.959405,1000,493.438341
210.857969,1000,511.117624
160.511284,1000,528.236317
140.566598,1000,544.983388
154.262631,1000,561.676955
215.302861,1000,579.496815
143.633363,1000,596.293195
154.568056,1000,613.049054
151.061892,1000,630.114311
198.360974,1000,647.322371
182.568716,1000,663.522854
153.970905,1000,680.334781
154.949778,1000,697.369326
168.896084,1000,714.481378
168.984542,1000,731.223879
238.180941,1000,747.952681
170.048951,1000,764.931952
191.438344,1000,782.264338
213.821826,1000,798.946872
207.016534,1000,815.652364
177.536414,1000,832.458025
219.934164,1000,849.586404
231.796265,1000,866.534117
172.242429,1000,883.631235
185.080582,1000,901.141111
257.368075,1000,917.992098
175.96745,1000,934.500033
178.575236,1000,951.105144
206.444254,1000,967.932772
151.549138,1000,984.704714
213.973278,1000,1001.77126
210.416663,1000,1017.306243
156.520335,1000,1033.893974
218.195179,1000,1051.065154
222.514046,1000,1067.812462
219.752521,1000,1084.662123
251.471893,1000,1102.300585
222.260209,1000,1119.594188
194.229254,1000,1136.375319
202.002532,1000,1152.856952
181.018226,1000,1169.90209
182.609475,1000,1186.745011
243.051503,1000,1203.460593
249.6968,1000,1220.152275
272.0554,1000,1236.811934
223.892487,1000,1253.609512
191.889688,1000,1270.542377
222.94278,1000,1287.433629
248.053629,1000,1304.396091
227.696049,1000,1321.0016
211.729874,1000,1337.976444
239.726038,1000,1355.12332
185.700877,1000,1371.85329
279.042823,1000,1387.249014
187.180447,1000,1404.211839
245.951558,1000,1421.136954
161.323519,1000,1438.335747
290.064868,1000,1454.705486
210.086078,1000,1471.923689
186.702858,1000,1488.429501
269.874369,1000,1505.072181
200.189336,1000,1522.067596
239.241135,1000,1538.945652
221.840785,1000,1555.788206
242.311279,1000,1572.981038
172.319599,1000,1589.804626
195.711331,1000,1606.759877
275.691816,1000,1623.599397
239.014145,1000,1640.417122
227.772469,1000,1657.340213
250.77566,1000,1688.142225
193.800336,1000,1704.864916
207.533179,1000,1722.442094
241.894962,1000,1739.513236
212.41516,1000,1755.633426
202.353826,1000,1772.314778
158.911559,1000,1789.219926
307.253593,1000,1806.126786
268.477493,1000,1822.885392
293.635506,1000,1840.216009
246.765567,1000,1856.747593
221.702875,1000,1873.662007
308.26162,1000,1890.341996
211.698395,1000,1906.954577
241.370165,1000,1923.893774
199.423008,1000,1941.259898
283.779913,1000,1959.954724
206.781879,1000,1976.878836
276.186295,1000,1994.228497
218.616824,1000,2011.169994
251.49273,1000,2027.567347
210.301616,1000,2044.448634
180.540402,1000,2061.356502
221.822751,1000,2078.838005
183.264597,1000,2098.18101
217.288395,1000,2116.156119
252.323213,1000,2135.086428
