# {"t_start": 1606583638.4162261, "env_id": "DMBenchCartpoleSwingup-v0"} 
r,l,t
192.963273,1000,1677.398747
188.754397,1000,3559.052525
249.506361,1000,5505.139596
464.316171,1000,7273.924623
568.649175,1000,9071.355402
574.249213,1000,10870.12932
764.398631,1000,12665.066811
816.454916,1000,14458.475766
807.522955,1000,16259.619168
804.600253,1000,18058.057931
854.495838,1000,19858.99406
749.821065,1000,21661.771027
555.757356,1000,23461.425899
761.518347,1000,25261.412745
592.739746,1000,27058.161911
824.568063,1000,28855.753577
859.975141,1000,30651.187864
699.954741,1000,32447.184129
844.671096,1000,34240.526071
786.186114,1000,36025.297838
821.917022,1000,37783.891953
820.380894,1000,39549.612194
634.519476,1000,41321.085141
0.585262
200.938792,1000,388.117384
194.678315,1000,406.292638
213.587735,1000,423.500482
208.010298,1000,440.912838
156.748444,1000,458.322404
182.263185,1000,476.048978
212.433714,1000,493.383151
188.286573,1000,511.069569
169.765889,1000,528.198524
256.62948,1000,544.93194
154.716601,1000,561.620977
148.39388,1000,579.45032
199.597076,1000,596.239088
151.525001,1000,612.994867
147.610586,1000,630.061764
199.580357,1000,647.266855
145.977948,1000,663.473088
161.786643,1000,680.280323
146.215801,1000,697.320873
153.149451,1000,714.428564
150.745425,1000,731.169543
179.944067,1000,747.900842
160.359141,1000,764.880333
293.548309,1000,782.210898
205.816058,1000,798.891945
202.5024,1000,815.606032
167.75108,1000,832.403825
171.067912,1000,849.535317
211.305909,1000,866.485125
185.29032,1000,883.574796
219.340819,1000,901.082635
186.832579,1000,917.935167
219.484118,1000,934.445448
218.294097,1000,951.059091
346.922856,1000,967.878068
221.32691,1000,984.650227
261.744426,1000,1001.720359
207.691557,1000,1017.250956
233.919776,1000,1033.842985
191.545512,1000,1051.008638
246.534948,1000,1067.761966
225.810386,1000,1084.609807
189.920001,1000,1102.25035
240.928297,1000,1119.542811
251.08695,1000,1136.31626
235.503848,1000,1152.802952
302.345011,1000,1169.854445
206.156644,1000,1186.692354
194.938229,1000,1203.40587
220.195569,1000,1220.103009
185.175616,1000,1236.759776
231.956452,1000,1253.556895
276.542111,1000,1270.495104
245.759502,1000,1287.382424
307.390151,1000,1304.344942
213.341258,1000,1320.949404
177.821242,1000,1337.92636
249.906783,1000,1355.072968
300.563221,1000,1371.797971
242.798761,1000,1387.194317
344.745202,1000,1404.158244
274.027713,1000,1421.085601
253.066778,1000,1438.28062
234.269244,1000,1454.64937
163.016407,1000,1471.870414
209.433927,1000,1488.381221
196.770275,1000,1505.015539
264.830495,1000,1522.018724
203.134128,1000,1538.893083
251.837692,1000,1555.734174
230.625565,1000,1572.925573
246.08287,1000,1589.747767
320.168641,1000,1606.707303
267.951644,1000,1623.542895
291.867213,1000,1640.362494
203.114642,1000,1657.291414
203.453805,1000,1688.092036
248.466295,1000,1704.813781
211.752467,1000,1722.390175
256.010974,1000,1739.461083
261.055326,1000,1755.577715
239.800555,1000,1772.256783
193.712537,1000,1789.165376
234.136476,1000,1806.072051
245.863635,1000,1822.834696
210.93096,1000,1840.167161
229.656444,1000,1856.695725
191.964467,1000,1873.607071
255.197037,1000,1890.29038
179.895713,1000,1906.899202
182.017675,1000,1923.837541
233.706648,1000,1941.210053
210.167207,1000,1959.900582
233.316555,1000,1976.831423
227.747491,1000,1994.174316
213.561157,1000,2011.112118
282.0275,1000,2027.516761
275.932703,1000,2044.398512
300.834335,1000,2061.299092
237.086256,1000,2078.785394
354.284494,1000,2098.120387
222.07331,1000,2116.099261
235.908441,1000,2135.037786
230.390732,1000,2153.726762
291.036604,1000,2172.137467
301.796818,1000,2190.561389
279.704579,1000,2209.006843
234.579863,1000,2227.444531
235.791878,1000,2247.545298
208.941446,1000,2266.101291
209.919699,1000,2284.230928
276.490224,1000,2302.748191
221.203997,1000,2321.083167
231.25765,1000,2339.593817
236.299097,1000,2358.133812
234.168372,1000,2377.124239
205.66452,1000,2396.283153
165.082934,1000,2414.717417
183.137429,1000,2433.663989
381.258558,1000,2452.049785
235.950958,1000,2470.099452
253.738689,1000,2488.418197
221.501796,1000,2507.363964
288.956923,1000,2524.617964
214.256079,1000,2544.32162
217.488129,1000,2563.138283
352.014937,1000,2582.000783
218.545637,1000,2600.601864
222.160554,1000,2618.86305
220.724586,1000,2637.500981
262.674651,1000,2656.211673
223.561523,1000,2675.117608
183.719973,1000,2693.711108
204.026184,1000,2712.777998
244.391343,1000,2731.154017
194.98469,1000,2749.528261
185.555368,1000,2767.596942
212.718488,1000,2786.501117
208.409073,1000,2804.762631
191.070324,1000,2823.074903
257.025755,1000,2840.075587
220.54418,1000,2857.012112
291.59537,1000,2874.128999
304.803941,1000,2892.365261
277.462401,1000,2909.792107
238.798066,1000,2928.356417
324.12039,1000,2946.848725
272.505053,1000,2965.123142
279.807155,1000,2983.64868
248.353734,1000,3001.904477
312.862629,1000,3021.246257
232.368916,1000,3040.282475
312.492741,1000,3058.732372
335.774166,1000,3076.093853
332.874648,1000,3094.118736
292.990872,1000,3112.897285
244.035622,1000,3131.205663
298.36178,1000,3149.323929
341.290585,1000,3167.485436
313.839897,1000,3186.100535
277.799104,1000,3204.866777
226.051548,1000,3223.725945
195.730664,1000,3242.592911
227.70558,1000,3261.254125
262.930098,1000,3280.600902
250.719898,1000,3298.518281
239.515597,1000,3317.928842
220.046731,1000,3336.96195
314.371122,1000,3357.093191
229.905835,1000,3376.479632
261.033431,1000,3395.24239
281.155298,1000,3414.023731
343.82783,1000,3432.701931
249.681212,1000,3451.54968
327.774744,1000,3470.420368
229.870114,1000,3489.268431
330.13431,1000,3509.099524
212.678611,1000,3528.089977
270.23425,1000,3563.363598
355.402494,1000,3581.959402
211.485551,1000,3600.668759
207.367267,1000,3619.070701
327.024214,1000,3637.42526
294.787806,1000,3655.797588
265.318818,1000,3674.509648
207.292582,1000,3693.136628
196.950674,1000,3711.733511
233.179703,1000,3729.148565
239.102957,1000,3747.982113
244.019876,1000,3766.502792
181.014436,1000,3784.990361
215.655005,1000,3803.379725
234.388908,1000,3821.62371
318.938432,1000,3840.558502
186.369037,1000,3859.419884
236.595266,1000,3878.567848
223.359882,1000,3897.507306
310.508668,1000,3916.360181
239.788013,1000,3934.750625
297.147055,1000,3953.541212
279.84073,1000,3973.056907
343.419362,1000,3991.745356
261.298584,1000,4010.357428
226.147848,1000,4028.98351
271.717099,1000,4047.688785
249.911259,1000,4066.245959
222.435242,1000,4085.956038
222.95459,1000,4104.727123
271.807766,1000,4123.037138
220.06852,1000,4140.962492
215.920001,1000,4159.018939
239.766161,1000,4179.073694
251.464919,1000,4198.688838
201.268997,1000,4218.277262
261.983082,1000,4238.244997
223.418184,1000,4258.14964
244.575633,1000,4278.44664
279.530294,1000,4297.945124
279.331274,1000,4317.860346
309.945898,1000,4337.601472
216.622293,1000,4357.766861
238.024041,1000,4377.512355
230.220071,1000,4397.027743
214.781603,1000,4416.594523
378.48489,1000,4436.301297
321.828274,1000,4455.934944
255.712321,1000,4475.420926
220.13794,1000,4495.133821
245.31718,1000,4514.733923
221.657852,1000,4533.428193
241.665317,1000,4553.209527
329.066006,1000,4573.276901
219.200555,1000,4593.353394
216.423906,1000,4612.279932
229.440204,1000,4631.167097
414.264843,1000,4649.993683
211.667146,1000,4668.668029
260.236467,1000,4687.519952
229.982733,1000,4706.255986
348.858582,1000,4725.40197
216.518693,1000,4744.133863
217.995242,1000,4763.101607
258.168988,1000,4782.187879
265.359759,1000,4801.062317
336.578292,1000,4819.905841
216.561542,1000,4838.546274
229.462821,1000,4857.393634
227.971707,1000,4876.024594
220.960233,1000,4895.029717
451.559553,1000,4913.990788
260.556038,1000,4932.939574
232.241463,1000,4950.798891
262.647452,1000,4969.512257
240.528637,1000,4988.329675
383.273101,1000,5006.963097
239.350577,1000,5026.016438
305.582857,1000,5044.866024
299.403083,1000,5063.672498
370.014833,1000,5082.448514
283.971517,1000,5101.867008
402.533213,1000,5121.210836
310.455185,1000,5139.994457
375.750227,1000,5159.145617
312.472985,1000,5177.941695
269.338951,1000,5196.920424
337.631184,1000,5215.609946
293.140359,1000,5234.458403
328.030121,1000,5253.761057
313.58566,1000,5272.700955
367.487518,1000,5290.281071
363.530169,1000,5307.81057
339.284803,1000,5325.344796
270.748335,1000,5341.879302
474.334125,1000,5360.604764
364.709593,1000,5380.933616
320.405504,1000,5398.691084
318.249006,1000,5416.257595
298.514613,1000,5433.684735
413.783151,1000,5451.360188
425.642167,1000,5469.002358
274.913319,1000,5486.361217
400.505547,1000,5519.268363
386.771081,1000,5536.635962
313.75648,1000,5554.566577
308.977098,1000,5571.823009
254.999232,1000,5589.284504
335.725302,1000,5606.78827
312.978087,1000,5624.568103
371.712099,1000,5642.148331
399.958905,1000,5659.896186
547.650963,1000,5677.28334
394.364603,1000,5694.838138
300.837085,1000,5712.16009
273.956454,1000,5728.769357
384.315603,1000,5746.028972
438.445929,1000,5763.399471
316.002496,1000,5780.761476
310.248501,1000,5798.273002
434.248652,1000,5817.823345
458.191568,1000,5835.694727
292.210165,1000,5854.971123
324.117009,1000,5873.795717
460.88876,1000,5892.996502
340.914894,1000,5910.242828
415.082592,1000,5925.573211
296.489505,1000,5941.041182
308.590986,1000,5956.730882
340.04528,1000,5972.236116
426.611056,1000,5988.393377
524.368009,1000,6004.718973
373.951386,1000,6020.184235
306.018467,1000,6034.400246
341.935801,1000,6049.873411
342.36848,1000,6063.83101
417.77572,1000,6079.095562
443.696504,1000,6093.172398
380.391876,1000,6107.410899
321.271153,1000,6121.852754
529.254637,1000,6135.829855
374.094821,1000,6150.199294
433.497516,1000,6163.91835
451.073685,1000,6178.709202
341.508926,1000,6195.762092
503.605573,1000,6212.703051
387.733745,1000,6232.650034
476.116711,1000,6251.356494
429.928734,1000,6272.247132
465.51125,1000,6289.770105
378.614423,1000,6307.062248
374.642421,1000,6324.381644
435.688749,1000,6341.54073
369.687708,1000,6359.27286
426.499603,1000,6377.070023
437.485931,1000,6394.43444
435.725122,1000,6411.468275
423.765979,1000,6428.899098
396.870673,1000,6445.499894
398.888541,1000,6463.330312
328.163022,1000,6481.069555
394.363533,1000,6498.324076
392.324023,1000,6516.002491
363.64214,1000,6533.469262
447.300256,1000,6551.449663
402.8055,1000,6568.899992
398.544378,1000,6586.507494
463.060459,1000,6604.524616
364.900157,1000,6622.386222
351.994116,1000,6640.08533
430.755094,1000,6657.244939
452.19505,1000,6674.598278
294.957877,1000,6692.044993
420.974834,1000,6709.655834
425.589912,1000,6727.069243
401.32026,1000,6744.545875
486.74052,1000,6761.726032
410.192028,1000,6778.889177
445.268133,1000,6796.306788
445.203325,1000,6812.456405
462.9869,1000,6829.940902
425.05384,1000,6847.290163
483.467728,1000,6864.215367
384.164924,1000,6881.351794
469.939511,1000,6898.581413
507.59088,1000,6916.026258
479.408392,1000,6933.81466
429.997578,1000,6951.269119
446.021502,1000,6968.843378
480.599879,1000,6985.744159
439.118747,1000,7003.338096
442.309666,1000,7020.586017
481.695274,1000,7037.948549
515.854867,1000,7056.155616
520.262481,1000,7074.112684
483.237679,1000,7091.384212
420.904813,1000,7108.873325
472.216841,1000,7126.418797
273.01774,1000,7143.799365
461.15798,1000,7161.447186
482.303069,1000,7179.03223
447.024534,1000,7195.368843
424.314298,1000,7212.970944
457.597243,1000,7230.162014
450.315443,1000,7248.311411
450.640851,1000,7281.352299
