# {"t_start": 1606583638.5784278, "env_id": "DMBenchCartpoleSwingup-v0"} 
r,l,t
191.847515,1000,1677.24574
188.977523,1000,3558.898924
285.775384,1000,5504.979877
459.318031,1000,7273.7693
569.274886,1000,9071.204891
574.648919,1000,10869.98851
769.839909,1000,12664.920182
816.243148,1000,14458.320033
806.081658,1000,16259.465219
807.091012,1000,18057.901134
854.60085,1000,19858.832741
772.317734,1000,21661.611875
308.819513,1000,23461.273229
754.671829,1000,25261.252393
273.372143,1000,27058.009697
822.094486,1000,28855.594194
848.42374,1000,30651.035683
700.160379,1000,32447.033266
767.239881,1000,34240.364121
818.623809,1000,36025.135922
822.194671,1000,37783.732167
819.911673,1000,39549.456318
563.866347,1000,41320.915847
44219,1000,370.395438
187.093708,1000,387.925601
187.883446,1000,406.094311
160.675428,1000,423.319423
185.400788,1000,440.728297
173.385358,1000,458.131939
188.818031,1000,475.862506
160.473721,1000,493.193826
162.768399,1000,510.882717
153.749462,1000,527.998822
142.243939,1000,544.741203
198.291846,1000,561.433973
164.910458,1000,579.266754
246.20933,1000,596.059899
177.736684,1000,612.812313
227.602028,1000,629.877351
142.647281,1000,647.080119
206.331276,1000,663.287682
146.537581,1000,680.089537
140.708924,1000,697.128898
190.395563,1000,714.244137
239.007096,1000,730.987844
165.735933,1000,747.715586
202.852954,1000,764.691315
216.763444,1000,782.022743
182.033371,1000,798.706749
267.441844,1000,815.42248
177.937054,1000,832.220363
165.936835,1000,849.350217
209.243498,1000,866.296865
223.807808,1000,883.399228
148.72413,1000,900.893435
174.105441,1000,917.752642
185.817594,1000,934.261558
202.160323,1000,950.873737
164.393817,1000,967.68775
229.445843,1000,984.462156
241.659001,1000,1001.541939
258.373693,1000,1017.064526
234.696009,1000,1033.662494
168.582115,1000,1050.823442
201.242043,1000,1067.584804
185.811193,1000,1084.425464
292.406541,1000,1102.062932
284.547295,1000,1119.353527
261.737155,1000,1136.125273
223.549826,1000,1152.617324
205.018636,1000,1169.671924
184.089964,1000,1186.505356
194.210292,1000,1203.218076
182.090614,1000,1219.915548
227.939132,1000,1236.57002
189.982027,1000,1253.369857
201.039945,1000,1270.304568
251.001803,1000,1287.197437
215.130782,1000,1304.161652
202.300588,1000,1320.762528
283.172288,1000,1337.742635
357.598464,1000,1354.88775
203.060575,1000,1371.610719
217.588481,1000,1387.011047
167.577557,1000,1403.972944
235.04448,1000,1420.901311
294.55403,1000,1438.09096
294.316602,1000,1454.462285
