# {"t_start": 1606583638.6248188, "env_id": "DMBenchCartpoleSwingup-v0"} 
r,l,t
187.478413,1000,1677.199369
189.053537,1000,3558.854795
260.645899,1000,5504.934349
421.999951,1000,7273.724936
568.638464,1000,9071.158527
573.408129,1000,10869.944368
758.935482,1000,12664.868486
813.996023,1000,14458.27582
809.841844,1000,16259.418875
814.790999,1000,18057.859522
855.994498,1000,19858.786567
772.762713,1000,21661.56997
600.351854,1000,23461.229531
758.263845,1000,25261.205886
272.795074,1000,27057.961472
822.929636,1000,28855.550277
857.017658,1000,30650.982325
700.566964,1000,32446.989441
702.273335,1000,34240.320223
816.349311,1000,36025.089662
822.516556,1000,37783.695078
825.136653,1000,39549.410788
641.086904,1000,41320.867077
1000,370.371376
181.230984,1000,387.907477
182.806658,1000,406.073673
274.801955,1000,423.29632
161.295133,1000,440.706449
164.863969,1000,458.110234
159.316919,1000,475.840627
150.018537,1000,493.169674
161.045679,1000,510.860996
217.20483,1000,527.974719
225.071453,1000,544.717082
249.531245,1000,561.411831
235.961331,1000,579.2468
174.081366,1000,596.035812
187.506661,1000,612.792713
166.443358,1000,629.856115
151.539543,1000,647.057991
151.121501,1000,663.263181
158.483357,1000,680.067671
188.328703,1000,697.107685
176.0185,1000,714.218173
154.117691,1000,730.963821
173.919214,1000,747.691645
176.63744,1000,764.668189
170.265264,1000,782.001256
147.751661,1000,798.683939
336.330795,1000,815.4005
148.078306,1000,832.196294
237.008503,1000,849.326185
224.315665,1000,866.272824
208.806357,1000,883.377034
172.477715,1000,900.871996
186.971547,1000,917.728437
168.742041,1000,934.239799
235.563261,1000,950.852586
209.712912,1000,967.663636
262.25502,1000,984.438047
172.767578,1000,1001.519604
242.431408,1000,1017.043828
232.791286,1000,1033.636508
188.631668,1000,1050.801495
218.223828,1000,1067.563348
214.141016,1000,1084.403293
200.24027,1000,1102.038816
206.659064,1000,1119.331804
244.847198,1000,1136.104998
238.123683,1000,1152.594055
277.164812,1000,1169.650253
243.279282,1000,1186.486238
176.125336,1000,1203.193947
207.54577,1000,1219.892044
277.514658,1000,1236.548242
189.417465,1000,1253.349853
311.767877,1000,1270.278018
190.627743,1000,1287.173349
215.768267,1000,1304.139349
195.240485,1000,1320.741068
285.49265,1000,1337.718404
213.480083,1000,1354.863713
317.85922,1000,1371.586217
222.655866,1000,1386.989028
259.747016,1000,1403.948954
173.119595,1000,1420.877225
259.219905,1000,1438.069542
201.332326,1000,1454.440279
202.561544,1000,1471.653488
197.908277,1000,1488.171537
204.488132,1000,1504.811112
214.754251,1000,1521.796141
208.024891,1000,1538.68122
217.288651,1000,1555.522733
284.70181,1000,1572.714981
191.43208,1000,1589.542209
259.251608,1000,1606.496082
181.721875,1000,1623.332269
236.892736,1000,1640.148741
242.252626,1000,1657.087645
219.930311,1000,1687.888102
210.376363,1000,1704.602482
224.507634,1000,1722.183779
213.775096,1000,1739.259621
305.673868,1000,1755.372132
254.344852,1000,1772.051739
238.798056,1000,1788.95833
307.375001,1000,1805.86973
280.286006,1000,1822.625503
202.481508,1000,1839.960503
207.938139,1000,1856.483027
215.867445,1000,1873.405577
329.973795,1000,1890.080619
191.229287,1000,1906.696614
255.810741,1000,1923.628256
257.652655,1000,1940.99865
265.132245,1000,1959.687285
321.458481,1000,1976.619317
213.29102,1000,1993.964083
256.790503,1000,2010.909973
280.349974,1000,2027.307303
286.442559,1000,2044.19586
263.738946,1000,2061.085855
328.869819,1000,2078.580236
244.096426,1000,2097.907611
214.375297,1000,2115.888211
343.207235,1000,2134.828305
209.604373,1000,2153.521364
198.884127,1000,2171.921719
299.035527,1000,2190.344289
322.407852,1000,2208.800096
208.362658,1000,2227.225909
219.791996,1000,2247.329648
185.304408,1000,2265.882894
206.900371,1000,2284.017588
208.855967,1000,2302.53667
187.239129,1000,2320.86988
247.78075,1000,2339.387935
182.504341,1000,2357.930555
261.931223,1000,2376.912618
160.768952,1000,2396.080177
279.407007,1000,2414.500111
276.697206,1000,2433.456631
269.741058,1000,2451.827233
222.289976,1000,2469.889927
224.564041,1000,2488.210915
382.795927,1000,2507.156581
233.658727,1000,2524.405595
271.434761,1000,2544.109258
220.036811,1000,2562.924883
195.603866,1000,2581.794595
257.08944,1000,2600.389151
162.128763,1000,2618.650966
258.290669,1000,2637.303122
219.871628,1000,2656.013011
266.688601,1000,2674.913237
236.017778,1000,2693.495632
212.288377,1000,2712.576031
235.419522,1000,2730.941437
202.704713,1000,2749.322546
230.558552,1000,2767.371931
188.18213,1000,2786.295905
193.941331,1000,2804.560001
182.38733,1000,2822.862651
252.954666,1000,2839.872243
250.82775,1000,2856.802792
211.291589,1000,2873.926966
237.880239,1000,2892.137873
309.693461,1000,2909.584294
207.92702,1000,2928.139846
331.57913,1000,2946.636585
221.226909,1000,2964.899918
267.478998,1000,2983.434607
273.831326,1000,3001.694894
224.513152,1000,3021.032599
325.148222,1000,3040.065326
294.682878,1000,3058.520386
285.888054,1000,3075.884403
278.953527,1000,3093.90846
258.737309,1000,3112.673717
220.996949,1000,3130.997458
253.557481,1000,3149.112255
308.85496,1000,3167.276364
256.642942,1000,3185.895329
230.982561,1000,3204.655962
263.687122,1000,3223.513386
241.747751,1000,3242.377127
232.245972,1000,3261.045358
280.94655,1000,3280.385337
334.758308,1000,3298.308376
284.39827,1000,3317.721709
313.546723,1000,3336.747972
323.479628,1000,3356.884223
286.011196,1000,3376.26975
330.346799,1000,3395.02772
346.955923,1000,3413.817003
300.30532,1000,3432.496893
247.237653,1000,3451.340449
291.80039,1000,3470.214089
201.30148,1000,3489.052094
221.880303,1000,3508.879025
299.840087,1000,3527.881309
274.664955,1000,3563.151425
210.471499,1000,3581.74938
323.89614,1000,3600.457458
198.514937,1000,3618.850941
225.524196,1000,3637.217515
215.589779,1000,3655.599653
296.850773,1000,3674.29958
232.862715,1000,3692.92409
246.61423,1000,3711.522375
232.703817,1000,3728.938325
258.772365,1000,3747.768159
230.871943,1000,3766.291198
247.519296,1000,3784.783231
227.073972,1000,3803.174189
191.431484,1000,3821.422546
228.929435,1000,3840.346801
285.548249,1000,3859.198721
230.900514,1000,3878.354936
236.109057,1000,3897.295568
223.649694,1000,3916.141915
230.867162,1000,3934.54037
270.367221,1000,3953.3246
250.77363,1000,3972.84704
231.030277,1000,3991.538699
238.869885,1000,4010.149452
213.468017,1000,4028.778276
232.755533,1000,4047.479838
354.435086,1000,4066.021997
269.142728,1000,4085.7471
267.557141,1000,4104.524174
325.105933,1000,4122.829477
232.696366,1000,4140.74898
225.770933,1000,4158.812973
317.002081,1000,4178.856006
282.962233,1000,4198.477733
235.880716,1000,4218.075602
327.216663,1000,4238.038033
214.076287,1000,4257.940379
294.65185,1000,4278.22096
