# {"t_start": 1606583638.450198, "env_id": "DMBenchCartpoleSwingup-v0"} 
r,l,t
182.940371,1000,1677.36703
189.134274,1000,3559.021747
276.856771,1000,5505.104693
476.184609,1000,7273.903313
570.784304,1000,9071.321439
573.981249,1000,10870.097474
773.339522,1000,12665.033669
819.885951,1000,14458.450543
810.144452,1000,16259.587397
815.855772,1000,18058.021267
856.324113,1000,19858.956279
766.549357,1000,21661.74433
355.113509,1000,23461.392086
763.919496,1000,25261.375488
559.289557,1000,27058.128006
827.205602,1000,28855.71958
854.811431,1000,30651.152035
700.662676,1000,32447.152557
849.566687,1000,34240.497672
809.394258,1000,36025.260319
823.140431,1000,37783.864058
814.993809,1000,39549.575577
632.872863,1000,41321.051288
51,1000,370.468674
229.824807,1000,387.999892
181.516301,1000,406.183059
179.857242,1000,423.385196
152.968199,1000,440.795477
153.91809,1000,458.205014
172.028295,1000,475.931851
239.024064,1000,493.265765
148.848895,1000,510.952188
147.712391,1000,528.07015
168.25953,1000,544.814521
248.984163,1000,561.505929
143.467466,1000,579.336912
236.923086,1000,596.122429
167.996492,1000,612.879857
160.044979,1000,629.9465
169.662873,1000,647.15143
154.289231,1000,663.357465
226.168773,1000,680.162297
152.734251,1000,697.203694
259.777019,1000,714.311982
198.270337,1000,731.05441
189.371309,1000,747.78337
186.391033,1000,764.7629
210.736229,1000,782.093434
175.339138,1000,798.774514
192.028415,1000,815.48583
150.886889,1000,832.288634
218.30994,1000,849.419425
187.815045,1000,866.36559
233.220655,1000,883.46186
185.28775,1000,900.965464
174.361845,1000,917.820069
172.488309,1000,934.331907
192.754943,1000,950.942905
200.659715,1000,967.762975
189.943059,1000,984.532615
225.779192,1000,1001.605239
222.041256,1000,1017.133318
167.773394,1000,1033.729532
280.330083,1000,1050.894622
242.619825,1000,1067.648201
200.675135,1000,1084.495544
191.132599,1000,1102.132898
319.260186,1000,1119.425379
237.667474,1000,1136.201995
268.59088,1000,1152.687716
251.127418,1000,1169.739149
214.838602,1000,1186.572723
179.406361,1000,1203.28985
232.64351,1000,1219.98553
199.713327,1000,1236.642315
384.627645,1000,1253.441362
304.304343,1000,1270.372147
249.363919,1000,1287.26716
180.937079,1000,1304.230811
214.324543,1000,1320.83417
230.769477,1000,1337.81101
217.034861,1000,1354.957555
233.234934,1000,1371.680494
182.634592,1000,1387.07914
285.933583,1000,1404.042861
231.691643,1000,1420.971157
343.740932,1000,1438.163189
210.762459,1000,1454.534835
193.222104,1000,1471.749909
262.229104,1000,1488.259851
197.24469,1000,1504.900686
176.561779,1000,1521.89775
218.55886,1000,1538.779794
246.913853,1000,1555.618919
207.067375,1000,1572.807609
225.40069,1000,1589.632593
239.18146,1000,1606.591837
227.114412,1000,1623.427954
225.973675,1000,1640.245031
224.249073,1000,1657.175819
249.442214,1000,1687.978729
253.524466,1000,1704.698353
205.882704,1000,1722.273472
257.511922,1000,1739.348834
203.804381,1000,1755.462371
224.253733,1000,1772.14169
234.047782,1000,1789.047928
244.510379,1000,1805.958546
220.410497,1000,1822.717796
242.871065,1000,1840.049724
265.811516,1000,1856.578408
208.383529,1000,1873.489624
298.603888,1000,1890.179399
251.446342,1000,1906.787182
340.91141,1000,1923.722808
296.130567,1000,1941.092577
220.299584,1000,1959.791583
199.621193,1000,1976.715607
241.872063,1000,1994.056807
245.346465,1000,2010.994631
188.796381,1000,2027.401531
225.850898,1000,2044.283129
219.834058,1000,2061.180053
209.532536,1000,2078.670759
214.772474,1000,2098.005737
252.767545,1000,2115.988244
239.331659,1000,2134.918145
233.885643,1000,2153.611647
193.886585,1000,2172.019978
253.474297,1000,2190.439753
248.135871,1000,2208.88963
254.817674,1000,2227.332738
257.913305,1000,2247.425141
218.898164,1000,2265.981455
228.154018,1000,2284.115699
172.233473,1000,2302.631002
226.983342,1000,2320.969145
232.634494,1000,2339.477727
221.084079,1000,2358.016256
200.594433,1000,2377.010742
249.615328,1000,2396.168924
272.622872,1000,2414.603981
203.927261,1000,2433.548884
297.954773,1000,2451.927478
263.696983,1000,2469.984303
188.759439,1000,2488.299194
300.29326,1000,2507.248815
234.070899,1000,2524.502705
245.363879,1000,2544.204169
318.648163,1000,2563.024569
235.615942,1000,2581.885459
229.49948,1000,2600.480539
272.691223,1000,2618.746464
209.807588,1000,2637.390123
230.233754,1000,2656.097383
162.818815,1000,2675.00347
260.987105,1000,2693.593577
