# {"t_start": 1606650403.740507, "env_id": "DMBenchCartpoleSwingup-v0"} 
r,l,t
198.075684,1000,1711.844969
247.630274,1000,3509.138677
428.681148,1000,5302.418729
496.461664,1000,7102.5224
501.498753,1000,8901.484683
766.253634,1000,10693.747416
753.992635,1000,12493.243262
800.070959,1000,14298.22556
839.884778,1000,16004.31059
812.864625,1000,17609.162005
844.05677,1000,19299.824801
370.340414,1000,20869.777281
562.449641,1000,22260.373355
09.240023,1000,178.526897
200.005842,1000,198.082731
246.638992,1000,215.914238
197.582527,1000,234.260243
206.641577,1000,253.700197
257.086804,1000,273.163792
268.313281,1000,290.377023
285.427291,1000,307.079547
247.077113,1000,324.12384
291.321484,1000,341.006289
254.897382,1000,357.979875
259.360806,1000,375.151609
211.638724,1000,392.562679
302.804559,1000,409.770963
277.122373,1000,427.387939
267.513863,1000,444.672394
229.881757,1000,461.940378
337.117422,1000,479.205535
261.888738,1000,496.672105
306.651008,1000,514.066491
183.433234,1000,531.333866
219.263502,1000,548.638222
214.27132,1000,566.040537
325.465861,1000,583.617053
289.743081,1000,600.68952
205.146473,1000,617.746609
185.262887,1000,634.932796
252.755875,1000,652.27307
268.89073,1000,668.391929
239.91921,1000,684.844986
141.659456,1000,702.798767
219.165947,1000,720.146796
183.952308,1000,737.704088
180.715026,1000,755.070509
243.158972,1000,772.143562
254.800533,1000,789.144884
154.883137,1000,806.539606
218.069928,1000,824.22198
220.890742,1000,841.599574
338.971299,1000,859.000088
288.170428,1000,875.832748
232.042128,1000,892.895229
180.87152,1000,910.353891
257.253696,1000,928.022499
217.302816,1000,944.863723
224.814563,1000,962.328382
193.058233,1000,979.797358
225.793248,1000,997.4173
245.49062,1000,1014.655577
273.232428,1000,1031.309657
198.310356,1000,1048.470778
259.797452,1000,1065.664
357.047617,1000,1083.032719
202.6429,1000,1100.723728
227.549525,1000,1118.426672
159.732336,1000,1135.515086
233.712077,1000,1152.562521
302.542772,1000,1169.964664
171.696915,1000,1187.827013
204.418309,1000,1205.218447
257.281745,1000,1221.981613
372.661533,1000,1239.274874
293.326327,1000,1256.869
295.24372,1000,1274.380687
211.491929,1000,1291.80178
251.373287,1000,1309.063561
287.660458,1000,1326.43986
269.713468,1000,1343.670616
178.170563,1000,1361.07597
273.154867,1000,1378.609993
321.097264,1000,1395.71466
207.797225,1000,1412.112539
298.863154,1000,1429.529085
260.37235,1000,1446.84208
223.701528,1000,1463.881331
182.485879,1000,1481.248245
