# {"t_start": 1606650403.4487083, "env_id": "DMBenchCartpoleSwingup-v0"} 
r,l,t
232.251554,1000,1712.12901
243.126857,1000,3509.425879
432.683267,1000,5302.702082
557.493218,1000,7102.810494
484.252948,1000,8901.769557
765.979899,1000,10694.031667
752.886921,1000,12493.526085
797.375952,1000,14298.504304
839.566772,1000,16004.599151
806.767576,1000,17609.453221
843.785998,1000,19300.112383
841.915391,1000,20870.066437
322.485033,1000,22260.664062
152,1000,178.689236
208.159081,1000,198.246401
192.654956,1000,216.090358
218.934435,1000,234.427261
233.37492,1000,253.862616
219.391755,1000,273.32989
228.34887,1000,290.540176
228.666478,1000,307.244668
242.212612,1000,324.28218
271.264847,1000,341.17339
236.971234,1000,358.140313
221.149195,1000,375.316927
270.47115,1000,392.720953
268.839717,1000,409.943343
239.306636,1000,427.550525
213.612651,1000,444.833709
262.282797,1000,462.104677
260.239435,1000,479.367001
275.002255,1000,496.839318
258.284829,1000,514.228143
247.13311,1000,531.50122
187.519431,1000,548.803532
259.720366,1000,566.210335
277.846068,1000,583.784487
218.882969,1000,600.855298
208.577596,1000,617.906428
272.452214,1000,635.099386
181.867352,1000,652.437169
198.546059,1000,668.559033
164.238728,1000,685.006153
279.787138,1000,702.963982
254.889079,1000,720.312896
209.091679,1000,737.869085
262.996037,1000,755.234982
240.214774,1000,772.306852
220.902119,1000,789.311921
246.063435,1000,806.700826
236.223895,1000,824.383325
233.51687,1000,841.764889
237.433011,1000,859.15731
231.57232,1000,875.987743
334.522486,1000,893.05886
164.806843,1000,910.51743
264.541091,1000,928.189728
306.533316,1000,945.031119
208.973517,1000,962.493933
321.228482,1000,979.957761
202.878804,1000,997.578704
288.126586,1000,1014.81953
244.017765,1000,1031.47494
265.152103,1000,1048.637608
165.953683,1000,1065.824899
241.657261,1000,1083.19492
210.912126,1000,1100.888257
270.939459,1000,1118.590623
222.126164,1000,1135.681111
211.469913,1000,1152.72858
227.824374,1000,1170.130359
285.218483,1000,1187.988302
271.719667,1000,1205.382436
180.271648,1000,1222.14652
224.196592,1000,1239.431904
244.310759,1000,1257.033789
250.653663,1000,1274.53784
261.03196,1000,1291.962638
295.80868,1000,1309.225226
221.384503,1000,1326.604843
231.742258,1000,1343.834337
181.961046,1000,1361.24022
233.301244,1000,1378.769295
353.07353,1000,1395.878305
288.039694,1000,1412.276435
194.442241,1000,1429.690511
194.717899,1000,1447.001161
205.654248,1000,1464.041991
266.725009,1000,1481.41507
232.564681,1000,1498.485565
246.634298,1000,1515.596162
211.902616,1000,1534.317512
214.038199,1000,1552.268515
172.139081,1000,1569.865806
293.574522,1000,1587.209117
200.490736,1000,1604.374954
189.425817,1000,1621.788242
210.365675,1000,1638.9455
261.525593,1000,1656.637992
216.121105,1000,1674.091723
208.351,1000,1691.206747
218.634233,1000,1723.186715
279.102278,1000,1740.710208
225.631236,1000,1758.48866
244.388603,1000,1776.349257
215.904084,1000,1792.450549
276.528045,1000,1810.024244
206.810155,1000,1827.492186
300.692571,1000,1845.014304
217.90431,1000,1864.903942
208.673362,1000,1883.236346
266.681155,1000,1900.553659
218.320814,1000,1918.034463
224.49681,1000,1934.919252
196.996613,1000,1952.540362
210.088216,1000,1969.865077
240.911033,1000,1987.443474
266.163685,1000,2005.131591
203.970921,1000,2022.735419
234.330803,1000,2040.15464
279.749466,1000,2057.837153
242.746349,1000,2075.185391
214.796144,1000,2092.600075
276.966265,1000,2110.067559
236.639716,1000,2127.194641
248.662395,1000,2144.857636
230.305023,1000,2161.487104
203.462522,1000,2179.068121
