# {"t_start": 1606650403.9665864, "env_id": "DMBenchCartpoleSwingup-v0"} 
r,l,t
185.622073,1000,1711.619239
251.233075,1000,3508.921537
430.202374,1000,5302.206035
492.735471,1000,7102.307785
527.236407,1000,8901.262705
766.023804,1000,10693.528961
753.998939,1000,12493.02701
799.916843,1000,14298.014939
839.476689,1000,16004.094663
826.588658,1000,17608.944653
849.112979,1000,19299.612946
374.144046,1000,20869.554677
603.397743,1000,22260.148598
67,1000,178.237816
255.662678,1000,197.797902
221.992925,1000,215.621843
180.498632,1000,233.961337
261.150942,1000,253.414482
200.071216,1000,272.879105
441.178833,1000,290.095834
292.053683,1000,306.804049
219.076945,1000,323.837336
210.408222,1000,340.725914
274.623435,1000,357.696825
221.086136,1000,374.874215
305.11094,1000,392.272898
341.158554,1000,409.494219
294.195948,1000,427.104534
220.241436,1000,444.394759
252.481781,1000,461.659676
145.7699,1000,478.926203
325.237498,1000,496.390285
205.396691,1000,513.785097
249.424101,1000,531.052808
309.064952,1000,548.355397
251.101254,1000,565.767466
236.790601,1000,583.33565
263.668955,1000,600.406642
179.364314,1000,617.466062
259.236722,1000,634.650829
251.813083,1000,651.98797
257.60337,1000,668.107723
275.519329,1000,684.56409
255.360494,1000,702.518708
258.068344,1000,719.864072
217.827547,1000,737.421159
204.910044,1000,754.787714
147.932557,1000,771.86359
222.426379,1000,788.862235
246.555281,1000,806.257927
214.176267,1000,823.945731
215.286335,1000,841.322095
247.053648,1000,858.722494
313.22664,1000,875.538149
215.851594,1000,892.617647
249.01469,1000,910.07695
249.288189,1000,927.743936
281.859146,1000,944.57567
256.711779,1000,962.04531
277.673237,1000,979.516679
204.611394,1000,997.134541
212.965118,1000,1014.372531
214.503453,1000,1031.026178
226.922331,1000,1048.191876
252.247024,1000,1065.385271
200.861204,1000,1082.754733
273.943598,1000,1100.440945
204.018596,1000,1118.147368
374.118913,1000,1135.229548
209.904858,1000,1152.285158
238.713746,1000,1169.68461
265.617615,1000,1187.539128
291.890527,1000,1204.944488
214.671727,1000,1221.700604
249.552475,1000,1239.000633
243.039471,1000,1256.587017
265.769446,1000,1274.097573
203.141726,1000,1291.521372
281.145003,1000,1308.789977
231.610652,1000,1326.156661
260.417292,1000,1343.400046
247.421017,1000,1360.797759
181.869931,1000,1378.330371
302.936807,1000,1395.429853
208.311937,1000,1411.831891
238.038903,1000,1429.252894
246.565643,1000,1446.566377
224.163761,1000,1463.597385
360.252524,1000,1480.973949
175.240784,1000,1498.044917
242.004767,1000,1515.155638
242.854574,1000,1533.870095
241.402407,1000,1551.816289
207.448893,1000,1569.421715
224.211472,1000,1586.763291
246.633498,1000,1603.926486
256.429201,1000,1621.351311
211.397302,1000,1638.500955
221.658486,1000,1656.195358
240.013789,1000,1673.648683
241.663085,1000,1690.764799
214.88533,1000,1722.740016
195.670327,1000,1740.26546
199.415878,1000,1758.049566
291.305586,1000,1775.910578
231.215405,1000,1792.008049
236.69563,1000,1809.578568
235.363118,1000,1827.044497
297.604047,1000,1844.568557
245.020821,1000,1864.458493
259.032332,1000,1882.800838
244.023617,1000,1900.109643
218.395547,1000,1917.589505
205.901972,1000,1934.474679
253.140981,1000,1952.096126
196.432711,1000,1969.42214
218.432959,1000,1986.995939
252.847075,1000,2004.683475
249.537615,1000,2022.291168
204.625889,1000,2039.720014
221.858763,1000,2057.388256
236.172407,1000,2074.740439
209.554174,1000,2092.154275
223.145179,1000,2109.626465
242.812987,1000,2126.746525
319.711258,1000,2144.408276
315.469021,1000,2161.04532
198.899762,1000,2178.620302
180.129597,1000,2196.25443
237.099291,1000,2213.906641
252.867807,1000,2231.601799
249.458979,1000,2248.944193
246.114072,1000,2266.534765
323.431808,1000,2283.549178
264.252319,1000,2301.064636
273.223834,1000,2318.758385
249.179358,1000,2336.287404
256.252607,1000,2353.542397
294.776878,1000,2370.678174
227.227417,1000,2387.656023
256.313616,1000,2405.032104
281.742353,1000,2422.400455
312.637057,1000,2439.95758
265.131566,1000,2457.310426
272.815071,1000,2474.499762
313.409693,1000,2491.432494
312.762703,1000,2508.586137
287.029462,1000,2526.1274
222.531094,1000,2542.788585
210.636992,1000,2559.83609
