# {"t_start": 1606650403.580617, "env_id": "DMBenchCartpoleSwingup-v0"} 
r,l,t
254.084844,1000,1712.002596
243.926885,1000,3509.29584
432.104082,1000,5302.572247
552.129897,1000,7102.678045
486.600356,1000,8901.639822
766.224895,1000,10693.90321
754.141466,1000,12493.398033
800.377844,1000,14298.379353
839.706836,1000,16004.470806
611.71124,1000,17609.322156
849.475071,1000,19299.982667
827.315269,1000,20869.936365
317.292475,1000,22260.532891
9214,1000,178.571344
290.761381,1000,198.131449
151.872499,1000,215.966377
232.889001,1000,234.307587
302.741015,1000,253.748681
232.68974,1000,273.213295
265.19444,1000,290.424499
156.996063,1000,307.129125
105.394066,1000,324.166314
304.262045,1000,341.055542
217.989616,1000,358.029269
245.984065,1000,375.203453
302.652966,1000,392.611905
236.699767,1000,409.822945
218.468473,1000,427.435923
262.664904,1000,444.717925
284.624206,1000,461.992386
266.140698,1000,479.255681
260.026398,1000,496.721549
248.878103,1000,514.114186
238.186371,1000,531.383168
209.866855,1000,548.688025
210.445488,1000,566.092533
234.239224,1000,583.666655
283.774772,1000,600.738601
183.550792,1000,617.79464
229.931002,1000,634.981537
307.005332,1000,652.320235
203.499055,1000,668.441299
229.339421,1000,684.892626
211.571352,1000,702.847093
245.864425,1000,720.195757
252.219218,1000,737.75115
180.238965,1000,755.117184
250.738764,1000,772.190753
227.113881,1000,789.194091
260.898462,1000,806.58927
264.611476,1000,824.269669
203.907957,1000,841.649375
211.285411,1000,859.044755
198.122769,1000,875.871724
216.379185,1000,892.941139
205.695383,1000,910.402787
246.871079,1000,928.071894
221.045155,1000,944.913221
198.330266,1000,962.376042
179.666855,1000,979.843653
209.477273,1000,997.464494
242.741939,1000,1014.705428
283.444225,1000,1031.359388
312.048704,1000,1048.518797
173.321857,1000,1065.711739
295.070432,1000,1083.077118
159.945868,1000,1100.773161
187.244404,1000,1118.473773
254.081753,1000,1135.563118
255.945442,1000,1152.612507
195.140304,1000,1170.013403
251.049064,1000,1187.87608
367.099831,1000,1205.268508
152.981916,1000,1222.028708
257.992795,1000,1239.316362
235.658522,1000,1256.915961
241.310664,1000,1274.42
243.777218,1000,1291.846805
241.094119,1000,1309.111316
197.562702,1000,1326.489353
254.206927,1000,1343.718074
274.374672,1000,1361.125099
217.076784,1000,1378.657773
218.904508,1000,1395.763318
335.554791,1000,1412.164502
317.304394,1000,1429.576762
262.670065,1000,1446.889658
199.129815,1000,1463.926252
201.065205,1000,1481.298207
185.052711,1000,1498.372189
328.572135,1000,1515.480636
186.02681,1000,1534.210241
203.376528,1000,1552.148967
220.347804,1000,1569.753978
219.09739,1000,1587.093529
217.518881,1000,1604.257217
201.009966,1000,1621.672537
190.340145,1000,1638.831754
226.844237,1000,1656.524536
237.13209,1000,1673.976672
208.593444,1000,1691.090762
221.556828,1000,1723.06855
239.513708,1000,1740.594699
227.899961,1000,1758.372721
230.465851,1000,1776.237658
210.365017,1000,1792.336594
194.661101,1000,1809.906364
233.414687,1000,1827.376442
236.539766,1000,1844.897437
255.4935,1000,1864.788445
205.596075,1000,1883.118482
209.907034,1000,1900.433772
236.672347,1000,1917.918853
211.627588,1000,1934.804544
210.000902,1000,1952.424845
227.467231,1000,1969.751524
252.368422,1000,1987.328743
221.39117,1000,2005.016008
195.029955,1000,2022.617586
210.955063,1000,2040.038735
263.164876,1000,2057.722399
293.257682,1000,2075.072086
235.236831,1000,2092.484401
322.467131,1000,2109.955981
249.469092,1000,2127.076988
261.623933,1000,2144.739789
255.732089,1000,2161.375574
198.809524,1000,2178.953495
231.585861,1000,2196.586235
249.020693,1000,2214.235678
246.030203,1000,2231.931454
237.545226,1000,2249.271191
228.363187,1000,2266.860316
226.833921,1000,2283.875354
332.983479,1000,2301.386811
281.369253,1000,2319.084441
247.401226,1000,2336.621931
235.627678,1000,2353.86975
211.949528,1000,2371.004737
231.162461,1000,2387.977443
330.724179,1000,2405.364307
306.478377,1000,2422.729588
249.832401,1000,2440.282528
254.440525,1000,2457.63771
291.032101,1000,2474.829871
255.491699,1000,2491.762563
221.871947,1000,2508.911652
210.720251,1000,2526.458562
228.946941,1000,2543.117978
197.753601,1000,2560.168756
186.540146,1000,2577.851142
220.017389,1000,2595.642301
260.751086,1000,2613.182008
332.27416,1000,2630.970078
219.190667,1000,2647.960767
306.99539,1000,2665.093801
201.286285,1000,2682.427972
206.379289,1000,2699.634306
298.155048,1000,2716.842512
282.112523,1000,2734.077618
243.01888,1000,2751.528382
192.021286,1000,2768.773511
244.109648,1000,2786.003786
250.111595,1000,2803.3206
248.287381,1000,2820.671913
269.790514,1000,2837.791405
214.600989,1000,2855.422716
264.56297,1000,2873.302707
221.814798,1000,2890.994531
300.394919,1000,2907.200451
220.344588,1000,2924.531181
233.515849,1000,2941.953833
177.965424,1000,2959.333966
219.485049,1000,2977.04082
227.233364,1000,2994.809366
222.37197,1000,3012.171046
248.533747,1000,3029.39418
218.394951,1000,3046.708826
237.861762,1000,3063.808856
252.624765,1000,3081.412603
216.447272,1000,3098.916979
207.701219,1000,3116.112082
241.880123,1000,3133.268641
243.586924,1000,3150.566538
211.534211,1000,3168.19299
337.821707,1000,3185.743562
231.68761,1000,3202.73017
236.915371,1000,3219.926728
267.371667,1000,3237.276851
246.708293,1000,3254.621624
344.826687,1000,3271.324467
254.982033,1000,3289.082283
244.296802,1000,3306.134485
258.903512,1000,3323.7895
316.276562,1000,3341.306724
280.269648,1000,3358.553917
337.430348,1000,3376.345551
240.433867,1000,3393.809862
227.791347,1000,3411.301143
229.50564,1000,3428.537304
410.346034,1000,3446.112589
271.972742,1000,3463.745027
275.668435,1000,3481.135272
237.995024,1000,3513.20511
310.638591,1000,3531.744683
235.013104,1000,3549.20039
236.60834,1000,3566.722169
274.053796,1000,3583.918523
293.729808,1000,3601.441814
281.979499,1000,3618.867652
262.810654,1000,3636.485938
253.526706,1000,3653.885973
212.498233,1000,3670.570869
242.064506,1000,3687.557567
263.647036,1000,3704.907025
309.997551,1000,3722.09119
349.901308,1000,3739.368915
365.332464,1000,3756.822231
277.272407,1000,3774.073787
283.019571,1000,3791.345236
296.302412,1000,3808.933201
304.426588,1000,3826.692586
293.918891,1000,3844.015029
252.734011,1000,3861.43005
245.644377,1000,3878.78601
309.047205,1000,3895.834807
319.814486,1000,3913.131675
317.014164,1000,3930.840496
339.031301,1000,3948.512213
279.660271,1000,3966.051499
268.772467,1000,3983.790731
255.095066,1000,4001.279023
367.458432,1000,4018.61472
245.067424,1000,4035.524855
381.440277,1000,4052.87435
291.566505,1000,4070.273485
328.446501,1000,4087.867228
333.957972,1000,4105.232407
405.170163,1000,4122.79869
321.138828,1000,4140.597782
200.929034,1000,4158.691554
301.671387,1000,4176.164585
277.711842,1000,4193.304823
329.971231,1000,4210.281999
330.242928,1000,4227.634587
343.104886,1000,4245.069523
304.472124,1000,4262.499505
384.080231,1000,4280.059167
333.989981,1000,4297.323905
265.666627,1000,4314.590116
307.081555,1000,4331.754644
300.792325,1000,4349.136334
260.30848,1000,4366.394351
242.374405,1000,4384.128338
276.040533,1000,4400.847059
305.683286,1000,4418.100078
284.866318,1000,4435.332039
316.628188,1000,4452.5089
356.51432,1000,4470.0787
310.09819,1000,4487.572615
336.9075,1000,4505.2587
243.789259,1000,4522.656252
389.559763,1000,4539.994121
281.910263,1000,4557.592319
295.281914,1000,4575.142737
232.034165,1000,4593.063108
237.874141,1000,4610.640526
321.855627,1000,4627.815978
349.80784,1000,4645.208135
287.264283,1000,4662.695408
371.568868,1000,4680.003234
284.852082,1000,4697.734206
371.220696,1000,4714.843511
366.143483,1000,4732.336652
316.563684,1000,4749.815565
281.844093,1000,4767.083068
321.716522,1000,4783.825179
342.84838,1000,4800.837109
295.526042,1000,4818.362377
409.697176,1000,4835.718965
380.973913,1000,4853.256104
301.225942,1000,4870.449018
350.410678,1000,4887.491142
332.872961,1000,4904.517224
312.71135,1000,4921.676642
326.632714,1000,4938.818748
314.214207,1000,4956.135007
318.888951,1000,4973.098079
337.611262,1000,4990.335546
416.981423,1000,5007.457052
347.200298,1000,5024.878783
330.212241,1000,5042.27642
411.786051,1000,5059.726927
407.683857,1000,5076.905885
416.254732,1000,5094.386845
390.017157,1000,5111.68733
380.29361,1000,5128.930811
520.834218,1000,5145.83268
314.40132,1000,5162.994853
305.151838,1000,5180.045335
297.987548,1000,5197.598667
390.869055,1000,5214.774881
374.639512,1000,5232.094587
378.333183,1000,5249.455518
351.943528,1000,5266.808035
400.847731,1000,5284.382451
450.520967,1000,5316.643456
507.828134,1000,5334.021083
343.915291,1000,5351.166546
355.002464,1000,5367.918502
401.253314,1000,5385.428475
392.890608,1000,5402.925367
473.501301,1000,5420.197597
457.87324,1000,5437.79441
423.352201,1000,5455.149506
296.846951,1000,5472.294328
313.711506,1000,5489.835939
536.821935,1000,5507.009845
555.587863,1000,5523.758769
447.298271,1000,5541.134402
310.473241,1000,5558.175368
431.388865,1000,5575.170321
508.46509,1000,5592.494123
438.097848,1000,5610.012523
447.979492,1000,5627.463161
378.56484,1000,5644.483004
348.691721,1000,5662.090087
307.287495,1000,5679.266352
341.623975,1000,5696.417043
