# {"t_start": 1606650440.2067354, "env_id": "DMBenchCartpoleSwingup-v0"} 
r,l,t1179.084089,1000,1739.517227
246.864936,1000,3537.092106
245.033345,1000,5326.11593
589.638467,1000,7124.537625
246.659299,1000,8914.045859
675.525905,1000,10701.432925
737.141791,1000,12495.687543
220.736646,1000,14301.111895
826.153455,1000,15999.709081
832.091677,1000,17594.801172
823.964403,1000,19274.860471
843.140928,1000,20842.190147
815.594819,1000,22228.110591
1000,220.599311
105.551679,1000,239.381521
152.777163,1000,256.406187
139.691436,1000,273.744015
174.043756,1000,290.998766
113.879345,1000,307.915743
138.486596,1000,325.339741
68.614428,1000,341.849699
77.141433,1000,359.109945
120.044098,1000,376.257548
105.928355,1000,393.139788
59.776488,1000,410.647918
107.304728,1000,427.763025
119.295243,1000,444.916437
162.12271,1000,462.268384
129.887489,1000,479.076845
130.180928,1000,496.418161
63.84629,1000,513.554635
121.637465,1000,530.633271
52.084735,1000,547.874807
130.17635,1000,565.219608
128.706227,1000,582.082065
158.415656,1000,599.037513
104.16879,1000,615.978527
211.525752,1000,633.466626
143.868666,1000,650.215216
113.035085,1000,667.366032
210.118333,1000,684.240288
240.628742,1000,700.699377
231.852239,1000,718.90207
219.259739,1000,735.986648
170.57574,1000,753.300637
229.200412,1000,770.018296
220.151408,1000,787.359313
220.219811,1000,804.346786
174.012592,1000,821.497598
160.230107,1000,838.209788
201.433985,1000,855.510982
158.894661,1000,873.20296
253.034101,1000,890.977907
131.862933,1000,908.098083
69.735408,1000,925.224611
138.240615,1000,942.34673
77.55837,1000,959.862269
220.896027,1000,977.316417
208.370012,1000,995.039932
198.63497,1000,1012.039261
109.451556,1000,1029.125663
95.954224,1000,1046.414946
162.471678,1000,1063.179348
185.802248,1000,1080.690522
144.601143,1000,1097.925818
61.101625,1000,1115.087107
170.169898,1000,1132.094101
229.049402,1000,1149.557219
263.174979,1000,1166.987027
247.723391,1000,1184.233273
153.665085,1000,1201.334819
40.060354,1000,1218.401301
242.130969,1000,1235.736029
200.536866,1000,1253.261752
175.640273,1000,1269.920129
184.760694,1000,1287.276576
182.441331,1000,1304.568129
199.229677,1000,1321.318134
95.816447,1000,1338.112885
168.014595,1000,1355.326592
147.993664,1000,1372.263379
173.178217,1000,1389.482212
176.89042,1000,1406.425105
146.831995,1000,1423.263464
216.998597,1000,1439.26755
140.602911,1000,1456.529055
166.077839,1000,1473.973337
164.472498,1000,1492.090043
143.356154,1000,1510.175123
181.172241,1000,1527.56043
189.19615,1000,1544.572226
199.766324,1000,1561.872239
167.212683,1000,1579.208879
126.004193,1000,1596.391153
178.266185,1000,1613.984433
212.859659,1000,1631.205094
146.031408,1000,1648.38901
154.543369,1000,1665.410993
218.703134,1000,1682.761059
183.154357,1000,1700.063548
198.046616,1000,1717.831898
233.207231,1000,1750.599674
211.202419,1000,1767.723598
172.670169,1000,1785.016371
237.149666,1000,1802.802723
206.154792,1000,1821.355327
240.096568,1000,1840.813214
188.560792,1000,1858.114497
213.344239,1000,1875.542368
215.873708,1000,1892.955526
210.232069,1000,1910.095076
236.719436,1000,1927.879431
208.605712,1000,1945.033597
238.327171,1000,1962.378491
201.256671,1000,1979.378346
221.367167,1000,1996.988584
197.817151,1000,2014.502159
223.79719,1000,2031.86065
182.143653,1000,2049.641885
295.770789,1000,2066.678448
315.753855,1000,2083.868397
131.856886,1000,2101.443655
74.28839,1000,2118.987258
316.001038,1000,2136.426087
249.62608,1000,2153.755052
228.698667,1000,2171.497326
184.173844,1000,2187.699352
235.824218,1000,2204.794019
226.547077,1000,2222.233987
176.785637,1000,2239.585475
156.40652,1000,2256.981847
163.13344,1000,2274.449688
184.182871,1000,2291.28397
218.908053,1000,2308.835321
220.792387,1000,2326.671254
149.923965,1000,2343.726446
182.376014,1000,2361.412454
167.103255,1000,2378.534439
153.721673,1000,2396.076828
243.351158,1000,2413.824124
214.025103,1000,2431.165368
206.338314,1000,2448.083418
189.604054,1000,2465.488074
92.486053,1000,2483.260372
280.151232,1000,2500.977722
272.558501,1000,2518.313893
254.422033,1000,2535.570029
199.40731,1000,2553.099484
248.781231,1000,2570.046656
243.129165,1000,2587.567299
203.859202,1000,2605.334146
231.131343,1000,2622.910061
141.872047,1000,2639.610165
205.444076,1000,2657.037685
230.936022,1000,2674.595068
237.896365,1000,2692.564086
192.658016,1000,2709.839672
103.07419,1000,2726.689003
237.873874,1000,2743.990393
255.16571,1000,2761.829704
166.346991,1000,2779.128169
154.886831,1000,2796.825871
100.378202,1000,2813.889805
149.710225,1000,2831.434805
182.402543,1000,2849.75613
185.967402,1000,2867.430108
179.700282,1000,2884.63424
241.470765,1000,2901.567975
246.72988,1000,2918.781553
221.228126,1000,2935.149572
214.982403,1000,2952.494816
199.375915,1000,2969.743967
190.992452,1000,2987.481212
186.532972,1000,3005.022864
308.007967,1000,3022.446036
190.432525,1000,3039.661472
262.816279,1000,3057.188671
211.848308,1000,3074.546442
163.163373,1000,3091.390051
212.614649,1000,3108.848605
193.840574,1000,3126.233516
166.748406,1000,3143.510154
202.630315,1000,3160.969507
206.193635,1000,3178.109608
199.972636,1000,3195.588555
220.530578,1000,3213.225549
200.963749,1000,3230.612039
231.923093,1000,3247.769169
241.481229,1000,3265.025299
240.280126,1000,3282.392401
167.594648,1000,3299.093414
194.180425,1000,3316.224708
197.344506,1000,3333.982841
196.974728,1000,3351.425199
183.172737,1000,3368.752668
283.92571,1000,3385.990053
282.407524,1000,3403.45505
182.984492,1000,3420.627241
266.471414,1000,3438.011104
255.038031,1000,3455.413182
221.546381,1000,3472.597616
190.869479,1000,3490.504013
161.667251,1000,3508.056623
203.609632,1000,3541.127044
270.462866,1000,3558.80119
267.09448,1000,3575.824222
239.216107,1000,3593.897264
209.1158,1000,3611.563489
