# {"t_start": 1606650440.2705016, "env_id": "DMBenchCartpoleSwingup-v0"} 
r,l,t
180.625061,1000,1739.453562
269.60948,1000,3537.027151
248.763771,1000,5326.056233
661.657253,1000,7124.473938
244.456199,1000,8913.987462
671.441882,1000,10701.369204
735.879543,1000,12495.626726
191.55872,1000,14301.051522
840.582692,1000,15999.649945
826.973469,1000,17594.739337
810.877539,1000,19274.799102
845.020458,1000,20842.128848
818.149302,1000,22228.054417
1000,220.567236
85.378773,1000,239.351375
113.526029,1000,256.371334
208.317734,1000,273.71231
89.975692,1000,290.969453
43.138152,1000,307.885301
137.814755,1000,325.308671
140.246263,1000,341.817388
235.543073,1000,359.07934
115.514494,1000,376.223294
65.679883,1000,393.115
140.07046,1000,410.613211
127.714364,1000,427.73104
82.772136,1000,444.888108
64.864273,1000,462.234837
124.730142,1000,479.043584
218.605215,1000,496.388594
71.385753,1000,513.523218
149.366365,1000,530.600107
167.879568,1000,547.83166
41.190252,1000,565.187341
220.954566,1000,582.051197
136.251401,1000,599.004819
57.818131,1000,615.946009
171.486471,1000,633.432823
130.016076,1000,650.181672
254.305274,1000,667.33278
128.85091,1000,684.208071
209.975249,1000,700.669537
154.733682,1000,718.867393
269.05236,1000,735.958313
174.33366,1000,753.270863
166.54577,1000,769.982915
306.689427,1000,787.333932
179.451253,1000,804.312076
146.53737,1000,821.4652
217.768526,1000,838.181385
213.232168,1000,855.478434
144.172974,1000,873.171568
196.352155,1000,890.945312
75.914712,1000,908.067327
130.047176,1000,925.195248
155.496566,1000,942.314159
161.528864,1000,959.829681
221.852934,1000,977.283328
95.848567,1000,995.008716
209.562443,1000,1012.008749
239.845404,1000,1029.093572
223.826362,1000,1046.382266
276.315691,1000,1063.142128
227.496029,1000,1080.658044
64.254568,1000,1097.896452
210.435746,1000,1115.054568
203.293296,1000,1132.061742
230.179581,1000,1149.52229
318.520775,1000,1166.952331
192.975226,1000,1184.200562
186.131393,1000,1201.307333
216.517459,1000,1218.369154
205.136778,1000,1235.705276
217.93463,1000,1253.229519
198.816211,1000,1269.889812
196.550828,1000,1287.245918
159.996794,1000,1304.535563
193.680076,1000,1321.285892
185.50912,1000,1338.080775
189.566184,1000,1355.298233
143.780474,1000,1372.232134
207.876199,1000,1389.450049
192.29595,1000,1406.393394
187.919794,1000,1423.233668
182.918393,1000,1439.235142
197.12476,1000,1456.496859
185.501284,1000,1473.939403
153.898749,1000,1492.051858
229.015442,1000,1510.14235
177.591303,1000,1527.528057
172.828202,1000,1544.537219
199.396424,1000,1561.835886
170.378953,1000,1579.176727
232.195222,1000,1596.351844
128.191133,1000,1613.953212
192.134964,1000,1631.173615
276.231684,1000,1648.351254
214.23152,1000,1665.378144
161.916472,1000,1682.729219
205.336385,1000,1700.027635
215.629605,1000,1717.799826
223.093478,1000,1750.567172
89.213814,1000,1767.689249
66.321362,1000,1784.984061
176.822526,1000,1802.771025
291.477922,1000,1821.315285
229.833426,1000,1840.791048
155.276502,1000,1858.083735
211.517391,1000,1875.509668
224.025711,1000,1892.92438
205.26146,1000,1910.064685
198.564428,1000,1927.846964
66.629197,1000,1944.997499
224.388774,1000,1962.343637
256.208139,1000,1979.340728
206.754162,1000,1996.953898
198.164875,1000,2014.468788
239.411682,1000,2031.828553
238.673578,1000,2049.614136
161.075187,1000,2066.643789
219.369062,1000,2083.835926
282.039287,1000,2101.41671
222.165978,1000,2118.949735
197.205016,1000,2136.393743
214.825855,1000,2153.723671
129.724464,1000,2171.468729
132.894104,1000,2187.664612
162.106703,1000,2204.763084
206.934184,1000,2222.208418
220.572555,1000,2239.552868
196.260995,1000,2256.949878
261.731121,1000,2274.417662
91.012468,1000,2291.255533
150.430319,1000,2308.800578
169.319861,1000,2326.638978
175.017488,1000,2343.6944
208.478455,1000,2361.380627
224.306794,1000,2378.501705
192.391534,1000,2396.044241
220.247222,1000,2413.792068
210.515268,1000,2431.131408
192.384383,1000,2448.054705
261.458769,1000,2465.457462
193.381393,1000,2483.228799
283.773801,1000,2500.945005
245.619211,1000,2518.283468
199.613916,1000,2535.537443
154.182026,1000,2553.068311
200.831307,1000,2570.019368
198.472098,1000,2587.535013
193.524873,1000,2605.299405
252.464866,1000,2622.880538
133.189165,1000,2639.578925
189.320914,1000,2657.005796
196.682766,1000,2674.562569
190.136766,1000,2692.529393
183.148683,1000,2709.813318
167.405443,1000,2726.65396
219.678728,1000,2743.957603
224.799848,1000,2761.797306
214.041845,1000,2779.093402
201.901554,1000,2796.793988
200.665906,1000,2813.856364
281.026405,1000,2831.400192
187.595242,1000,2849.72366
215.04769,1000,2867.401151
266.90765,1000,2884.605652
175.250263,1000,2901.535132
213.550555,1000,2918.750762
253.793018,1000,2935.117227
135.531103,1000,2952.461803
199.074491,1000,2969.711929
180.130925,1000,2987.449816
301.860135,1000,3004.989472
185.164412,1000,3022.411366
186.881245,1000,3039.638686
192.309788,1000,3057.158653
169.490424,1000,3074.517644
196.183217,1000,3091.359827
194.119021,1000,3108.813932
173.170622,1000,3126.20295
143.227276,1000,3143.47779
209.185387,1000,3160.937053
206.375465,1000,3178.076901
292.329721,1000,3195.561522
254.474242,1000,3213.195466
194.317666,1000,3230.582695
256.209325,1000,3247.739022
172.385501,1000,3264.989661
205.350392,1000,3282.357699
181.737388,1000,3299.062697
191.0477,1000,3316.194455
182.062931,1000,3333.947921
267.748579,1000,3351.394299
271.935304,1000,3368.719352
244.457673,1000,3385.957559
338.912299,1000,3403.424499
200.660396,1000,3420.598023
181.451443,1000,3437.982485
191.587721,1000,3455.38006
338.210045,1000,3472.563151
266.842893,1000,3490.475634
182.67265,1000,3508.021912
222.868169,1000,3541.094744
236.62457,1000,3558.772611
184.622257,1000,3575.791641
211.316475,1000,3593.864944
243.149438,1000,3611.531314
214.222868,1000,3629.095089
292.274322,1000,3646.272681
263.148538,1000,3663.554303
251.123633,1000,3680.730911
192.056871,1000,3696.982037
268.238447,1000,3714.919279
252.754908,1000,3732.2054
272.099588,1000,3749.694797
197.419838,1000,3766.911183
256.03518,1000,3784.528644
321.303785,1000,3802.117376
279.521079,1000,3819.410796
251.865708,1000,3836.535929
210.938612,1000,3853.942338
216.382533,1000,3870.711575
197.022711,1000,3888.006077
292.608766,1000,3905.56921
248.185056,1000,3922.560125
161.884998,1000,3939.811682
253.993454,1000,3957.160427
246.453373,1000,3974.719568
190.023795,1000,3992.258155
213.192016,1000,4009.643888
400.402649,1000,4026.38781
187.245742,1000,4043.481333
232.408635,1000,4060.081381
290.766536,1000,4077.284478
238.95109,1000,4094.964401
343.574531,1000,4112.547666
249.740882,1000,4130.025963
256.415409,1000,4147.399237
262.8082,1000,4164.501005
181.861551,1000,4182.031035
235.493955,1000,4199.645704
296.389522,1000,4216.931317
287.298597,1000,4234.234618
226.923976,1000,4251.953287
208.155919,1000,4269.148892
191.846847,1000,4286.456691
276.393915,1000,4303.498642
268.932982,1000,4320.939943
310.513823,1000,4338.540938
188.775507,1000,4355.969905
322.855393,1000,4372.8012
225.383727,1000,4390.303315
246.859776,1000,4407.446121
242.387222,1000,4423.65863
276.688436,1000,4441.110287
308.514271,1000,4458.653426
213.460138,1000,4476.104762
180.492057,1000,4493.32954
216.817574,1000,4511.004312
220.886967,1000,4528.595271
222.754315,1000,4546.044139
282.048678,1000,4564.235925
235.821666,1000,4581.824685
314.092192,1000,4599.142452
284.795409,1000,4616.513491
253.848347,1000,4633.782054
208.534653,1000,4651.263169
313.780353,1000,4668.592037
247.105759,1000,4686.215339
370.601197,1000,4703.34003
225.382852,1000,4720.954766
230.084275,1000,4738.13628
263.278488,1000,4755.788885
325.067383,1000,4773.382449
221.494853,1000,4790.670052
258.506247,1000,4807.133452
247.404216,1000,4824.544204
288.970824,1000,4842.332887
241.082211,1000,4859.229488
342.670798,1000,4876.211233
259.006738,1000,4893.590474
229.457494,1000,4910.728145
363.218767,1000,4927.76793
220.651063,1000,4945.379402
299.105052,1000,4962.38533
331.354584,1000,4979.779703
386.513403,1000,4996.784322
231.045081,1000,5014.479978
255.43458,1000,5032.069137
318.752015,1000,5049.057175
337.982428,1000,5066.277364
244.070871,1000,5083.195171
236.586653,1000,5100.545529
214.354347,1000,5117.41285
268.499055,1000,5134.85135
187.989644,1000,5152.131332
196.276767,1000,5168.755717
247.453679,1000,5186.37902
206.059338,1000,5203.56857
205.148386,1000,5220.724139
228.058689,1000,5237.587153
261.284913,1000,5254.827926
309.03276,1000,5272.162376
188.594363,1000,5289.661773
101.355454,1000,5307.269153
217.663001,1000,5340.265702
363.699477,1000,5357.34715
244.896612,1000,5374.572738
303.087071,1000,5391.639
261.414279,1000,5409.131315
304.627088,1000,5426.679916
365.21517,1000,5443.13718
270.354902,1000,5460.2232
291.896734,1000,5478.012109
277.989881,1000,5495.457119
324.812405,1000,5512.689662
320.53458,1000,5530.125159
342.943058,1000,5546.503468
311.180865,1000,5563.635037
298.732761,1000,5581.223113
293.118532,1000,5598.817812
392.898345,1000,5616.33498
346.001481,1000,5633.674897
224.930023,1000,5651.159185
309.805457,1000,5668.959409
309.387326,1000,5686.667171
205.002844,1000,5704.214447
400.436966,1000,5721.612053
359.899186,1000,5739.174893
339.252469,1000,5756.831638
359.23946,1000,5774.223643
447.059736,1000,5791.365138
421.853215,1000,5808.65517
344.189589,1000,5826.021139
480.231285,1000,5843.993946
423.009854,1000,5862.199297
433.465929,1000,5879.276712
388.795998,1000,5896.816766
402.651774,1000,5914.369563
521.735421,1000,5930.73172
477.789379,1000,5947.925891
399.144769,1000,5965.28657
378.411726,1000,5982.814604
259.702757,1000,6000.098611
371.849099,1000,6017.544705
340.6809,1000,6034.98829
477.959821,1000,6052.485495
384.524487,1000,6070.186739
403.226506,1000,6088.220557
379.848825,1000,6105.692373
453.318133,1000,6123.355926
462.095292,1000,6140.897478
436.331454,1000,6158.551267
555.696599,1000,6176.121505
414.658311,1000,6193.675119
393.725768,1000,6210.660353
394.753343,1000,6227.657564
444.571441,1000,6244.993823
419.447898,1000,6262.468776
300.299641,1000,6280.129072
442.350306,1000,6296.574574
481.712979,1000,6313.842185
478.785087,1000,6330.862692
439.081863,1000,6348.248734
501.726388,1000,6365.904935
454.778746,1000,6383.606703
519.260578,1000,6401.251796
582.91613,1000,6418.279176
342.346832,1000,6435.71297
520.27608,1000,6453.100636
479.938124,1000,6470.533594
436.22152,1000,6488.012403
347.433157,1000,6505.448527
409.778245,1000,6522.574334
496.177068,1000,6540.01314
400.529962,1000,6557.755236
459.838486,1000,6575.885073
457.041975,1000,6594.159271
464.269648,1000,6611.316058
529.33819,1000,6628.690557
430.210122,1000,6646.642313
481.545402,1000,6663.517359
376.871458,1000,6681.523203
408.403364,1000,6699.286742
418.929958,1000,6716.591348
442.769668,1000,6734.189597
496.562002,1000,6751.064903
484.675156,1000,6768.604957
438.715355,1000,6786.101373
547.284025,1000,6803.538229
453.967976,1000,6821.432495
476.957122,1000,6838.446387
618.515032,1000,6855.406556
614.511416,1000,6872.797371
620.708226,1000,6890.731054
581.84347,1000,6908.055945
453.732972,1000,6925.678607
424.547269,1000,6942.929945
516.800318,1000,6960.355397
481.303681,1000,6977.997484
482.681155,1000,6995.356796
463.616583,1000,7012.345058
508.797146,1000,7029.37283
537.208462,1000,7046.30161
436.616391,1000,7064.001879
500.287489,1000,7081.421384
466.420885,1000,7099.106215
455.759447,1000,7131.649971
550.250505,1000,7148.753204
406.461103,1000,7166.087816
451.141828,1000,7183.445565
522.111224,1000,7200.383811
522.175744,1000,7217.434979
487.265776,1000,7234.74172
517.76979,1000,7251.809451
537.749592,1000,7269.202363
549.863529,1000,7285.79644
543.647534,1000,7303.169103
469.074743,1000,7320.666678
485.103741,1000,7338.28258
670.892902,1000,7356.017283
420.756699,1000,7373.054312
527.387039,1000,7390.095345
557.143263,1000,7407.125492
534.218958,1000,7423.393552
634.716395,1000,7440.737912
589.169165,1000,7458.09653
525.799613,1000,7475.300776
472.480353,1000,7493.11867
753.626716,1000,7510.207998
476.816491,1000,7527.24346
338.772969,1000,7544.556334
635.895655,1000,7561.910695
636.030391,1000,7579.156159
495.42334,1000,7596.484287
576.406542,1000,7613.744254
563.448449,1000,7630.760709
695.731355,1000,7647.787169
584.877095,1000,7665.261614
602.58296,1000,7682.956681
534.287682,1000,7700.318017
505.675665,1000,7717.806531
580.51119,1000,7735.316289
514.632217,1000,7752.726605
539.031948,1000,7769.786862
452.86488,1000,7786.168008
537.516902,1000,7803.545306
649.921551,1000,7820.717512
498.175022,1000,7837.965313
548.077731,1000,7855.310914
494.726062,1000,7872.843317
696.107405,1000,7889.97744
615.515576,1000,7907.268379
645.873081,1000,7924.719555
629.123258,1000,7942.019399
565.274572,1000,7959.394579
557.937685,1000,7977.167102
566.106933,1000,7994.267273
