# {"t_start": 1606650440.2234437, "env_id": "DMBenchCartpoleSwingup-v0"} 
r,l,t
186.48925,1000,1739.498394
246.627927,1000,3537.074099
250.600559,1000,5326.097142
587.107271,1000,7124.521346
245.149205,1000,8914.02915
537.133989,1000,10701.416166
737.860132,1000,12495.671051
201.88698,1000,14301.093094
830.378151,1000,15999.692253
832.697003,1000,17594.788254
814.684605,1000,19274.84458
843.043483,1000,20842.17326
812.917098,1000,22228.093893
05,1000,220.730214
129.081818,1000,239.50761
150.336325,1000,256.530043
56.47827,1000,273.868141
80.513845,1000,291.128936
139.06202,1000,308.041753
113.355077,1000,325.463011
180.426723,1000,341.97583
140.330807,1000,359.233807
110.513472,1000,376.38098
121.253666,1000,393.269705
102.262906,1000,410.77184
98.121361,1000,427.889087
161.510149,1000,445.046962
88.661516,1000,462.392136
94.828391,1000,479.205395
107.952724,1000,496.544274
167.634933,1000,513.683898
38.361371,1000,530.759335
151.971543,1000,547.992447
33.698571,1000,565.347542
230.579075,1000,582.207408
183.778485,1000,599.163649
162.175929,1000,616.104616
100.759033,1000,633.590408
130.434847,1000,650.338469
137.229933,1000,667.49144
255.31076,1000,684.364642
99.368416,1000,700.825472
213.580844,1000,719.025622
109.755727,1000,736.112745
198.971713,1000,753.426697
225.926251,1000,770.142287
57.384006,1000,787.488091
264.309264,1000,804.472856
157.304756,1000,821.624365
176.922409,1000,838.333661
202.643547,1000,855.633574
123.835388,1000,873.326464
138.777812,1000,891.101774
116.906793,1000,908.22418
155.960206,1000,925.350652
225.719172,1000,942.470599
197.222702,1000,959.987452
126.085215,1000,977.442714
196.989803,1000,995.161816
126.475856,1000,1012.167661
196.346061,1000,1029.25174
75.944825,1000,1046.541042
208.856367,1000,1063.309879
153.199386,1000,1080.816628
56.740046,1000,1098.0518
198.239965,1000,1115.210677
183.251508,1000,1132.21766
249.962762,1000,1149.683075
248.711382,1000,1167.110733
187.204676,1000,1184.357141
139.297942,1000,1201.458694
193.58942,1000,1218.533449
227.111446,1000,1235.859988
212.300806,1000,1253.387861
190.66127,1000,1270.046423
215.629732,1000,1287.401064
171.924748,1000,1304.69467
193.721692,1000,1321.444126
104.372339,1000,1338.238965
192.937957,1000,1355.452665
184.021838,1000,1372.387377
149.683577,1000,1389.611049
180.25267,1000,1406.551203
149.527055,1000,1423.389908
185.603506,1000,1439.395496
189.013404,1000,1456.654351
195.035886,1000,1474.097008
226.376115,1000,1492.212304
166.376052,1000,1510.302197
235.586235,1000,1527.686424
228.812644,1000,1544.69603
221.519602,1000,1561.994269
248.259691,1000,1579.332886
166.130537,1000,1596.512625
210.534909,1000,1614.108215
161.014776,1000,1631.331121
190.641243,1000,1648.509713
176.700646,1000,1665.536977
185.390281,1000,1682.887175
159.019509,1000,1700.183695
259.844717,1000,1717.957948
199.857796,1000,1750.724453
198.208479,1000,1767.844099
220.648417,1000,1785.140472
169.996973,1000,1802.928801
195.897482,1000,1821.48319
251.723913,1000,1840.939332
251.720867,1000,1858.238481
245.871461,1000,1875.667744
203.331135,1000,1893.08777
295.977276,1000,1910.221809
202.753228,1000,1928.005552
200.53678,1000,1945.155637
220.499768,1000,1962.497641
144.876499,1000,1979.50154
205.980414,1000,1997.112725
225.007967,1000,2014.628652
192.642098,1000,2031.984554
192.682113,1000,2049.767999
63.665496,1000,2066.80195
260.031929,1000,2083.992392
212.503859,1000,2101.570571
240.02654,1000,2119.115312
206.075896,1000,2136.550727
79.62515,1000,2153.879159
204.858765,1000,2171.621347
233.05869,1000,2187.825403
115.959992,1000,2204.918258
171.791025,1000,2222.360084
207.635706,1000,2239.711555
292.932029,1000,2257.107952
167.486334,1000,2274.575905
129.36106,1000,2291.407923
90.883343,1000,2308.959369
235.780772,1000,2326.795978
166.575012,1000,2343.852565
202.031603,1000,2361.53632
189.314579,1000,2378.661056
207.311269,1000,2396.200545
152.607621,1000,2413.950214
75.02358,1000,2431.288992
186.185018,1000,2448.210412
198.595263,1000,2465.612165
257.877804,1000,2483.386467
208.345907,1000,2501.104092
221.470007,1000,2518.443506
182.288224,1000,2535.695889
173.425751,1000,2553.225409
227.037461,1000,2570.172103
204.376386,1000,2587.693399
221.608135,1000,2605.457088
236.327249,1000,2623.033918
100.439006,1000,2639.737263
146.540488,1000,2657.16133
218.226856,1000,2674.718863
270.422172,1000,2692.687966
205.177902,1000,2709.965731
217.572371,1000,2726.812228
239.897202,1000,2744.114392
248.596624,1000,2761.955673
170.709564,1000,2779.252163
191.332681,1000,2796.951963
205.437031,1000,2814.012009
120.912753,1000,2831.560935
206.051433,1000,2849.879767
173.010097,1000,2867.553751
142.350495,1000,2884.764123
211.399578,1000,2901.691981
189.529566,1000,2918.907655
186.771274,1000,2935.275614
186.697877,1000,2952.620913
126.656483,1000,2969.870155
241.841196,1000,2987.604924
181.59972,1000,3005.148054
185.400962,1000,3022.572656
163.110686,1000,3039.785445
248.601301,1000,3057.312037
195.345401,1000,3074.672707
176.551203,1000,3091.515391
189.678472,1000,3108.972323
253.855115,1000,3126.357522
211.769002,1000,3143.636134
217.567011,1000,3161.095546
190.569281,1000,3178.234684
234.22758,1000,3195.717172
207.700242,1000,3213.351645
240.562662,1000,3230.73596
177.140468,1000,3247.895269
199.490375,1000,3265.14818
195.943249,1000,3282.51847
200.976426,1000,3299.213876
188.918254,1000,3316.350833
222.606321,1000,3334.105756
242.191248,1000,3351.549144
246.076244,1000,3368.882183
186.23566,1000,3386.114788
204.437964,1000,3403.580905
224.498351,1000,3420.753343
273.176187,1000,3438.139685
214.063453,1000,3455.543367
179.621899,1000,3472.722066
237.511702,1000,3490.634103
205.045384,1000,3508.182657
303.404141,1000,3541.253232
252.360039,1000,3558.927247
261.840658,1000,3575.952567
353.44741,1000,3594.023371
191.726972,1000,3611.687093
282.479785,1000,3629.253081
335.80097,1000,3646.431227
178.532782,1000,3663.712667
237.715326,1000,3680.884148
189.280837,1000,3697.139903
190.940383,1000,3715.077424
268.589754,1000,3732.362866
431.1487,1000,3749.851222
241.848035,1000,3767.068386
200.311055,1000,3784.687822
281.993742,1000,3802.273504
210.032391,1000,3819.569659
236.190411,1000,3836.694322
193.746496,1000,3854.098744
299.689828,1000,3870.873081
292.131338,1000,3888.162565
245.338096,1000,3905.727432
238.435136,1000,3922.716721
272.246372,1000,3939.966294
294.777954,1000,3957.318707
221.97749,1000,3974.877788
255.937416,1000,3992.416399
267.177007,1000,4009.804608
167.536596,1000,4026.542685
244.737171,1000,4043.63751
232.477465,1000,4060.23627
239.355894,1000,4077.44239
187.847419,1000,4095.122424
305.452132,1000,4112.704983
285.311499,1000,4130.183857
233.982707,1000,4147.556186
183.59807,1000,4164.656334
248.838534,1000,4182.184183
300.445521,1000,4199.803832
189.889018,1000,4217.092216
247.69346,1000,4234.395122
317.833272,1000,4252.111601
197.306373,1000,4269.298626
402.85394,1000,4286.615358
313.967437,1000,4303.658719
226.727408,1000,4321.097433
194.093947,1000,4338.700481
223.022094,1000,4356.128003
309.615271,1000,4372.959328
363.214808,1000,4390.460738
286.831409,1000,4407.602088
263.938254,1000,4423.81732
257.282171,1000,4441.266558
257.878553,1000,4458.813671
265.418111,1000,4476.262532
323.898557,1000,4493.486034
302.145825,1000,4511.160546
279.088733,1000,4528.750545
258.865258,1000,4546.202168
254.075441,1000,4564.39496
205.047284,1000,4581.983096
273.60597,1000,4599.298378
302.410887,1000,4616.669761
324.303812,1000,4633.938406
279.155588,1000,4651.423916
270.362483,1000,4668.749318
256.34926,1000,4686.371276
284.623342,1000,4703.49992
322.590056,1000,4721.113137
309.486057,1000,4738.292245
224.532855,1000,4755.938929
252.979359,1000,4773.538717
273.013681,1000,4790.828279
288.708366,1000,4807.294006
275.85274,1000,4824.698528
264.455456,1000,4842.488277
201.159807,1000,4859.388114
340.840061,1000,4876.369633
237.519615,1000,4893.748522
222.849548,1000,4910.884712
210.427904,1000,4927.924258
289.439573,1000,4945.535707
278.483857,1000,4962.539175
207.86808,1000,4979.937953
208.986652,1000,4996.942864
254.133549,1000,5014.636266
246.140991,1000,5032.227474
283.462053,1000,5049.216094
259.841868,1000,5066.43608
275.441633,1000,5083.353378
327.37656,1000,5100.703629
272.852999,1000,5117.571728
291.832291,1000,5135.011376
216.46248,1000,5152.286347
268.99538,1000,5168.91085
205.429777,1000,5186.537882
212.855919,1000,5203.727172
271.214505,1000,5220.882808
225.332962,1000,5237.740052
217.445488,1000,5254.986243
204.66518,1000,5272.323321
273.11686,1000,5289.818648
93.471748,1000,5307.424284
272.630722,1000,5340.424349
80.246957,1000,5357.504387
311.753737,1000,5374.728819
239.983647,1000,5391.799866
224.740474,1000,5409.287756
273.03273,1000,5426.840178
275.302599,1000,5443.295166
219.763729,1000,5460.380893
239.086232,1000,5478.171107
220.839807,1000,5495.618159
329.998292,1000,5512.848241
318.483744,1000,5530.279099
324.613366,1000,5546.660588
207.97071,1000,5563.791823
303.410475,1000,5581.379755
315.830162,1000,5598.975912
348.365855,1000,5616.491796
316.757988,1000,5633.833625
281.472963,1000,5651.317631
325.468555,1000,5669.118264
349.571093,1000,5686.823303
336.44221,1000,5704.367893
345.013703,1000,5721.768472
389.640962,1000,5739.330382
415.082667,1000,5756.988244
