# {"t_start": 1606650439.9767807, "env_id": "DMBenchCartpoleSwingup-v0"} 
r,l,t
178.092339,1000,1739.738618
289.611442,1000,3537.316746
240.948983,1000,5326.336163
588.559718,1000,7124.764728
247.031771,1000,8914.269232
673.973865,1000,10701.655161
735.959397,1000,12495.912304
196.67471,1000,14301.330085
831.996078,1000,15999.936288
832.677833,1000,17595.02669
811.543881,1000,19275.087848
840.187666,1000,20842.41683
807.888715,1000,22228.339084
6,1000,220.908928
123.880891,1000,239.689795
162.297047,1000,256.713534
188.49099,1000,274.045007
66.178474,1000,291.317366
104.405492,1000,308.227731
89.173573,1000,325.639669
130.220788,1000,342.157505
158.719964,1000,359.419657
110.381355,1000,376.564517
147.493752,1000,393.454468
81.602282,1000,410.950467
95.574194,1000,428.070733
51.194441,1000,445.226519
127.485684,1000,462.574753
88.474073,1000,479.384186
40.972674,1000,496.728238
124.245393,1000,513.858937
70.218255,1000,530.941305
118.634432,1000,548.176181
124.098559,1000,565.529652
162.56705,1000,582.389033
171.091914,1000,599.347941
23.244247,1000,616.286325
94.888154,1000,633.768403
124.901048,1000,650.519506
114.872579,1000,667.675867
142.733308,1000,684.544894
220.310142,1000,701.003833
130.83321,1000,719.209913
167.779394,1000,736.290094
179.575697,1000,753.608084
144.515655,1000,770.322837
266.780938,1000,787.666826
160.411098,1000,804.654299
266.376451,1000,821.804621
188.783651,1000,838.511627
217.681,1000,855.81737
140.346661,1000,873.510661
186.936115,1000,891.284838
147.785197,1000,908.403898
85.301448,1000,925.532818
226.53375,1000,942.650901
177.403,1000,960.167296
140.463489,1000,977.623722
181.918785,1000,995.341167
114.864601,1000,1012.349501
189.013329,1000,1029.43713
196.960676,1000,1046.7197
241.488852,1000,1063.489219
252.596005,1000,1080.991403
157.064501,1000,1098.233911
221.236274,1000,1115.393011
196.158358,1000,1132.402369
191.535069,1000,1149.860866
185.66999,1000,1167.293343
157.137041,1000,1184.538544
229.157497,1000,1201.64084
189.466409,1000,1218.709089
189.779382,1000,1236.041448
147.352117,1000,1253.568746
169.926214,1000,1270.231507
189.032729,1000,1287.583935
216.666323,1000,1304.872428
111.33822,1000,1321.627032
140.168227,1000,1338.421325
199.602256,1000,1355.637069
239.952492,1000,1372.562943
184.384952,1000,1389.790337
156.550652,1000,1406.734742
220.020887,1000,1423.570262
205.163179,1000,1439.575643
173.392897,1000,1456.829238
239.806219,1000,1474.280548
181.529432,1000,1492.39399
210.982787,1000,1510.481833
203.578894,1000,1527.866143
176.945023,1000,1544.877341
192.385487,1000,1562.177307
178.387196,1000,1579.512209
222.981413,1000,1596.69662
221.116129,1000,1614.28586
262.630371,1000,1631.510903
208.710118,1000,1648.693742
199.553135,1000,1665.717414
188.027042,1000,1683.070776
234.22662,1000,1700.367577
296.723402,1000,1718.13977
281.074704,1000,1750.909486
237.400735,1000,1768.027503
236.013661,1000,1785.31595
49.212002,1000,1803.110336
237.555155,1000,1821.655269
163.123329,1000,1841.118444
209.237221,1000,1858.420816
108.214919,1000,1875.846815
186.400422,1000,1893.263721
277.300656,1000,1910.403199
233.49048,1000,1928.187039
67.192854,1000,1945.339742
252.536356,1000,1962.679655
213.345262,1000,1979.685171
285.325851,1000,1997.282352
210.270703,1000,2014.813982
182.867245,1000,2032.168973
204.541604,1000,2049.946009
240.959213,1000,2066.985649
193.681083,1000,2084.168426
216.668496,1000,2101.753421
198.400856,1000,2119.303917
234.78556,1000,2136.732437
233.475665,1000,2154.058991
171.763418,1000,2171.801467
164.094626,1000,2188.008768
65.273128,1000,2205.102416
135.875058,1000,2222.542449
268.546827,1000,2239.893437
171.32958,1000,2257.291762
160.447201,1000,2274.75923
148.535939,1000,2291.591058
185.679907,1000,2309.135643
146.55166,1000,2326.967402
253.541405,1000,2344.035843
242.593809,1000,2361.718359
82.74339,1000,2378.840463
245.33835,1000,2396.384528
217.695121,1000,2414.130538
273.546321,1000,2431.472954
255.696238,1000,2448.391353
265.959552,1000,2465.794434
239.93831,1000,2483.570467
203.898896,1000,2501.277995
186.776585,1000,2518.619908
184.504574,1000,2535.875182
162.508386,1000,2553.405268
249.239021,1000,2570.353097
113.631485,1000,2587.877119
170.977006,1000,2605.641305
253.654277,1000,2623.217802
204.439812,1000,2639.918906
126.464689,1000,2657.34792
190.743305,1000,2674.900353
192.993243,1000,2692.870605
161.587085,1000,2710.148427
194.468544,1000,2726.987962
157.789393,1000,2744.292864
274.701491,1000,2762.13574
243.983812,1000,2779.431545
205.480391,1000,2797.129696
229.810214,1000,2814.195157
178.178221,1000,2831.739509
175.334052,1000,2850.061393
184.698056,1000,2867.737256
269.379708,1000,2884.944306
223.697509,1000,2901.8715
195.136316,1000,2919.086966
273.148598,1000,2935.456224
182.216522,1000,2952.802492
237.191925,1000,2970.048194
203.219332,1000,2987.784171
186.483954,1000,3005.329426
195.18504,1000,3022.757317
196.143282,1000,3039.967824
221.741815,1000,3057.491704
169.768933,1000,3074.853049
234.810941,1000,3091.697449
180.939441,1000,3109.154271
232.092042,1000,3126.53705
220.00913,1000,3143.818694
170.934446,1000,3161.274986
184.794145,1000,3178.414464
195.455257,1000,3195.898209
227.367593,1000,3213.532777
184.472933,1000,3230.917471
245.16296,1000,3248.074718
215.846447,1000,3265.330314
169.625733,1000,3282.69598
346.27908,1000,3299.395767
209.684406,1000,3316.528462
193.42938,1000,3334.283859
221.493821,1000,3351.732973
217.285838,1000,3369.059225
240.268254,1000,3386.298422
191.07664,1000,3403.762724
138.556361,1000,3420.935199
197.423553,1000,3438.3186
252.815451,1000,3455.722456
94.941746,1000,3472.905169
268.256338,1000,3490.814186
173.156176,1000,3508.359024
300.445967,1000,3541.437026
212.136204,1000,3559.108916
337.562533,1000,3576.131957
264.479672,1000,3594.20318
196.915978,1000,3611.872661
337.821095,1000,3629.437106
175.021834,1000,3646.611856
196.556766,1000,3663.896481
297.311079,1000,3681.063326
221.858756,1000,3697.322101
268.876061,1000,3715.259254
324.05781,1000,3732.542393
294.485378,1000,3750.030638
189.25419,1000,3767.2487
294.64517,1000,3784.86463
212.172626,1000,3802.460923
193.655835,1000,3819.752527
310.291868,1000,3836.875675
228.409407,1000,3854.281979
256.021663,1000,3871.052568
294.135518,1000,3888.342416
286.342232,1000,3905.908056
212.241126,1000,3922.897541
214.061972,1000,3940.14818
250.51997,1000,3957.501767
236.42986,1000,3975.054771
300.050996,1000,3992.598176
304.164177,1000,4009.98656
321.174347,1000,4026.725598
307.567735,1000,4043.819103
265.104073,1000,4060.416441
291.498808,1000,4077.626528
322.33445,1000,4095.305627
252.803897,1000,4112.882067
226.065563,1000,4130.360382
196.441073,1000,4147.736028
254.838262,1000,4164.840399
246.594617,1000,4182.365142
250.303295,1000,4199.984172
296.213537,1000,4217.274503
218.268841,1000,4234.575162
304.893372,1000,4252.292097
318.372817,1000,4269.478724
249.751195,1000,4286.787897
278.694539,1000,4303.83855
258.994367,1000,4321.27983
274.256383,1000,4338.882596
305.8129,1000,4356.31174
240.372355,1000,4373.136637
251.232216,1000,4390.642385
223.534595,1000,4407.783867
326.52163,1000,4424.000261
291.720738,1000,4441.446418
257.140297,1000,4458.990214
