# {"t_start": 1606650440.2679975, "env_id": "DMBenchCartpoleSwingup-v0"} 
r,l,t
176.48296,1000,1739.455965
283.369625,1000,3537.029604
242.907947,1000,5326.057849
560.311725,1000,7124.476388
247.622165,1000,8913.986911
676.603905,1000,10701.372174
738.016995,1000,12495.626248
170.667805,1000,14301.05276
834.600677,1000,15999.651589
837.214592,1000,17594.732827
820.869071,1000,19274.798937
844.928964,1000,20842.131398
827.58501,1000,22228.055527
66,1000,220.642744
141.36295,1000,239.425133
89.865257,1000,256.447477
112.597895,1000,273.789409
132.969387,1000,291.042373
146.890758,1000,307.959404
105.472472,1000,325.38043
32.661656,1000,341.891001
93.867854,1000,359.151258
130.628312,1000,376.296307
135.767539,1000,393.180846
126.205058,1000,410.689239
159.986501,1000,427.804324
161.071432,1000,444.960244
108.053649,1000,462.30729
144.788525,1000,479.118136
181.339721,1000,496.461982
140.545303,1000,513.598006
78.810721,1000,530.676103
121.336068,1000,547.914149
173.060408,1000,565.265796
174.693342,1000,582.125758
129.749133,1000,599.078874
214.044768,1000,616.02214
174.209572,1000,633.507903
115.271791,1000,650.256819
195.262736,1000,667.407328
257.191641,1000,684.281852
236.721185,1000,700.740678
91.485531,1000,718.941129
111.810138,1000,736.03025
102.399747,1000,753.343984
170.065201,1000,770.057609
141.465959,1000,787.409278
270.982289,1000,804.388127
211.986901,1000,821.539066
192.47899,1000,838.253029
186.662218,1000,855.554386
217.218685,1000,873.244268
144.422042,1000,891.021318
170.501546,1000,908.141771
168.423221,1000,925.268402
278.205214,1000,942.388056
156.102642,1000,959.90568
199.987036,1000,977.361052
180.979296,1000,995.08316
238.194527,1000,1012.083267
198.441021,1000,1029.16958
207.454013,1000,1046.456221
190.748175,1000,1063.223093
187.141115,1000,1080.734785
181.12588,1000,1097.969295
220.095504,1000,1115.128396
42.323077,1000,1132.135403
60.193737,1000,1149.598359
185.517883,1000,1167.028357
246.492497,1000,1184.272373
217.270349,1000,1201.378182
209.710982,1000,1218.442648
201.10979,1000,1235.77937
184.385044,1000,1253.305542
210.279001,1000,1269.9637
