# {"t_start": 1606650440.3504322, "env_id": "DMBenchCartpoleSwingup-v0"} 
r,l,t
177.122652,1000,1739.37621
293.230363,1000,3536.952129
243.116991,1000,5325.981755
598.283186,1000,7124.396917
249.513476,1000,8913.906837
675.851912,1000,10701.294093
736.474667,1000,12495.548833
441.227295,1000,14300.974001
827.882505,1000,15999.579461
838.006164,1000,17594.650823
822.793641,1000,19274.721622
840.039198,1000,20842.051203
816.308225,1000,22227.971786
0,220.657389
41.329529,1000,239.446136
82.83752,1000,256.464834
183.691932,1000,273.801822
121.843096,1000,291.065106
113.768957,1000,307.981661
173.576362,1000,325.403754
110.400177,1000,341.90802
72.849032,1000,359.173012
112.941801,1000,376.315848
86.644279,1000,393.198183
127.683145,1000,410.708495
75.196813,1000,427.823905
157.992442,1000,444.980543
183.107726,1000,462.325421
82.549359,1000,479.137703
99.911883,1000,496.483248
227.995218,1000,513.623747
136.206176,1000,530.692635
177.096273,1000,547.930008
182.324816,1000,565.280311
87.030533,1000,582.137631
166.173519,1000,599.099547
164.284283,1000,616.0412
184.628849,1000,633.525842
145.026262,1000,650.279008
117.024513,1000,667.423416
197.38765,1000,684.300897
225.280525,1000,700.763562
228.85859,1000,718.964052
183.535878,1000,736.05283
209.697744,1000,753.365805
193.922745,1000,770.07569
214.809355,1000,787.42178
185.075297,1000,804.405461
74.355266,1000,821.559727
223.27827,1000,838.273271
234.636997,1000,855.575315
150.436111,1000,873.263068
174.432216,1000,891.043358
241.452692,1000,908.158927
124.329531,1000,925.283002
178.793242,1000,942.409046
183.168141,1000,959.924359
163.262566,1000,977.378382
123.586346,1000,995.101736
177.930572,1000,1012.108211
218.97918,1000,1029.184207
221.946829,1000,1046.477052
117.102784,1000,1063.235247
183.591542,1000,1080.754736
178.700684,1000,1097.995863
171.665601,1000,1115.150478
167.730313,1000,1132.156204
245.731061,1000,1149.615596
213.093705,1000,1167.047521
152.231704,1000,1184.289943
218.510781,1000,1201.403431
203.140638,1000,1218.457437
206.220738,1000,1235.800404
150.968962,1000,1253.322801
276.370671,1000,1269.984245
200.375156,1000,1287.340155
216.103814,1000,1304.62814
210.173678,1000,1321.380903
220.902261,1000,1338.175958
109.781734,1000,1355.393788
140.760562,1000,1372.324874
190.968969,1000,1389.545046
194.024796,1000,1406.484041
190.05549,1000,1423.327954
133.836002,1000,1439.330273
278.973767,1000,1456.587487
217.796467,1000,1474.032531
240.236243,1000,1492.146201
180.440684,1000,1510.233656
231.952658,1000,1527.622578
181.475948,1000,1544.633568
163.808004,1000,1561.930218
187.128025,1000,1579.269728
136.846771,1000,1596.445295
176.281085,1000,1614.046018
239.274157,1000,1631.267417
138.271953,1000,1648.446357
245.127015,1000,1665.471401
156.142467,1000,1682.826005
170.985181,1000,1700.120479
191.985885,1000,1717.897771
195.194279,1000,1750.661809
207.614798,1000,1767.780486
206.201135,1000,1785.074726
166.687961,1000,1802.870957
198.28003,1000,1821.405161
267.187297,1000,1840.87599
219.514355,1000,1858.17689
334.603506,1000,1875.602871
207.359009,1000,1893.011486
89.113327,1000,1910.159921
260.044205,1000,1927.944332
223.582839,1000,1945.092599
65.067729,1000,1962.434298
165.111855,1000,1979.436452
331.178331,1000,1997.045902
160.33011,1000,2014.564023
162.713788,1000,2031.925925
249.410636,1000,2049.708069
75.277384,1000,2066.743183
183.000813,1000,2083.92677
121.923528,1000,2101.509445
221.95578,1000,2119.047019
270.970738,1000,2136.488717
203.778632,1000,2153.816252
171.055513,1000,2171.561165
212.428921,1000,2187.759069
160.858816,1000,2204.859788
195.041383,1000,2222.296388
250.432071,1000,2239.653573
274.893235,1000,2257.043165
182.824804,1000,2274.512692
65.627789,1000,2291.3525
180.411166,1000,2308.895665
282.532153,1000,2326.739314
213.005151,1000,2343.787298
196.926604,1000,2361.474143
173.641554,1000,2378.59461
277.968495,1000,2396.136364
168.529919,1000,2413.883842
182.858482,1000,2431.224873
261.470638,1000,2448.149748
225.133602,1000,2465.546402
211.973454,1000,2483.321325
142.273773,1000,2501.03971
189.287065,1000,2518.378852
235.009794,1000,2535.630785
156.278265,1000,2553.160007
283.155503,1000,2570.109431
176.659549,1000,2587.630207
150.448292,1000,2605.388797
261.855572,1000,2622.973485
209.771297,1000,2639.670276
165.098402,1000,2657.09939
172.785369,1000,2674.657392
191.99267,1000,2692.626265
234.175458,1000,2709.908043
184.386104,1000,2726.746967
203.845006,1000,2744.054343
187.47095,1000,2761.889877
235.515499,1000,2779.190784
206.769824,1000,2796.88694
155.95955,1000,2813.949175
251.242835,1000,2831.493395
303.378413,1000,2849.816457
212.22691,1000,2867.493908
194.54302,1000,2884.700386
190.276913,1000,2901.633285
140.14906,1000,2918.848411
200.115257,1000,2935.210345
217.883164,1000,2952.554819
210.596844,1000,2969.805319
177.667868,1000,2987.541898
191.003167,1000,3005.082488
191.053561,1000,3022.50557
166.608207,1000,3039.72399
