# {"t_start": 1606763121.7443776, "env_id": "DMBenchCartpoleSwingup-v0"} 
r,l,t
316.981991,1000,1742.376702
230.662678,1000,3536.588877
522.340525,1000,5273.208349
558.81287,1000,7017.611138
813.771601,1000,8760.679947
730.189102,1000,10510.078975
769.576664,1000,12256.193436
842.18318,1000,14005.458888
237.43888,1000,15748.014279
840.741212,1000,17494.756747
827.195021,1000,19234.996916
766.3781,1000,20980.881175
189.690298,1000,22732.682504
718.797069,1000,24488.549478
604.978056,1000,26251.905607
739.548473,1000,28016.119165
737.402521,1000,29784.531298
657.668331,1000,31102.145579
802.446318,1000,32271.862756
709.507191,1000,33432.156567
708.010731,1000,34612.437635
3379
131.019867,1000,248.510323
148.949856,1000,260.047194
256.520193,1000,271.82976
288.463765,1000,284.960339
173.088942,1000,296.829703
222.149492,1000,308.553285
193.000585,1000,320.417901
215.496388,1000,335.024991
188.834344,1000,350.430857
148.072001,1000,366.270848
240.327417,1000,383.157732
250.60458,1000,400.806563
189.832123,1000,417.741799
127.265666,1000,438.716498
243.628403,1000,456.635842
205.171911,1000,477.555838
198.702175,1000,498.33528
336.929389,1000,516.317617
200.961536,1000,534.579832
250.88451,1000,551.346411
273.799684,1000,569.245443
232.1657,1000,587.191206
259.657165,1000,605.111174
197.473202,1000,623.094178
243.14821,1000,640.797608
242.074123,1000,658.780709
240.904359,1000,676.934382
300.541834,1000,695.653437
254.717262,1000,716.510545
182.621604,1000,735.48187
182.059903,1000,753.492031
209.714213,1000,771.852385
104.510435,1000,793.19148
208.057733,1000,812.655863
114.017649,1000,832.472323
186.330039,1000,851.662697
209.925706,1000,869.966482
198.414651,1000,888.192491
211.39955,1000,907.830553
222.197926,1000,927.401682
294.088086,1000,945.041688
237.441057,1000,963.233557
202.187279,1000,981.973175
235.223039,1000,1001.730673
214.517239,1000,1019.692076
237.517703,1000,1036.563831
132.28104,1000,1056.891839
196.66706,1000,1080.247471
167.85189,1000,1102.173662
259.188736,1000,1123.647391
199.419775,1000,1146.30731
267.241568,1000,1167.022002
215.496754,1000,1187.888318
283.342408,1000,1209.051073
260.285856,1000,1229.64358
321.925379,1000,1250.503829
305.239921,1000,1271.311928
229.674874,1000,1291.327422
275.700082,1000,1311.771704
386.774598,1000,1332.843451
258.491425,1000,1354.071611
208.325387,1000,1376.572409
365.914557,1000,1398.260153
226.706839,1000,1420.928031
344.338534,1000,1442.974392
261.776726,1000,1464.340056
206.96593,1000,1485.499993
273.861202,1000,1505.833134
124.188636,1000,1524.706868
238.768084,1000,1543.546151
309.951712,1000,1562.770869
213.309005,1000,1582.232635
234.789523,1000,1601.52232
198.53131,1000,1620.536314
219.622568,1000,1639.51312
294.65355,1000,1658.369617
235.276698,1000,1677.609877
289.897992,1000,1697.287925
253.249922,1000,1715.88339
334.788205,1000,1753.671485
372.572244,1000,1773.820268
202.191374,1000,1792.864831
218.145142,1000,1812.009052
265.424878,1000,1830.338169
277.405225,1000,1849.814757
309.755834,1000,1869.214035
279.033894,1000,1888.44465
252.941292,1000,1909.245618
243.49013,1000,1928.437935
292.090324,1000,1948.751683
298.015073,1000,1969.642005
198.117868,1000,1990.221093
318.046039,1000,2009.002233
337.229839,1000,2028.214268
406.991112,1000,2047.94369
202.115965,1000,2066.721488
265.012751,1000,2085.809147
247.390513,1000,2104.455832
280.433598,1000,2123.684052
330.640839,1000,2142.266052
236.858154,1000,2160.802458
301.932592,1000,2179.710447
282.855181,1000,2199.14044
225.858004,1000,2216.70662
246.502037,1000,2233.089689
199.001312,1000,2250.901731
335.462204,1000,2267.604302
293.72268,1000,2284.486169
418.077839,1000,2301.144616
242.776508,1000,2317.840818
227.439343,1000,2334.655409
270.28677,1000,2351.945282
222.184725,1000,2368.559831
306.445157,1000,2385.387852
359.107259,1000,2402.434175
246.380249,1000,2419.033695
270.646312,1000,2435.807675
299.750381,1000,2452.850063
266.571442,1000,2469.462949
268.601714,1000,2486.552696
229.869372,1000,2503.438386
280.050974,1000,2520.357864
362.188731,1000,2536.878678
245.806932,1000,2553.812298
343.033351,1000,2570.660278
323.003617,1000,2587.498918
319.275558,1000,2604.007828
276.94192,1000,2620.645956
279.656388,1000,2637.785222
298.433016,1000,2654.503437
392.611613,1000,2670.953162
319.088778,1000,2687.763911
333.507627,1000,2704.650327
329.904035,1000,2721.308419
321.996922,1000,2738.497903
223.758894,1000,2755.294428
266.539207,1000,2771.766398
279.300887,1000,2788.833534
331.820503,1000,2805.813749
262.169744,1000,2822.615069
238.276939,1000,2839.259411
223.925756,1000,2856.421861
327.855372,1000,2873.670114
293.357304,1000,2890.344534
270.055586,1000,2907.121489
215.360874,1000,2923.981683
269.282576,1000,2940.903352
302.060928,1000,2956.481642
250.462717,1000,2973.506708
294.403835,1000,2990.357683
271.458114,1000,3007.275382
386.957377,1000,3024.006917
283.54926,1000,3040.36303
320.948438,1000,3057.467804
349.474135,1000,3073.832386
248.667578,1000,3090.535437
225.007195,1000,3107.591842
324.263044,1000,3124.132645
238.974424,1000,3140.891432
274.125057,1000,3157.479831
316.402309,1000,3174.037693
276.423223,1000,3190.608308
317.473364,1000,3207.085789
262.033737,1000,3224.075844
266.09648,1000,3241.346839
360.411118,1000,3258.379646
251.02481,1000,3275.258202
275.320909,1000,3291.968534
322.840142,1000,3307.736462
306.409099,1000,3324.143349
366.477945,1000,3340.74703
396.344158,1000,3357.849678
292.57634,1000,3374.666393
420.871502,1000,3392.007621
377.548831,1000,3408.82906
357.971547,1000,3425.485704
372.62131,1000,3442.100051
427.978166,1000,3459.054957
258.577812,1000,3475.921503
402.721399,1000,3492.908394
332.614575,1000,3509.631797
307.591487,1000,3540.509647
321.571726,1000,3557.374297
298.869041,1000,3573.971484
334.369304,1000,3590.973057
266.123083,1000,3607.63421
328.068106,1000,3624.131858
235.849937,1000,3640.90483
223.699514,1000,3657.730895
280.901937,1000,3674.789678
366.245575,1000,3690.968576
425.186027,1000,3707.75783
331.136172,1000,3724.761196
406.70864,1000,3741.394182
320.443503,1000,3758.515535
293.789307,1000,3775.236581
250.136091,1000,3792.172193
292.812638,1000,3809.290384
339.174059,1000,3826.142279
303.110264,1000,3843.022802
384.068123,1000,3860.155804
293.61732,1000,3877.10367
275.093027,1000,3893.780553
360.940767,1000,3910.509757
509.859573,1000,3927.433006
385.338896,1000,3944.291142
331.168355,1000,3960.827393
307.32544,1000,3977.63782
373.822736,1000,3994.456888
349.032629,1000,4011.306291
366.730011,1000,4027.654548
380.579324,1000,4043.718172
508.22038,1000,4060.391212
339.199504,1000,4077.322614
343.204903,1000,4094.19422
381.553045,1000,4111.30724
602.593062,1000,4127.907787
347.06455,1000,4144.631731
357.564664,1000,4161.337138
297.732161,1000,4178.150975
355.438509,1000,4194.980359
332.379166,1000,4211.68099
359.083064,1000,4228.212222
335.632029,1000,4245.138485
415.873157,1000,4262.0978
404.759863,1000,4278.771606
292.009893,1000,4295.872053
378.69268,1000,4312.42958
389.14658,1000,4329.212368
282.545625,1000,4345.824917
317.530704,1000,4362.280128
409.362889,1000,4378.759145
306.31797,1000,4394.55494
340.214753,1000,4411.018681
343.835451,1000,4428.081802
323.150876,1000,4444.865649
426.696319,1000,4461.581184
342.297286,1000,4478.273595
365.063288,1000,4495.159282
321.01684,1000,4512.421412
380.382969,1000,4529.49955
357.049232,1000,4546.282739
292.893587,1000,4563.344295
367.630005,1000,4579.945071
310.923538,1000,4596.522486
363.984322,1000,4613.424076
440.479746,1000,4630.042421
416.94697,1000,4647.114991
351.580695,1000,4663.950036
376.56404,1000,4680.850285
408.194573,1000,4697.599238
362.219299,1000,4714.670002
380.371605,1000,4731.796025
347.244345,1000,4748.648015
445.919324,1000,4765.00138
399.671503,1000,4781.895271
366.405303,1000,4798.689364
395.34529,1000,4815.740419
438.979334,1000,4832.536982
450.625699,1000,4849.579684
319.498134,1000,4866.407241
465.271091,1000,4883.195075
338.529946,1000,4899.607429
350.986996,1000,4916.686834
512.607498,1000,4933.227395
486.694758,1000,4949.677699
420.62816,1000,4966.303258
398.271385,1000,4983.343496
424.997781,1000,5000.215553
419.429004,1000,5016.818221
498.293481,1000,5033.581274
376.477658,1000,5050.214633
395.140412,1000,5068.046016
335.858763,1000,5085.909264
432.573635,1000,5104.897833
451.33278,1000,5120.785651
383.112298,1000,5137.577717
327.7346,1000,5154.447742
346.682519,1000,5171.026239
397.384143,1000,5188.075951
404.115799,1000,5204.772216
368.787863,1000,5221.620781
390.265354,1000,5238.560443
404.50068,1000,5255.385948
486.361003,1000,5286.903225
520.955366,1000,5303.996561
274.797715,1000,5320.508021
480.645736,1000,5337.547588
402.756103,1000,5354.610726
457.415588,1000,5371.791118
493.288036,1000,5388.61253
394.493245,1000,5405.348559
396.512395,1000,5422.636422
417.951864,1000,5439.375444
436.642307,1000,5456.229704
486.143263,1000,5473.282676
380.793998,1000,5489.268632
410.287593,1000,5506.026141
462.598061,1000,5522.68299
513.517869,1000,5539.59821
522.582761,1000,5556.559903
550.729205,1000,5573.48197
458.064754,1000,5590.248383
487.016385,1000,5606.914674
386.616019,1000,5624.035276
516.98936,1000,5640.885703
495.72388,1000,5657.969512
528.91335,1000,5674.401719
369.666658,1000,5691.357756
405.192106,1000,5708.115766
383.090219,1000,5725.180477
526.505882,1000,5742.218989
475.630341,1000,5758.939518
529.38376,1000,5775.989003
439.343891,1000,5792.949516
428.252552,1000,5810.446458
478.38339,1000,5827.190305
474.853318,1000,5844.145666
526.981518,1000,5860.183606
429.449351,1000,5877.28921
422.899296,1000,5894.392594
459.95358,1000,5911.426378
548.40367,1000,5928.996316
462.038617,1000,5945.568602
494.377914,1000,5962.334952
374.883882,1000,5979.419761
533.789074,1000,5996.007903
543.535869,1000,6013.200424
514.779033,1000,6030.078123
457.800685,1000,6047.383688
534.073265,1000,6064.505306
483.379609,1000,6081.066761
549.470999,1000,6097.938973
511.65801,1000,6114.787451
424.208703,1000,6132.035112
544.855253,1000,6149.263665
535.467643,1000,6166.042048
469.088555,1000,6182.738928
497.823538,1000,6199.500945
391.131966,1000,6215.500283
340.404911,1000,6232.424953
493.550739,1000,6249.019575
502.509453,1000,6265.598748
454.974614,1000,6282.373939
558.163966,1000,6299.791737
465.85008,1000,6316.625432
414.240668,1000,6333.580634
496.531649,1000,6350.811975
459.358196,1000,6367.958894
364.300498,1000,6384.547686
391.451551,1000,6401.349642
520.696784,1000,6418.233009
511.128772,1000,6434.813626
454.290485,1000,6451.545654
500.101654,1000,6468.589409
490.25664,1000,6485.253755
444.11961,1000,6502.124879
535.990496,1000,6519.060436
480.684542,1000,6536.008334
421.848728,1000,6552.817946
369.911955,1000,6568.748216
407.848479,1000,6585.452434
