# {"t_start": 1606763121.6123605, "env_id": "DMBenchCartpoleSwingup-v0"} 
r,l,t
290.675295,1000,1742.504455
230.144515,1000,3536.709635
523.122883,1000,5273.33035
558.149271,1000,7017.734735
813.841554,1000,8760.803034
730.388936,1000,10510.202208
772.242591,1000,12256.31598
843.017594,1000,14005.583754
477.251992,1000,15748.138219
840.006664,1000,17494.881371
824.814317,1000,19235.12144
224.551172,1000,20980.999898
190.26464,1000,22732.805229
622.294129,1000,24488.672795
601.605156,1000,26252.033838
596.174926,1000,28016.234538
737.642197,1000,29784.64637
657.045842,1000,31102.272363
807.523961,1000,32271.987363
688.026251,1000,33432.284981
721.042804,1000,34612.566606
78808
227.363502,1000,248.674479
178.861631,1000,260.209702
259.790726,1000,271.992317
185.664927,1000,285.119473
238.307504,1000,296.993283
262.611094,1000,308.721435
73.75271,1000,320.586753
216.493013,1000,335.189298
148.65083,1000,350.593198
123.359512,1000,366.431792
229.838118,1000,383.314616
195.887489,1000,400.976852
79.698837,1000,417.893135
174.509938,1000,438.867821
181.625668,1000,456.799951
183.814872,1000,477.712551
395.802645,1000,498.4977
173.146409,1000,516.476846
238.78917,1000,534.737399
240.708302,1000,551.507223
262.756157,1000,569.404
199.700948,1000,587.348637
248.464433,1000,605.268305
223.679052,1000,623.252985
202.192674,1000,640.957501
217.326977,1000,658.937083
295.459119,1000,677.088395
159.064218,1000,695.816388
262.817273,1000,716.671765
113.212295,1000,735.642427
151.535504,1000,753.643922
151.93808,1000,772.013311
208.654308,1000,793.352117
234.820882,1000,812.816809
159.070011,1000,832.62719
245.584397,1000,851.835467
142.716698,1000,870.125683
218.861548,1000,888.354486
229.475282,1000,907.99748
236.462585,1000,927.573119
268.432271,1000,945.203567
268.652803,1000,963.39355
220.409788,1000,982.129954
205.3783,1000,1001.893429
183.516843,1000,1019.851241
271.496243,1000,1036.716978
184.300661,1000,1057.040333
194.905733,1000,1080.437276
265.959018,1000,1102.339215
209.224198,1000,1123.814778
218.731796,1000,1146.469832
251.683352,1000,1167.185324
319.141799,1000,1188.038967
229.740574,1000,1209.207528
217.856689,1000,1229.806596
289.116874,1000,1250.665894
372.975953,1000,1271.478897
228.623202,1000,1291.486354
239.604411,1000,1311.932873
229.294416,1000,1333.017748
333.21815,1000,1354.221251
280.754094,1000,1376.729778
285.94226,1000,1398.412437
204.695902,1000,1421.093042
309.568356,1000,1443.13759
265.092149,1000,1464.507462
298.323774,1000,1485.675346
254.784012,1000,1505.997411
268.710527,1000,1524.872671
224.029745,1000,1543.705327
328.15983,1000,1562.927531
282.152934,1000,1582.394726
191.26764,1000,1601.687078
233.960063,1000,1620.701372
279.20828,1000,1639.668304
200.194048,1000,1658.544489
361.257666,1000,1677.782272
322.369784,1000,1697.457896
210.106376,1000,1716.045072
436.090367,1000,1753.826718
385.178313,1000,1773.993822
263.128491,1000,1793.017039
236.639502,1000,1812.163488
311.260675,1000,1830.500511
266.345178,1000,1849.984074
306.192804,1000,1869.379221
240.980455,1000,1888.619629
274.489241,1000,1909.395847
293.483504,1000,1928.615394
227.026619,1000,1948.916846
307.138723,1000,1969.799545
318.722533,1000,1990.393256
288.382741,1000,2009.167492
234.617384,1000,2028.37359
208.199625,1000,2048.104262
251.664963,1000,2066.877478
267.850781,1000,2085.977115
265.076556,1000,2104.622517
