# {"t_start": 1606763121.574839, "env_id": "DMBenchCartpoleSwingup-v0"} 
r,l,t
269.305728,1000,1742.550798
226.250512,1000,3536.747089
527.431293,1000,5273.367968
561.034599,1000,7017.7741
815.462862,1000,8760.842714
730.440697,1000,10510.241894
769.53974,1000,12256.353544
842.745414,1000,14005.623872
586.564541,1000,15748.175857
842.392122,1000,17494.918877
663.782813,1000,19235.158964
784.561791,1000,20981.037396
189.395945,1000,22732.842838
611.93987,1000,24488.712314
609.363986,1000,26252.072486
230.897473,1000,28016.274372
730.618711,1000,29784.686312
654.672629,1000,31102.308522
801.922455,1000,32272.034428
760.980551,1000,33432.324221
699.516517,1000,34612.607942
159
161.735307,1000,248.64376
235.87984,1000,260.183418
265.24289,1000,271.963928
224.396353,1000,285.101275
285.167961,1000,296.966119
241.038039,1000,308.6931
232.107866,1000,320.557836
150.345752,1000,335.163477
236.700614,1000,350.564479
163.209822,1000,366.403535
211.1071,1000,383.283174
246.120175,1000,400.944771
164.001682,1000,417.871614
250.376531,1000,438.837543
215.725699,1000,456.773808
169.473931,1000,477.686568
206.988277,1000,498.468319
238.710929,1000,516.448303
159.373035,1000,534.709901
243.536818,1000,551.480746
184.573124,1000,569.377864
203.813292,1000,587.321301
171.989767,1000,605.238173
240.271405,1000,623.225234
299.659588,1000,640.92991
185.392861,1000,658.908825
240.146544,1000,677.057216
228.11142,1000,695.794379
226.13826,1000,716.64126
99.920666,1000,735.614187
218.701967,1000,753.617857
288.252272,1000,771.985014
227.520666,1000,793.323919
217.086504,1000,812.788867
207.424497,1000,832.600049
214.163306,1000,851.80575
235.54274,1000,870.093892
238.622737,1000,888.326244
240.535038,1000,907.96307
320.968273,1000,927.5347
225.16812,1000,945.173368
268.110754,1000,963.367407
190.75908,1000,982.105596
295.6073,1000,1001.862592
271.9777,1000,1019.823406
260.988259,1000,1036.691469
225.63431,1000,1057.013608
262.966826,1000,1080.387326
300.316997,1000,1102.301097
248.585986,1000,1123.789432
211.206749,1000,1146.447316
234.930289,1000,1167.168536
194.626754,1000,1188.014823
329.852376,1000,1209.181411
289.044087,1000,1229.780557
304.342639,1000,1250.634928
227.878675,1000,1271.468594
194.237787,1000,1291.458052
354.82843,1000,1311.907841
237.14925,1000,1332.992075
295.471822,1000,1354.199158
287.634276,1000,1376.704764
269.904128,1000,1398.391026
345.993008,1000,1421.067557
265.931432,1000,1443.111434
281.263065,1000,1464.481406
261.167896,1000,1485.655547
243.423862,1000,1505.968409
212.488138,1000,1524.84428
253.6148,1000,1543.681661
197.795109,1000,1562.905076
235.107346,1000,1582.369345
260.504403,1000,1601.656371
265.523847,1000,1620.675486
346.90521,1000,1639.639185
250.760084,1000,1658.519298
249.374293,1000,1677.748457
289.270739,1000,1697.424947
201.379349,1000,1716.018469
285.545557,1000,1753.799035
254.896502,1000,1773.955784
188.887896,1000,1792.994062
249.710783,1000,1812.137374
254.685876,1000,1830.474427
204.673749,1000,1849.953728
280.427479,1000,1869.348373
305.880201,1000,1888.589164
253.640794,1000,1909.381711
157.771225,1000,1928.592662
210.753227,1000,1948.881035
316.298033,1000,1969.773978
285.335966,1000,1990.349699
248.543083,1000,2009.138577
228.784564,1000,2028.351625
315.942405,1000,2048.077256
287.326673,1000,2066.858471
315.70388,1000,2085.938901
255.564297,1000,2104.593231
388.686658,1000,2123.822773
204.9657,1000,2142.400443
336.853604,1000,2160.92524
219.531596,1000,2179.849806
240.259835,1000,2199.27267
343.858856,1000,2216.833246
346.04225,1000,2233.226452
321.158921,1000,2251.034713
200.785564,1000,2267.736369
273.283963,1000,2284.618105
376.369349,1000,2301.277495
346.638219,1000,2317.970826
206.327018,1000,2334.787163
227.050952,1000,2352.075798
316.729891,1000,2368.686985
274.32758,1000,2385.521292
182.042769,1000,2402.565167
331.232121,1000,2419.165821
317.896157,1000,2435.941865
291.380847,1000,2452.975806
213.130637,1000,2469.593487
214.337956,1000,2486.684138
445.902851,1000,2503.568401
246.410029,1000,2520.484604
290.61266,1000,2537.010008
299.371376,1000,2553.939994
264.736888,1000,2570.790942
274.697084,1000,2587.623989
258.846625,1000,2604.139273
247.109035,1000,2620.776646
261.864579,1000,2637.910253
287.636993,1000,2654.636838
285.080922,1000,2671.087541
253.693436,1000,2687.893977
237.183122,1000,2704.778798
401.335638,1000,2721.441
412.129743,1000,2738.630201
255.772067,1000,2755.426656
236.383275,1000,2771.900294
407.788052,1000,2788.964686
260.081612,1000,2805.940897
242.473445,1000,2822.741944
274.700545,1000,2839.38957
319.748714,1000,2856.550728
294.77107,1000,2873.799683
256.759449,1000,2890.476093
221.441758,1000,2907.253501
239.393052,1000,2924.109178
311.705622,1000,2941.029777
284.340133,1000,2956.612394
250.580466,1000,2973.63554
300.111477,1000,2990.487622
214.895547,1000,3007.404176
314.68113,1000,3024.141184
255.782056,1000,3040.492009
257.862211,1000,3057.605931
248.673483,1000,3073.968894
366.040598,1000,3090.664825
277.867098,1000,3107.717612
290.459065,1000,3124.262377
322.560091,1000,3141.024481
255.472045,1000,3157.610913
341.944649,1000,3174.16503
367.13351,1000,3190.7381
287.382942,1000,3207.217236
302.955589,1000,3224.211286
272.951581,1000,3241.475304
261.985262,1000,3258.515608
256.257287,1000,3275.387416
333.729171,1000,3292.100784
299.213278,1000,3307.867862
365.344451,1000,3324.282194
254.646228,1000,3340.873284
368.417049,1000,3357.976641
337.62569,1000,3374.79678
301.326833,1000,3392.14138
278.609651,1000,3408.961286
314.744175,1000,3425.615837
294.430487,1000,3442.234745
289.884994,1000,3459.188776
332.894783,1000,3476.051832
276.361996,1000,3493.036837
245.816109,1000,3509.766016
271.41362,1000,3540.639903
262.203269,1000,3557.505974
211.098878,1000,3574.10344
336.723811,1000,3591.112518
264.829773,1000,3607.755747
314.333701,1000,3624.269422
272.707793,1000,3641.033324
283.839199,1000,3657.863212
305.115778,1000,3674.923722
278.825275,1000,3691.099039
302.50124,1000,3707.888104
349.206818,1000,3724.891517
268.446606,1000,3741.526535
401.095821,1000,3758.639281
369.224931,1000,3775.368632
342.561037,1000,3792.300059
395.784188,1000,3809.422522
393.977632,1000,3826.278281
401.113108,1000,3843.156992
383.215891,1000,3860.287902
307.598835,1000,3877.233615
347.202126,1000,3893.910784
316.45047,1000,3910.637002
324.455135,1000,3927.564006
355.022567,1000,3944.423359
420.292183,1000,3960.957162
428.385551,1000,3977.770815
374.317051,1000,3994.591932
322.471344,1000,4011.437105
332.426236,1000,4027.778246
380.650862,1000,4043.851599
382.005364,1000,4060.517944
366.324761,1000,4077.457317
318.918496,1000,4094.32229
332.392257,1000,4111.43781
256.153447,1000,4128.034318
446.995589,1000,4144.761067
407.715797,1000,4161.468367
298.018544,1000,4178.279371
347.314211,1000,4195.112798
341.871933,1000,4211.812834
382.587586,1000,4228.346145
266.076966,1000,4245.269943
325.509562,1000,4262.23203
361.689099,1000,4278.901495
396.518742,1000,4296.002338
335.100413,1000,4312.557794
410.706952,1000,4329.343061
387.748376,1000,4345.95894
347.250943,1000,4362.411865
367.2825,1000,4378.882886
376.665964,1000,4394.687379
321.938263,1000,4411.150503
345.606503,1000,4428.215461
391.13207,1000,4444.997091
278.241975,1000,4461.712109
300.762143,1000,4478.411067
338.042472,1000,4495.291368
334.832249,1000,4512.551564
379.802227,1000,4529.627654
282.718408,1000,4546.410979
319.466791,1000,4563.471464
385.562264,1000,4580.077044
287.917714,1000,4596.657059
365.398914,1000,4613.55351
320.36041,1000,4630.170778
271.380224,1000,4647.248392
410.697765,1000,4664.08338
322.060094,1000,4680.983911
388.592785,1000,4697.72939
359.385621,1000,4714.80295
324.416231,1000,4731.928214
396.763376,1000,4748.778537
356.964393,1000,4765.135332
401.784963,1000,4782.022389
418.709927,1000,4798.81727
272.346887,1000,4815.8686
408.892562,1000,4832.667401
400.549128,1000,4849.712558
461.358142,1000,4866.538043
339.155611,1000,4883.327138
461.622982,1000,4899.735214
