# {"t_start": 1606583680.7763343, "env_id": "DMBenchCartpoleSwingup-v0"} 
r,l,t
257.486066,1000,1696.610086
297.625497,1000,3563.400566
308.799307,1000,5489.168262
507.037546,1000,7244.519623
500.532512,1000,9032.426492
614.947817,1000,10818.149956
648.795325,1000,12598.397134
735.331977,1000,14379.410669
696.957304,1000,16156.765882
763.179155,1000,17939.937889
667.409187,1000,19721.311985
370.507826,1000,21510.162294
844.135817,1000,23291.942017
736.808051,1000,25083.098994
607.277957,1000,26869.595441
631.961035,1000,28657.998506
388.494893,1000,30441.638239
710.647181,1000,32225.028753
632.023249,1000,34001.937497
818.97196,1000,35770.760725
736.928998,1000,37523.317274
840.523932,1000,39280.115471
415.967792,1000,41029.863054
3342
145.744367,1000,411.688923
175.787012,1000,428.702235
205.8684,1000,446.617339
223.407215,1000,463.912599
192.298008,1000,481.307242
205.347808,1000,498.622048
218.279273,1000,515.595439
233.947224,1000,532.145652
202.008499,1000,548.658456
141.378399,1000,565.436272
208.684077,1000,582.261746
229.410545,1000,599.110157
215.912883,1000,615.460277
265.410859,1000,632.105383
232.328052,1000,648.830642
230.914807,1000,665.521606
233.24828,1000,681.788676
190.797299,1000,697.268787
308.254827,1000,713.898594
232.178035,1000,730.818271
186.841993,1000,747.820765
258.594819,1000,764.533536
178.307134,1000,781.022746
202.393931,1000,797.60835
150.65296,1000,813.902068
148.363654,1000,829.872624
214.487172,1000,845.899052
185.561101,1000,862.763554
318.264595,1000,879.612482
204.335642,1000,896.304695
185.852228,1000,912.533922
287.095289,1000,929.140062
219.752473,1000,945.859135
260.682058,1000,962.496218
229.917315,1000,978.821841
206.55034,1000,995.646137
279.691788,1000,1012.222606
164.839865,1000,1028.942025
199.3671,1000,1044.405704
244.732553,1000,1061.520089
116.997424,1000,1077.639985
259.138233,1000,1094.079635
221.424278,1000,1110.893378
261.23733,1000,1127.758877
348.896621,1000,1144.278983
270.909404,1000,1160.952009
227.199652,1000,1177.379376
212.206398,1000,1194.000829
210.119208,1000,1210.844758
289.925819,1000,1227.526134
304.542718,1000,1244.418126
330.358658,1000,1261.234378
237.554661,1000,1278.178938
216.220691,1000,1294.439792
250.094552,1000,1311.153754
243.21747,1000,1327.99775
251.708672,1000,1344.272017
190.601029,1000,1361.315772
113.875549,1000,1378.174638
221.856834,1000,1394.868661
235.448898,1000,1410.672681
187.404829,1000,1427.153576
240.203736,1000,1444.098199
158.353613,1000,1460.670592
251.917177,1000,1477.349392
216.417668,1000,1493.89279
205.522481,1000,1510.508164
277.913855,1000,1527.411051
262.775837,1000,1543.85813
205.646999,1000,1560.881896
286.600001,1000,1577.780045
204.898744,1000,1594.357249
241.454362,1000,1611.375963
203.359568,1000,1627.864724
241.977415,1000,1644.34118
238.783995,1000,1660.723198
277.828938,1000,1676.89595
306.905001,1000,1707.408063
264.799096,1000,1723.880315
258.194935,1000,1740.681646
194.567119,1000,1757.60798
256.857335,1000,1773.641911
270.071448,1000,1790.384421
223.866102,1000,1806.891825
288.128413,1000,1823.748948
185.041745,1000,1840.085439
217.556476,1000,1857.077905
243.97521,1000,1873.88567
253.76314,1000,1890.419701
252.086884,1000,1908.195821
261.063407,1000,1926.250669
229.326484,1000,1942.702455
255.673143,1000,1959.076809
293.037465,1000,1975.256081
225.637255,1000,1991.663693
156.515816,1000,2007.986352
159.579541,1000,2025.292014
186.61425,1000,2042.80013
200.490763,1000,2063.242942
233.912798,1000,2081.607481
315.719665,1000,2100.147792
248.593885,1000,2118.451735
244.762011,1000,2136.176591
234.918462,1000,2154.372196
220.027796,1000,2172.685493
189.049521,1000,2191.585355
304.884419,1000,2211.289633
241.547572,1000,2229.315931
231.204108,1000,2247.407745
252.276294,1000,2265.84027
255.243439,1000,2284.568035
261.475024,1000,2303.263166
206.601837,1000,2321.367864
332.060781,1000,2339.497952
184.935518,1000,2357.757497
196.521551,1000,2376.138093
330.337759,1000,2394.6225
302.91195,1000,2412.432381
283.512734,1000,2430.888323
192.902535,1000,2449.153337
231.830614,1000,2467.101351
275.340098,1000,2485.187438
289.678099,1000,2504.071793
294.961288,1000,2523.311191
263.264557,1000,2540.899952
318.692962,1000,2559.005066
384.322378,1000,2577.491287
281.890793,1000,2595.483966
256.998203,1000,2614.069962
239.309016,1000,2632.345475
196.891568,1000,2650.949148
267.652281,1000,2669.575969
169.835984,1000,2687.720027
295.101922,1000,2706.362004
271.488771,1000,2724.882234
245.331404,1000,2743.472442
252.04012,1000,2761.590265
207.014366,1000,2779.652139
253.49511,1000,2796.494576
296.219786,1000,2813.044727
235.634248,1000,2830.142717
297.22316,1000,2848.002371
245.615804,1000,2866.503908
225.01285,1000,2885.053129
281.174531,1000,2903.679225
232.805277,1000,2920.889875
267.831072,1000,2938.939862
294.0916,1000,2957.157843
254.928247,1000,2976.18171
229.829366,1000,2995.315019
185.802937,1000,3013.96383
238.23678,1000,3031.036262
278.369239,1000,3048.34229
260.770018,1000,3066.440011
230.010157,1000,3084.939689
238.907198,1000,3103.56681
251.825711,1000,3122.214015
307.63359,1000,3140.80205
224.539921,1000,3159.048865
227.741247,1000,3177.312178
192.649815,1000,3195.582127
203.95308,1000,3214.29485
212.400003,1000,3233.170582
214.647866,1000,3251.611455
202.398838,1000,3270.823273
260.512183,1000,3289.195259
198.807884,1000,3307.720498
304.700655,1000,3327.266099
241.755108,1000,3346.136733
264.478231,1000,3365.141429
309.326922,1000,3383.518314
371.910557,1000,3401.996938
337.514321,1000,3420.520038
322.289935,1000,3439.160729
250.696607,1000,3459.145524
216.482678,1000,3477.594143
231.408052,1000,3496.340025
291.954334,1000,3514.628991
256.201729,1000,3532.967111
280.986174,1000,3567.796452
178.423462,1000,3586.268801
283.791367,1000,3604.332677
258.513515,1000,3622.785158
168.32812,1000,3641.303487
185.96538,1000,3659.622644
195.627463,1000,3677.650734
241.42035,1000,3695.714123
200.955372,1000,3713.836668
248.715974,1000,3731.06934
195.727841,1000,3749.654311
245.139412,1000,3767.769967
249.405855,1000,3785.880191
258.125118,1000,3804.05807
285.504876,1000,3823.345839
344.975314,1000,3842.279963
282.472582,1000,3860.968401
355.144048,1000,3879.082284
247.06827,1000,3897.491722
204.119939,1000,3916.604777
290.623683,1000,3935.540699
177.638961,1000,3954.046772
242.441617,1000,3972.431069
349.956469,1000,3991.044018
169.514949,1000,4009.659338
215.175712,1000,4028.099994
191.944248,1000,4047.251918
300.996675,1000,4065.778255
363.291678,1000,4084.271221
242.150504,1000,4101.585845
359.363584,1000,4119.0239
225.656821,1000,4138.700174
190.664908,1000,4158.19934
202.310926,1000,4177.668709
212.882139,1000,4197.32536
211.738853,1000,4216.994049
318.746841,1000,4236.737717
280.876638,1000,4255.993827
353.354844,1000,4275.582776
285.560634,1000,4295.298067
338.840634,1000,4314.857344
250.749902,1000,4334.526359
316.191332,1000,4353.957247
445.443948,1000,4373.1598
332.210037,1000,4392.452546
261.61243,1000,4412.08713
297.712951,1000,4431.523448
242.18464,1000,4451.047325
260.19006,1000,4470.276762
256.6885,1000,4489.798591
241.209766,1000,4509.338082
285.242559,1000,4528.526638
351.819883,1000,4548.538232
299.615773,1000,4567.233702
303.621419,1000,4586.093455
277.79116,1000,4604.691637
447.47834,1000,4623.131006
275.638252,1000,4641.748532
247.877028,1000,4660.350682
312.529889,1000,4679.327638
259.200336,1000,4697.837018
289.187464,1000,4716.743951
286.244847,1000,4735.702694
292.688918,1000,4754.497922
301.301186,1000,4773.14213
349.117207,1000,4791.929853
453.995693,1000,4810.521155
300.808465,1000,4829.393574
267.67087,1000,4848.557297
249.975021,1000,4867.340924
348.281239,1000,4885.839337
293.620397,1000,4904.537912
346.184163,1000,4923.417158
379.1683,1000,4941.246745
411.657708,1000,4959.959238
343.074258,1000,4978.813959
311.430906,1000,4997.610127
270.196073,1000,5016.049031
267.520368,1000,5034.695769
303.848895,1000,5053.961038
311.012928,1000,5073.207952
291.03252,1000,5092.360733
322.923983,1000,5111.19917
381.454943,1000,5129.639796
261.079284,1000,5148.072232
282.556132,1000,5166.799746
277.426834,1000,5185.490846
252.660706,1000,5204.235963
383.685751,1000,5223.279831
283.026707,1000,5241.838655
270.57794,1000,5259.129795
327.001319,1000,5276.63851
200.694883,1000,5293.750807
350.21384,1000,5311.859549
347.834852,1000,5329.998116
326.32514,1000,5348.679534
220.602469,1000,5366.424117
347.832293,1000,5383.802109
345.055916,1000,5400.951114
306.062079,1000,5418.30946
375.258693,1000,5435.820614
302.639877,1000,5453.325241
325.790716,1000,5470.620309
336.675903,1000,5503.384808
385.79533,1000,5520.596776
330.613206,1000,5538.032726
311.368061,1000,5555.981405
283.53565,1000,5573.698627
350.533614,1000,5591.119984
412.279962,1000,5608.515447
358.943025,1000,5625.632542
401.654467,1000,5642.901511
329.814605,1000,5660.179108
385.724101,1000,5677.427893
371.064692,1000,5694.490242
375.085582,1000,5710.877594
354.034023,1000,5728.326744
334.975427,1000,5745.834772
374.107716,1000,5764.679792
399.081825,1000,5782.435116
299.826579,1000,5800.626229
353.998561,1000,5819.345571
420.809803,1000,5837.495897
346.194273,1000,5856.973058
320.014072,1000,5872.655769
336.082124,1000,5887.958086
314.487856,1000,5903.280105
416.941784,1000,5918.62929
334.299999,1000,5934.375603
446.07248,1000,5950.522436
337.652034,1000,5966.671285
417.202378,1000,5981.639496
410.615012,1000,5996.430784
406.260255,1000,6010.901091
368.63552,1000,6024.870975
357.959968,1000,6039.948969
343.944556,1000,6054.891375
310.283795,1000,6068.079783
490.121051,1000,6082.058429
324.668461,1000,6096.675601
346.650692,1000,6110.407798
409.432251,1000,6124.02476
415.544139,1000,6139.584167
382.465838,1000,6155.792403
423.72009,1000,6173.43652
360.162177,1000,6193.299652
444.416956,1000,6211.680707
396.718731,1000,6232.128666
366.764462,1000,6249.57692
488.168913,1000,6266.764537
421.710401,1000,6283.806517
435.968379,1000,6300.802693
405.541645,1000,6318.685707
414.510602,1000,6336.483967
350.46648,1000,6353.950599
413.037125,1000,6371.088017
397.071126,1000,6388.598333
392.774803,1000,6405.770434
462.691659,1000,6422.528174
423.213008,1000,6440.156094
385.431634,1000,6457.602438
426.432253,1000,6474.707829
390.852035,1000,6491.753034
417.199961,1000,6509.296314
417.809343,1000,6527.238254
380.947272,1000,6544.855332
432.885333,1000,6562.273514
370.236159,1000,6579.690035
454.75335,1000,6597.058806
452.870117,1000,6614.302325
410.748953,1000,6631.272399
345.279929,1000,6648.38779
423.604317,1000,6665.685982
436.806546,1000,6683.11563
389.029627,1000,6700.533487
457.985555,1000,6717.8811
407.619443,1000,6734.985708
455.272654,1000,6752.303031
430.222555,1000,6769.885499
475.393504,1000,6786.329847
452.026229,1000,6804.220784
440.59955,1000,6821.297626
417.075196,1000,6838.539006
473.096882,1000,6855.582568
478.481027,1000,6873.249707
451.069284,1000,6891.139554
439.711219,1000,6908.644374
477.682433,1000,6926.145989
430.702421,1000,6943.499987
472.057547,1000,6960.742749
420.386061,1000,6978.430786
474.949918,1000,6995.64321
433.992447,1000,7013.499085
426.050428,1000,7031.000238
353.983576,1000,7047.988598
361.049009,1000,7065.355647
492.100649,1000,7082.638539
491.711737,1000,7099.53313
411.323563,1000,7116.965788
427.499429,1000,7133.869962
485.111504,1000,7150.824765
533.003352,1000,7167.264462
434.107067,1000,7184.210173
494.473792,1000,7201.733998
495.19206,1000,7219.126265
486.933269,1000,7251.831222
499.485788,1000,7268.900823
488.072549,1000,7286.169559
486.016209,1000,7303.706303
483.518591,1000,7321.143127
463.348482,1000,7338.405797
462.578994,1000,7355.790011
500.099167,1000,7373.022816
490.492217,1000,7390.391527
516.971903,1000,7407.646344
461.618821,1000,7425.106614
541.034299,1000,7442.232483
525.865619,1000,7459.834304
470.607525,1000,7477.195177
513.19948,1000,7494.711789
544.441575,1000,7512.072195
524.292666,1000,7529.672556
529.794106,1000,7546.161591
518.835229,1000,7563.570434
488.568545,1000,7581.425193
507.350998,1000,7598.33182
532.507514,1000,7615.185426
401.706394,1000,7632.182764
490.223625,1000,7649.575522
477.805627,1000,7667.151639
496.874575,1000,7684.821625
470.65728,1000,7702.22395
545.251039,1000,7719.515313
515.428866,1000,7736.713563
499.479205,1000,7753.888734
511.985402,1000,7771.608546
480.310755,1000,7788.965259
483.407577,1000,7806.313784
494.741811,1000,7823.278841
481.694137,1000,7841.20932
482.37518,1000,7858.236026
487.538359,1000,7875.38474
485.316214,1000,7892.436564
527.406202,1000,7908.729685
489.593172,1000,7925.940239
534.825734,1000,7943.401801
546.333347,1000,7960.612681
528.504029,1000,7977.83003
495.276812,1000,7995.894958
538.942389,1000,8013.39472
524.706611,1000,8030.776853
558.358279,1000,8048.090147
540.940365,1000,8065.390974
456.225696,1000,8082.941759
542.810668,1000,8100.349577
550.084025,1000,8117.894377
525.788229,1000,8135.022503
546.4501,1000,8152.49404
528.576727,1000,8170.014335
552.354804,1000,8187.399725
486.588466,1000,8204.692814
550.51379,1000,8221.971131
538.80065,1000,8239.268311
531.914617,1000,8256.588741
526.34451,1000,8273.673922
479.51474,1000,8290.002743
511.125953,1000,8307.557527
494.256369,1000,8324.874446
517.4208,1000,8341.903553
465.826375,1000,8359.246641
507.331925,1000,8376.643464
493.532585,1000,8394.200125
520.86973,1000,8411.524691
519.706088,1000,8428.860033
477.165596,1000,8446.472458
477.501263,1000,8463.727027
455.944994,1000,8480.725978
478.405502,1000,8498.301532
473.407876,1000,8515.635279
479.344866,1000,8533.267151
511.699857,1000,8550.402996
503.776915,1000,8567.431433
453.680001,1000,8584.654521
469.816495,1000,8601.946277
494.581402,1000,8619.415845
419.191894,1000,8636.918958
490.517818,1000,8653.32547
524.665857,1000,8670.922542
490.752692,1000,8688.507782
488.181336,1000,8705.710516
498.364466,1000,8722.794497
488.335572,1000,8740.267778
487.511161,1000,8757.877799
513.216497,1000,8775.249969
487.301293,1000,8792.588117
493.385122,1000,8810.006359
488.153692,1000,8827.344684
507.071643,1000,8845.071622
535.441746,1000,8862.646253
499.283251,1000,8880.083631
535.258753,1000,8897.225634
521.65593,1000,8914.595253
531.924735,1000,8932.135716
503.685274,1000,8949.114481
482.681,1000,8966.735374
493.089511,1000,8983.930681
493.616471,1000,9000.859452
493.440367,1000,9017.079401
483.96015,1000,9049.95724
492.996997,1000,9067.015802
504.34276,1000,9084.279933
489.213094,1000,9101.545303
492.367924,1000,9118.551269
490.940256,1000,9135.861754
488.123862,1000,9153.340831
419.398333,1000,9170.536096
489.811026,1000,9188.101414
495.237314,1000,9205.334269
491.347365,1000,9222.591863
516.846871,1000,9240.513927
487.805426,1000,9257.861879
493.793141,1000,9274.949943
491.40627,1000,9292.372093
483.751525,1000,9309.882598
520.833932,1000,9327.296631
500.746581,1000,9344.850464
515.173765,1000,9362.225507
487.546576,1000,9379.613667
511.32862,1000,9396.821093
568.420891,1000,9413.54609
553.293945,1000,9430.723125
542.361039,1000,9447.693355
460.011477,1000,9465.122598
501.841874,1000,9482.855442
434.337551,1000,9499.72353
609.745048,1000,9517.048774
614.106731,1000,9534.648672
540.87379,1000,9552.479486
543.884079,1000,9569.994025
608.895079,1000,9587.617271
525.913024,1000,9605.348203
575.631286,1000,9622.242353
615.314834,1000,9639.72785
552.859573,1000,9657.107098
574.477026,1000,9674.339276
591.661826,1000,9691.372476
584.934475,1000,9708.720902
598.51325,1000,9726.080947
546.414005,1000,9743.321395
535.65564,1000,9760.983409
530.007597,1000,9777.211368
529.829607,1000,9794.083401
603.312617,1000,9811.222868
480.71627,1000,9828.583132
502.37499,1000,9845.389032
515.800072,1000,9862.74991
525.496325,1000,9879.759922
595.770845,1000,9896.843927
610.334316,1000,9914.140865
554.006955,1000,9931.274097
596.053969,1000,9948.066737
611.409146,1000,9965.486542
472.844086,1000,9983.051809
