# {"t_start": 1606583680.7651513, "env_id": "DMBenchCartpoleSwingup-v0"} 
r,l,t
257.790268,1000,1696.620059
267.985358,1000,3563.409615
290.334067,1000,5489.179629
505.575595,1000,7244.527006
501.487161,1000,9032.430844
611.859209,1000,10818.158611
651.250381,1000,12598.406028
705.211536,1000,14379.417953
698.268897,1000,16156.777013
760.490098,1000,17939.948371
760.888302,1000,19721.332188
268.662125,1000,21510.176989
844.208345,1000,23291.944393
740.022269,1000,25083.102075
482.103407,1000,26869.605271
625.416538,1000,28658.007288
410.090002,1000,30441.647152
702.535302,1000,32225.037154
634.058841,1000,34001.955843
823.594657,1000,35770.77098
737.98297,1000,37523.33489
840.28379,1000,39280.129035
190.363809,1000,41029.86933
3.902894
303.707677,1000,411.640733
177.381335,1000,428.653131
210.826309,1000,446.571644
246.532467,1000,463.864355
122.72695,1000,481.257192
206.852556,1000,498.572542
197.745808,1000,515.547436
221.651876,1000,532.092471
269.748352,1000,548.610564
195.737658,1000,565.386405
155.369526,1000,582.21017
215.935189,1000,599.059983
237.254316,1000,615.411691
230.518058,1000,632.057183
217.942472,1000,648.780702
216.097196,1000,665.473905
220.611342,1000,681.740179
226.567491,1000,697.220696
291.803866,1000,713.852674
260.937716,1000,730.772847
257.654746,1000,747.772572
197.950276,1000,764.485431
169.385725,1000,780.976707
260.809292,1000,797.558591
136.659888,1000,813.850991
134.098414,1000,829.824561
215.195446,1000,845.846566
204.52012,1000,862.714933
285.928439,1000,879.564964
165.404251,1000,896.256475
244.545344,1000,912.486911
190.60029,1000,929.090028
136.495277,1000,945.811004
180.759048,1000,962.446938
234.389039,1000,978.773404
197.157297,1000,995.597834
236.871824,1000,1012.17422
144.740994,1000,1028.892029
181.690824,1000,1044.357432
199.140652,1000,1061.468027
251.751771,1000,1077.592873
186.50942,1000,1094.035147
220.646833,1000,1110.845011
260.771323,1000,1127.710882
242.683775,1000,1144.23184
231.268977,1000,1160.902157
294.429444,1000,1177.332549
202.560334,1000,1193.94852
291.717525,1000,1210.797034
238.999907,1000,1227.475832
231.88787,1000,1244.372218
221.84432,1000,1261.18497
270.833266,1000,1278.133279
236.322092,1000,1294.389306
279.527326,1000,1311.105627
241.446739,1000,1327.94794
219.770278,1000,1344.226222
250.392532,1000,1361.266161
233.201874,1000,1378.12679
202.66102,1000,1394.818117
197.469679,1000,1410.624639
287.995685,1000,1427.10597
222.715257,1000,1444.052306
204.808423,1000,1460.621898
314.004356,1000,1477.300871
314.000419,1000,1493.843705
242.018959,1000,1510.462332
180.434239,1000,1527.364933
231.764361,1000,1543.811432
215.257292,1000,1560.833991
159.093423,1000,1577.731694
250.378827,1000,1594.309451
222.004227,1000,1611.32789
244.185986,1000,1627.81527
269.31223,1000,1644.292818
195.735846,1000,1660.674933
242.844506,1000,1676.848053
223.608233,1000,1707.365891
242.800421,1000,1723.833299
260.039449,1000,1740.629619
265.769777,1000,1757.559705
214.832959,1000,1773.59119
274.305899,1000,1790.337467
308.483912,1000,1806.849365
307.043336,1000,1823.700725
176.913662,1000,1840.037336
287.854823,1000,1857.030781
260.935835,1000,1873.837563
271.816371,1000,1890.371731
261.830852,1000,1908.137359
304.787162,1000,1926.202798
205.297264,1000,1942.652377
234.658609,1000,1959.026832
248.510739,1000,1975.207875
191.063007,1000,1991.614909
137.529703,1000,2007.936538
184.270309,1000,2025.246195
194.412632,1000,2042.747451
107.2503,1000,2063.199819
262.026167,1000,2081.559251
288.804386,1000,2100.099507
171.355784,1000,2118.406026
239.764644,1000,2136.130661
186.015413,1000,2154.323875
214.438964,1000,2172.638175
290.481797,1000,2191.537098
180.249945,1000,2211.238362
293.661786,1000,2229.270081
186.729462,1000,2247.364878
255.098635,1000,2265.797183
241.442835,1000,2284.518174
207.099987,1000,2303.215274
326.437786,1000,2321.324676
210.394788,1000,2339.449523
333.092751,1000,2357.707034
228.492193,1000,2376.092302
251.809418,1000,2394.576685
226.793015,1000,2412.380159
199.005058,1000,2430.839978
255.899327,1000,2449.103437
247.777063,1000,2467.047669
229.831873,1000,2485.138017
260.80367,1000,2504.022219
271.331313,1000,2523.261193
323.159291,1000,2540.854078
207.720823,1000,2558.952234
217.218027,1000,2577.44531
277.695849,1000,2595.432344
208.751049,1000,2614.026214
208.008553,1000,2632.304906
258.481593,1000,2650.902078
309.030889,1000,2669.534458
215.582268,1000,2687.674186
246.444701,1000,2706.313924
325.905744,1000,2724.832031
252.831771,1000,2743.423991
253.738792,1000,2761.54752
220.733047,1000,2779.610331
243.474425,1000,2796.447685
306.050056,1000,2812.996113
225.747725,1000,2830.096839
248.740484,1000,2847.959122
219.800701,1000,2866.45366
407.368306,1000,2885.007504
322.173991,1000,2903.629324
283.366639,1000,2920.838049
308.384638,1000,2938.888757
309.452344,1000,2957.110129
247.059287,1000,2976.135007
234.306127,1000,2995.262113
225.456665,1000,3013.913805
280.401513,1000,3030.990456
213.21046,1000,3048.288806
244.517309,1000,3066.396402
244.33052,1000,3084.890594
237.327961,1000,3103.521106
291.903563,1000,3122.166067
243.751435,1000,3140.757932
317.332301,1000,3158.982288
228.369622,1000,3177.264349
322.327317,1000,3195.544232
180.695799,1000,3214.247897
228.662984,1000,3233.117628
181.402061,1000,3251.565437
228.868739,1000,3270.773847
257.084236,1000,3289.146854
284.299748,1000,3307.676009
205.951237,1000,3327.222239
273.395538,1000,3346.085611
298.001196,1000,3365.095498
225.726148,1000,3383.464555
189.269425,1000,3401.947928
287.664742,1000,3420.471955
292.74451,1000,3439.103141
245.90548,1000,3459.098365
215.270496,1000,3477.547961
186.089236,1000,3496.292818
191.431996,1000,3514.597073
260.261158,1000,3532.918272
214.322008,1000,3567.752314
276.558849,1000,3586.223024
330.849838,1000,3604.292442
258.92626,1000,3622.737289
191.257545,1000,3641.255873
221.231396,1000,3659.574805
250.824311,1000,3677.603177
206.015456,1000,3695.666123
175.175389,1000,3713.788478
201.743903,1000,3731.033879
198.405738,1000,3749.606114
337.091142,1000,3767.720814
215.276152,1000,3785.833071
175.165269,1000,3804.005539
308.44605,1000,3823.298498
297.005902,1000,3842.221364
214.200668,1000,3860.924114
278.392552,1000,3879.032985
330.172019,1000,3897.44921
391.313777,1000,3916.557145
274.65081,1000,3935.494786
180.751706,1000,3953.998322
292.16326,1000,3972.379984
238.16842,1000,3990.995842
356.008144,1000,4009.6137
317.039055,1000,4028.046705
181.673783,1000,4047.202919
360.481796,1000,4065.728601
190.910765,1000,4084.226113
280.369469,1000,4101.538623
185.784723,1000,4118.982174
297.137933,1000,4138.649831
203.125467,1000,4158.155989
432.614169,1000,4177.6207
318.310634,1000,4197.277196
267.738379,1000,4216.951436
191.705692,1000,4236.695291
304.33345,1000,4255.944623
329.302075,1000,4275.540349
381.827493,1000,4295.25005
346.319158,1000,4314.809683
275.823382,1000,4334.48644
285.577175,1000,4353.907809
265.978764,1000,4373.110054
301.686759,1000,4392.403862
222.447194,1000,4412.038747
433.88678,1000,4431.473506
237.743264,1000,4451.004526
