# {"t_start": 1606583680.831028, "env_id": "DMBenchCartpoleSwingup-v0"} 
r,l,t
258.468396,1000,1696.565406
261.493281,1000,3563.351832
296.656427,1000,5489.117873
507.938069,1000,7244.466518
500.469191,1000,9032.370644
610.288672,1000,10818.092952
646.767856,1000,12598.343396
665.995853,1000,14379.355568
699.681415,1000,16156.715379
743.414539,1000,17939.904208
690.427638,1000,19721.263551
336.151894,1000,21510.114672
844.350677,1000,23291.892709
728.215041,1000,25083.037033
296.364153,1000,26869.54481
627.526482,1000,28657.952056
523.76983,1000,30441.587389
710.912802,1000,32224.982037
568.209799,1000,34001.891864
822.668648,1000,35770.710502
738.242531,1000,37523.271123
831.787988,1000,39280.066398
755.933622,1000,41029.807916
33
203.188677,1000,411.563462
230.43362,1000,428.575371
253.454502,1000,446.489467
205.721039,1000,463.782948
266.266073,1000,481.178225
201.960687,1000,498.498074
169.622492,1000,515.469077
135.728518,1000,532.011169
175.429422,1000,548.529481
201.659044,1000,565.310025
291.776649,1000,582.131438
194.340159,1000,598.980125
272.528461,1000,615.330155
274.630611,1000,631.975474
252.519077,1000,648.699991
284.915049,1000,665.396114
180.839723,1000,681.660861
190.097608,1000,697.141126
257.989042,1000,713.774199
257.571868,1000,730.69375
295.720151,1000,747.693537
224.890255,1000,764.406826
307.723809,1000,780.896373
227.470731,1000,797.479764
157.880742,1000,813.773634
429.24412,1000,829.742142
198.05441,1000,845.768121
289.062488,1000,862.635122
194.914192,1000,879.48304
402.354174,1000,896.180644
145.951162,1000,912.403854
247.642668,1000,929.017242
226.077625,1000,945.730366
280.797783,1000,962.365727
187.865713,1000,978.691977
242.250248,1000,995.515538
262.48263,1000,1012.095483
172.950149,1000,1028.817509
264.61459,1000,1044.277638
288.925067,1000,1061.389472
245.868925,1000,1077.50991
178.985186,1000,1093.951435
292.769441,1000,1110.763625
232.499653,1000,1127.62878
181.115878,1000,1144.15491
276.143259,1000,1160.826036
215.890501,1000,1177.253607
221.813926,1000,1193.874784
249.891511,1000,1210.716809
278.151971,1000,1227.403194
317.329974,1000,1244.297656
275.420354,1000,1261.106133
130.798482,1000,1278.048737
263.681548,1000,1294.307349
241.00422,1000,1311.026931
210.167702,1000,1327.870369
224.905872,1000,1344.144794
131.564008,1000,1361.19159
182.726372,1000,1378.048845
269.325416,1000,1394.73998
209.336953,1000,1410.545079
219.102709,1000,1427.025829
240.836435,1000,1443.967977
208.644992,1000,1460.539676
209.280863,1000,1477.221566
162.611959,1000,1493.764923
245.730936,1000,1510.381752
326.298372,1000,1527.283083
233.300084,1000,1543.727384
291.449442,1000,1560.759038
177.718077,1000,1577.649432
209.642441,1000,1594.227964
329.310079,1000,1611.248632
235.240683,1000,1627.737155
256.377519,1000,1644.211107
259.771336,1000,1660.592808
252.247426,1000,1676.767571
282.269772,1000,1707.28032
243.041427,1000,1723.749932
258.524478,1000,1740.551443
228.687868,1000,1757.479012
290.811488,1000,1773.517236
224.655403,1000,1790.256436
239.020533,1000,1806.762916
261.021917,1000,1823.630356
355.755528,1000,1839.957803
213.570151,1000,1856.950316
275.02977,1000,1873.761042
257.335647,1000,1890.293504
278.768018,1000,1908.053205
213.614584,1000,1926.12346
229.667207,1000,1942.578133
226.541859,1000,1958.954085
241.72465,1000,1975.13198
213.952407,1000,1991.540415
240.21581,1000,2007.856246
111.784483,1000,2025.159225
189.967942,1000,2042.665326
212.381209,1000,2063.122205
209.768553,1000,2081.482531
255.177405,1000,2100.019679
214.594158,1000,2118.325748
279.160093,1000,2136.048497
183.192204,1000,2154.247327
239.212735,1000,2172.555299
347.187765,1000,2191.457471
289.963068,1000,2211.159169
187.611457,1000,2229.187703
183.950478,1000,2247.281552
232.295163,1000,2265.714984
215.42891,1000,2284.443403
233.063546,1000,2303.133202
231.286753,1000,2321.237612
262.97456,1000,2339.369079
263.911991,1000,2357.629661
337.789968,1000,2376.016299
241.725832,1000,2394.49271
255.357808,1000,2412.297573
257.085008,1000,2430.76707
236.436193,1000,2449.025934
279.574458,1000,2466.977234
263.29482,1000,2485.06098
237.25289,1000,2503.943125
234.439996,1000,2523.182944
282.831159,1000,2540.772465
247.347634,1000,2558.874551
218.083473,1000,2577.363959
239.754088,1000,2595.357916
226.015446,1000,2613.939056
236.970472,1000,2632.222963
178.558374,1000,2650.819964
155.543121,1000,2669.450906
200.935994,1000,2687.602069
184.703937,1000,2706.231501
179.966056,1000,2724.752306
235.844503,1000,2743.341084
256.178274,1000,2761.455845
207.612617,1000,2779.527035
202.446076,1000,2796.367904
260.138794,1000,2812.914654
254.236146,1000,2830.01638
230.578348,1000,2847.873919
270.049446,1000,2866.373446
235.982828,1000,2884.925075
240.567749,1000,2903.550753
277.55764,1000,2920.761646
255.231944,1000,2938.811811
333.451833,1000,2957.029344
242.417331,1000,2976.048221
188.409723,1000,2995.190091
236.58198,1000,3013.825995
290.14909,1000,3030.908143
293.093251,1000,3048.201801
284.352558,1000,3066.313945
272.325356,1000,3084.812474
261.828817,1000,3103.441797
238.166957,1000,3122.081003
238.567492,1000,3140.673448
208.521077,1000,3158.922637
248.869931,1000,3177.184067
316.380952,1000,3195.457418
274.669494,1000,3214.167974
219.472334,1000,3233.045424
224.88041,1000,3251.479957
225.341645,1000,3270.688496
267.398389,1000,3289.068371
221.516779,1000,3307.593831
216.784211,1000,3327.129135
274.081062,1000,3346.001371
251.36072,1000,3365.013702
286.80426,1000,3383.385849
212.403583,1000,3401.867255
257.23918,1000,3420.391354
221.639398,1000,3439.02436
268.057474,1000,3459.014326
254.013278,1000,3477.463926
326.692285,1000,3496.211556
240.855573,1000,3514.49984
277.413456,1000,3532.838957
291.011738,1000,3567.668091
239.39964,1000,3586.139256
283.957735,1000,3604.198876
275.154637,1000,3622.647548
293.82998,1000,3641.174158
281.139599,1000,3659.495379
187.402367,1000,3677.532157
171.272995,1000,3695.580859
243.80402,1000,3713.710742
330.784353,1000,3730.932969
209.63344,1000,3749.526201
337.908391,1000,3767.635707
240.974155,1000,3785.758068
197.547797,1000,3803.925545
218.754642,1000,3823.209746
179.333921,1000,3842.151657
180.967086,1000,3860.829383
326.194895,1000,3878.9512
382.297108,1000,3897.364178
187.820489,1000,3916.474783
318.774545,1000,3935.426073
320.795215,1000,3953.917169
225.634262,1000,3972.295161
170.399469,1000,3990.916225
269.684999,1000,4009.528787
247.912808,1000,4027.968084
185.772635,1000,4047.124054
335.510043,1000,4065.653562
254.914727,1000,4084.133903
269.384487,1000,4101.459514
217.356804,1000,4118.901315
218.190596,1000,4138.565811
217.418268,1000,4158.068411
202.925123,1000,4177.549819
306.414652,1000,4197.202866
375.50269,1000,4216.870793
327.490118,1000,4236.60285
318.575037,1000,4255.859054
353.117848,1000,4275.456043
259.284015,1000,4295.169781
281.743753,1000,4314.730923
296.005451,1000,4334.406002
241.265671,1000,4353.829748
317.161702,1000,4373.034638
246.669894,1000,4392.329672
286.592829,1000,4411.966821
234.87484,1000,4431.386616
430.544012,1000,4450.905914
223.261607,1000,4470.135582
261.295595,1000,4489.671247
341.069928,1000,4509.206944
242.440611,1000,4528.404344
304.927625,1000,4548.407347
283.607585,1000,4567.103073
265.337043,1000,4585.963488
369.496698,1000,4604.561275
333.54668,1000,4623.00264
339.933843,1000,4641.620847
260.093334,1000,4660.227954
262.619427,1000,4679.200193
380.009738,1000,4697.698878
384.200885,1000,4716.623619
359.670405,1000,4735.578451
252.577244,1000,4754.368009
303.336264,1000,4773.010005
331.795267,1000,4791.79711
250.514059,1000,4810.39311
292.987757,1000,4829.255886
300.92122,1000,4848.426483
306.271074,1000,4867.206869
323.558429,1000,4885.709499
403.766051,1000,4904.406965
260.454083,1000,4923.278413
269.283038,1000,4941.11672
308.614527,1000,4959.831931
277.450887,1000,4978.687245
340.16958,1000,4997.483002
364.326691,1000,5015.917377
300.062623,1000,5034.565675
359.713118,1000,5053.827825
247.023501,1000,5073.072239
306.730446,1000,5092.239143
275.622677,1000,5111.069294
300.072748,1000,5129.509775
295.192951,1000,5147.937788
198.518521,1000,5166.668967
328.129685,1000,5185.360317
325.588774,1000,5204.112947
344.276909,1000,5223.149229
434.132506,1000,5241.707881
403.250722,1000,5259.000095
351.165828,1000,5276.504344
307.494504,1000,5293.623721
240.929577,1000,5311.728566
386.47557,1000,5329.865436
360.113245,1000,5348.549447
395.181911,1000,5366.293525
300.776801,1000,5383.658053
278.79284,1000,5400.827752
263.482426,1000,5418.183155
280.137131,1000,5435.686041
350.988181,1000,5453.189603
298.915005,1000,5470.49044
402.419968,1000,5503.249156
358.224084,1000,5520.467115
369.798803,1000,5537.902961
429.947773,1000,5555.852844
455.021776,1000,5573.568043
429.128874,1000,5590.989263
388.913842,1000,5608.38303
