# {"t_start": 1606583680.5310137, "env_id": "DMBenchCartpoleSwingup-v0"} 
r,l,t
258.239794,1000,1696.853994
298.627355,1000,3563.637499
349.253271,1000,5489.411449
504.269367,1000,7244.761045
500.412796,1000,9032.660089
614.039436,1000,10818.392673
649.04656,1000,12598.639078
673.947365,1000,14379.649736
697.537144,1000,16157.009982
758.103007,1000,17940.179298
744.654984,1000,19721.55705
515.199936,1000,21510.402011
844.223659,1000,23292.188884
743.882315,1000,25083.333174
483.097675,1000,26869.838293
626.67726,1000,28658.239017
179.705877,1000,30441.876692
713.82273,1000,32225.271298
621.423947,1000,34002.180212
820.947469,1000,35771.003304
733.00845,1000,37523.56239
836.811719,1000,39280.355619
535.287502,1000,41030.099427
4116
174.258892,1000,411.826051
259.987113,1000,428.829863
151.365669,1000,446.750451
213.820616,1000,464.045338
218.699434,1000,481.43988
231.605548,1000,498.749845
278.202849,1000,515.722775
230.815906,1000,532.276884
207.567538,1000,548.791795
188.00695,1000,565.567358
191.801464,1000,582.394801
231.55798,1000,599.23572
219.11063,1000,615.591467
206.196058,1000,632.23733
220.455925,1000,648.95994
214.181544,1000,665.655847
221.005606,1000,681.921006
292.026649,1000,697.397562
219.996465,1000,714.034422
240.614802,1000,730.952269
277.179271,1000,747.951692
257.681664,1000,764.666578
231.984943,1000,781.157681
269.46345,1000,797.740169
211.050236,1000,814.03021
226.202845,1000,830.001642
189.920144,1000,846.029706
190.879098,1000,862.889796
281.980742,1000,879.738147
265.213927,1000,896.436488
240.877065,1000,912.662898
262.668842,1000,929.269135
254.090916,1000,945.986097
230.451378,1000,962.627607
199.384366,1000,978.954982
257.601762,1000,995.773826
266.578546,1000,1012.352536
181.114482,1000,1029.067199
209.594571,1000,1044.536635
207.140079,1000,1061.64922
239.771826,1000,1077.77211
257.297436,1000,1094.210248
208.213912,1000,1111.02389
234.19829,1000,1127.891968
217.628795,1000,1144.408055
275.928314,1000,1161.08136
277.189736,1000,1177.511424
309.147958,1000,1194.130573
230.534906,1000,1210.976783
253.800314,1000,1227.657119
284.438963,1000,1244.55208
191.318073,1000,1261.364447
261.330737,1000,1278.313843
203.654847,1000,1294.566029
269.3799,1000,1311.281846
309.094886,1000,1328.126039
222.822635,1000,1344.404774
203.845355,1000,1361.446883
237.976233,1000,1378.299706
251.628025,1000,1394.998563
133.444054,1000,1410.799343
219.931013,1000,1427.285954
200.243176,1000,1444.233101
111.278056,1000,1460.805832
266.476028,1000,1477.482359
93.346452,1000,1494.022062
268.018668,1000,1510.639388
295.320504,1000,1527.54611
214.343872,1000,1543.988453
300.155899,1000,1561.012859
250.820041,1000,1577.910685
234.118959,1000,1594.490956
236.787208,1000,1611.507985
202.567585,1000,1627.99604
346.402193,1000,1644.477667
287.81535,1000,1660.852928
223.923383,1000,1677.023295
254.073598,1000,1707.543459
299.255323,1000,1724.020521
234.746113,1000,1740.810739
231.838705,1000,1757.740666
249.460231,1000,1773.768423
259.713913,1000,1790.51773
269.43099,1000,1807.026935
210.432964,1000,1823.877929
223.690693,1000,1840.213823
209.226478,1000,1857.203629
241.971394,1000,1874.018884
235.843298,1000,1890.550878
334.26735,1000,1908.32086
136.002218,1000,1926.383768
324.188476,1000,1942.83375
280.305673,1000,1959.205848
224.350933,1000,1975.386805
200.617647,1000,1991.804531
214.618012,1000,2008.113792
358.820179,1000,2025.417405
204.684146,1000,2042.925769
162.486138,1000,2063.372918
150.614844,1000,2081.740232
218.751418,1000,2100.278866
222.008283,1000,2118.587841
210.954772,1000,2136.311507
239.484087,1000,2154.507474
277.432667,1000,2172.818498
245.780662,1000,2191.721226
211.81775,1000,2211.411617
249.905358,1000,2229.451433
270.398917,1000,2247.538694
273.870937,1000,2265.973769
294.434214,1000,2284.697399
280.104345,1000,2303.397656
311.258494,1000,2321.503972
252.044235,1000,2339.623674
261.593548,1000,2357.888185
230.132945,1000,2376.269481
234.484832,1000,2394.757666
287.546192,1000,2412.559913
299.252898,1000,2431.015001
233.734173,1000,2449.276793
248.714045,1000,2467.226695
224.046464,1000,2485.320039
238.342776,1000,2504.199682
268.452032,1000,2523.439996
289.959011,1000,2541.030973
278.77521,1000,2559.129297
240.56929,1000,2577.622175
308.580375,1000,2595.613743
273.774536,1000,2614.203567
222.590166,1000,2632.484091
226.78287,1000,2651.079727
245.512217,1000,2669.706318
437.933267,1000,2687.851645
305.476819,1000,2706.49451
173.86433,1000,2725.011795
237.854313,1000,2743.601862
240.626493,1000,2761.725116
272.521642,1000,2779.795602
248.772728,1000,2796.625504
276.990596,1000,2813.178211
270.148037,1000,2830.275714
320.53709,1000,2848.128552
240.199721,1000,2866.634857
264.359335,1000,2885.183816
271.791817,1000,2903.806038
262.470286,1000,2921.016492
233.482462,1000,2939.075096
265.817785,1000,2957.287918
235.812009,1000,2976.312867
273.768956,1000,2995.443796
237.625677,1000,3014.085894
279.622121,1000,3031.171705
255.436875,1000,3048.466371
211.546191,1000,3066.573577
